"state","city","violent.crime","burglary","total.population","male.population","female.population","ratio","crime.per.capita"
"Kansas","Lawrence",370,604,87643,44000,43643,0.502036671496868,0.00422167201031457
"Virginia","Richmond",1348,2030,204214,97331,106883,0.476612768958054,0.00660091864416739
"Oregon","Salem",564,1043,154637,77115,77522,0.498684014821809,0.00364725130466835
"Oklahoma","Tulsa",3949,6235,391906,190944,200962,0.487218873913643,0.0100763958704383
"Massachusetts","Waltham",146,191,60632,30204,30428,0.498152790605621,0.00240796938910146
"California","Santa Rosa",636,725,167815,81846,85969,0.487715639245598,0.00378988767392665
"South Carolina","Spartanburg",537,479,37013,16336,20677,0.441358441628617,0.0145084159619593
"California","San Luis Obispo",119,414,45119,23538,21581,0.521687094128859,0.00263746980207895
"Massachusetts","Newton",76,185,85146,39843,45303,0.467937425128603,0.000892584501914359
"North Carolina","Goldsboro",312,584,36437,17654,18783,0.48450750610643,0.00856272470291188
"Wisconsin","Madison",897,1601,233209,114832,118377,0.492399521459292,0.00384633526150363
"Louisiana","Lafayette",779,1330,120623,58564,62059,0.485512713164156,0.00645813816602141
"California","Paso Robles",91,152,29793,14508,15285,0.486960024166751,0.0030544087537341
"Arizona","Kingman",93,406,28068,13728,14340,0.489097905087644,0.0033133817870885
"Arizona","Lake Havasu City",58,256,52527,25954,26573,0.494107792183068,0.00110419403354465
"California","San Francisco",5777,5317,805235,408462,396773,0.507258129614336,0.00717430315373773
"Pennsylvania","Bloomsburg Town",20,51,14855,6714,8141,0.451969033995288,0.001346348030966
"Tennessee","Knoxville",1774,2882,178874,85946,92928,0.480483468810448,0.00991759562597135
"North Dakota","Grand Forks",146,228,52838,27057,25781,0.512074643249177,0.00276316287520345
"Tennessee","Cleveland",371,398,41285,19656,21629,0.476105122926002,0.00898631464212184
"Florida","Pensacola",473,711,51923,24617,27306,0.474105887564278,0.00910964312539722
"Florida","Panama City",285,434,36484,17900,18584,0.490626027847824,0.00781164346014691
"Texas","Sherman",139,372,38521,18403,20118,0.477739414864619,0.00360842138054568
"Wisconsin","Green Bay",514,659,104057,51359,52698,0.493566026312502,0.00493960041131303
"Iowa","Des Moines",1094,2514,203433,99535,103898,0.489276567715169,0.00537769191822369
"California","Ventura",310,778,106433,52592,53841,0.494132458917817,0.00291263048114776
"Texas","Denison",94,251,22682,10716,11966,0.472445110660436,0.00414425535667049
"California","Thousand Oaks",157,278,126683,61989,64694,0.489323745096027,0.00123931387794732
"California","Oxnard",603,848,197899,100389,97510,0.50727391245029,0.00304700882773536
"Minnesota","Saint Paul",2101,3150,285068,139355,145713,0.488848274797592,0.0073701713275429
"Oklahoma","Lawton",920,1560,96867,50311,46556,0.51938224575965,0.00949755850805744
"California","San Rafael",191,360,57713,28814,28899,0.499263597456379,0.00330947966662624
"Missouri","Columbia",476,784,108500,52458,56042,0.483483870967742,0.00438709677419355
"Alabama","Huntsville",1696,2165,180105,87530,92575,0.485994281113795,0.00941672913022959
"Iowa","Iowa City",185,387,67862,33755,34107,0.497406501429371,0.00272612065662668
"California","Camarillo",61,139,65201,31535,33666,0.483658226100827,0.000935568472876183
"Georgia","Brunswick",220,294,15383,7267,8116,0.472404602483261,0.0143015016576741
"Minnesota","Minneapolis",3872,4782,382578,192421,190157,0.502958873746007,0.0101208119651417
"Washington","Mount Vernon",79,315,31743,15563,16180,0.490281321866238,0.00248873767444791
"Washington","Anacortes",16,157,15778,7557,8221,0.478958042844467,0.00101407022436304
"New York","Watertown",154,269,27023,12924,14099,0.478259260629834,0.00569884912852015
"Florida","Sanford",323,822,53570,25717,27853,0.480063468359156,0.0060294941198432
"California","Folsom",85,235,72203,38481,33722,0.53295569436173,0.00117723640291955
"Minnesota","Plymouth",NA,258,70576,34175,36401,0.484229766492859,NA
"Minnesota","Bloomington",NA,227,82893,40115,42778,0.483937123761958,NA
"Kentucky","Elizabethtown",37,133,28531,13665,14866,0.478952718096106,0.0012968350215555
"Minnesota","Eden Prairie",NA,107,60797,29468,31329,0.484694968501735,NA
"Pennsylvania","Pittsburgh",2347,2537,305704,148101,157603,0.484458822913668,0.00767736110747651
"Arizona","Douglas",199,92,17378,9503,7875,0.546840833237427,0.0114512602140638
"Montana","Billings",370,793,104170,50266,53904,0.482538158778919,0.00355188633963713
"Massachusetts","Boston",5266,3325,617594,295951,321643,0.479199927460435,0.00852663724064677
"California","Berkeley",487,971,112580,55031,57549,0.488816841357257,0.00432581275537396
"West Virginia","Morgantown",107,175,29660,15859,13801,0.534693189480782,0.00360755225893459
"Kansas","Overland Park",285,517,173372,83735,89637,0.482978797037584,0.00164386406109406
"Washington","Tacoma",1615,2965,198397,97958,100439,0.493747385293124,0.00814024405610972
"California","Redwood City",208,526,76815,38246,38569,0.497897546052203,0.00270780446527371
"Idaho","Idaho Falls",139,276,56813,28141,28672,0.495326773801771,0.00244662313202964
"Florida","Gainesville",851,1009,124354,60212,64142,0.484198337005645,0.00684336651816588
"California","Sacramento",3520,4474,466488,227101,239387,0.486831386873832,0.00754574608564422
"California","South San Francisco",111,351,63632,31435,32197,0.494012446567765,0.00174440533065124
"California","Napa",216,349,76915,37947,38968,0.493362803094325,0.00280829487096145
"Virginia","Virginia Beach",758,1573,437994,214441,223553,0.489598031023256,0.00173061731439243
"Nebraska","Grand Island",162,367,48520,24166,24354,0.498062654575433,0.00333882934872218
"Arizona","Tucson",3851,5021,520116,257312,262804,0.494720408524252,0.00740411754300964
"Washington","Bellingham",220,614,80885,39484,41401,0.488149842368795,0.00271991098473141
"Nebraska","Omaha",2485,3311,408958,201063,207895,0.491647064001682,0.00607641860533356
"Kentucky","Lexington",1066,2854,295803,145591,150212,0.492189058258368,0.00360374979293652
"North Carolina","Winston-Salem",1556,4529,229617,107878,121739,0.469817130264745,0.00677650173985376
"Indiana","Indianapolis",9942,14774,820445,396346,424099,0.483086617628238,0.0121178141130728
"Washington","Everett",481,1165,103019,52392,50627,0.508566380958852,0.00466904163309681
"California","Oakland",7963,6168,390724,189519,201205,0.485045710015254,0.0203801148636889
"Nebraska","Lincoln",1050,1616,258379,129235,129144,0.500176097902693,0.00406379775446147
"California","Hayward",613,1109,144186,71143,73043,0.49341128819719,0.00425145298433967
"California","Madera",466,653,61416,31312,30104,0.509834570795884,0.00758759932265208
"Florida","Tallahassee",1582,2630,181376,85358,96018,0.470613532110092,0.00872221242060692
"Pennsylvania","Carlisle",48,60,18682,8695,9987,0.465421261106948,0.00256931806016486
"California","San Leandro",437,699,84950,40781,44169,0.480058858151854,0.00514420247204238
"New Mexico","Las Cruces",394,991,97618,47535,50083,0.486949128234547,0.00403614087565818
"California","Pleasanton",49,165,70285,34444,35841,0.490061890872875,0.000697161556519883
"North Carolina","New Bern",163,745,29524,13780,15744,0.466738924265005,0.00552093212301856
"North Carolina","Asheville",423,742,83393,39325,44068,0.471562361349274,0.00507236818437998
"California","Fresno",2748,5902,494665,243124,251541,0.491492222008834,0.00555527478192312
"Arkansas","Jonesboro",295,1166,67263,32491,34772,0.483044169900242,0.00438576929366814
"Florida","Jacksonville",5189,7632,821784,398294,423490,0.484669937599174,0.0063143113032135
"Washington","Walla Walla",113,274,31731,16476,15255,0.519239860073745,0.00356118622167596
"Florida","Port Saint Lucie",395,816,164603,80003,84600,0.48603609897754,0.00239971324945475
"Colorado","Pueblo",797,1895,106595,52050,54545,0.488296824428913,0.00747689854120737
"California","Chino",291,562,77983,40071,37912,0.51384276060167,0.00373158252439634
"Nevada","Reno",1192,1633,225221,114494,110727,0.508362896887946,0.00529257928878746
"Virginia","Lynchburg",267,365,75568,35474,40094,0.469431505399111,0.00353324158373915
"South Carolina","Beaufort",139,147,12361,6041,6320,0.488714505298924,0.01124504489928
"California","Bakersfield",1929,4994,347483,170196,177287,0.489796623144154,0.00555135071356009
"North Carolina","Chapel Hill",87,452,57233,26661,30572,0.465832648996208,0.00152010203903342
"Texas","Victoria",405,594,62592,30053,32539,0.480141232106339,0.0064704754601227
"California","San Diego",5529,5902,1307402,660626,646776,0.505296764116928,0.00422899766101016
"North Carolina","Greensboro",1555,3345,269666,126793,142873,0.470185340384031,0.00576639250035229
"California","Orange",135,500,136416,68723,67693,0.503775216983345,0.000989619985925405
"California","Victorville",676,1837,115903,58073,57830,0.501048290380749,0.0058324633529762
"California","Redlands",221,608,68747,32743,36004,0.476282601422608,0.00321468573174102
"Maryland","Frederick",381,245,65239,31475,33764,0.482456812642744,0.00584006499179938
"Texas","Corpus Christi",2057,2452,305215,149656,155559,0.490329767540914,0.00673951149189915
"Texas","Abilene",472,1037,117063,59107,57956,0.504916156257742,0.00403201694813904
"California","San Bernardino",2022,2809,209924,103491,106433,0.492992702120768,0.00963205731598102
"California","Carlsbad",265,497,105328,51485,53843,0.488806395260519,0.00251595017469239
"California","Irvine",110,570,212375,103434,108941,0.487034726309594,0.00051795173631548
"California","Costa Mesa",254,668,109960,55968,53992,0.508985085485631,0.0023099308839578
"Oregon","Portland",3093,4471,583776,289211,294565,0.495414337005975,0.00529826508797895
"California","Ontario",534,1058,163924,81563,82361,0.497565945194114,0.00325760718381689
"California","Santa Ana",1334,1032,324528,165752,158776,0.510747916974806,0.00411058521914904
"California","El Centro",166,734,42598,20719,21879,0.486384337292831,0.00389689656791399
"Arkansas","Fayetteville",388,504,73580,36993,36587,0.50275890187551,0.00527317205762435
"California","Anaheim",1279,1605,336265,167249,169016,0.497372607913402,0.00380354779712429
"Georgia","Marietta",474,496,56579,27691,28888,0.489421870305237,0.0083776666254264
"California","Milpitas",81,332,66790,34136,32654,0.511094475220841,0.00121275640065878
"California","Fountain Valley",106,299,55313,26935,28378,0.486956050114801,0.00191636685770072
"California","Tustin",114,240,75540,36749,38791,0.486483981996293,0.00150913423351867
"California","Newport Beach",101,445,85186,41973,43213,0.492721808747916,0.00118564083300073
"Tennessee","Johnson City",319,540,62785,30225,32560,0.481404794138727,0.00508083140877598
"California","Santa Clara",221,584,116468,58810,57658,0.504945564446887,0.00189751691451729
"Florida","Boca Raton",164,491,84392,41278,43114,0.489122191676936,0.00194331216229026
"Florida","West Palm Beach",821,1289,99919,48629,51290,0.486684214213513,0.00821665549094767
"Alaska","Anchorage",2479,1158,291826,148209,143617,0.5078677019868,0.00849478799010369
"California","Palo Alto",53,327,64403,31490,32913,0.488952377994814,0.000822943030604164
"Florida","Delray Beach",457,565,60522,29127,31395,0.481263011797363,0.00755097319982816
"California","Cupertino",58,175,58302,28771,29531,0.493482213303146,0.000994820074783026
"California","Sunnyvale",170,524,140081,70560,69521,0.503708568613873,0.00121358356950621
"California","Mountain View",155,178,74066,37695,36371,0.508937974239192,0.0020927281073637
"California","Porterville",200,595,54165,26793,27372,0.49465522016062,0.00369242130527093
"Wyoming","Cheyenne",140,255,59466,29330,30136,0.493223018195271,0.00235428648303232
"Delaware","Dover",280,116,36047,16738,19309,0.464338225095015,0.00776763669653508
"California","Stockton",4630,4416,291707,142925,148782,0.489960816847042,0.015872090830868
"California","Visalia",544,1227,124442,60696,63746,0.487745294996866,0.00437151444046222
"California","Merced",810,955,78958,38729,40229,0.490501279161073,0.0102586185060412
"Idaho","Coeur d'Alene",260,431,44137,21454,22683,0.486077440696015,0.00589074925799216
"California","Walnut Creek",84,446,64173,29740,34433,0.463434777866081,0.0013089617128699
"Virginia","Waynesboro",70,88,21006,10006,11000,0.476340093306674,0.00333238122441207
"Florida","Lakeland",465,1296,97422,45687,51735,0.468959783211184,0.00477304920859765
"Washington","Yakima",566,1573,91067,44868,46199,0.492692193659613,0.00621520419032141
"Virginia","Winchester",59,161,26203,12898,13305,0.492233713696905,0.00225165057436171
"Texas","Longview",452,928,78585,38302,40283,0.487395813450404,0.00575173379143602
"Florida","Winter Haven",245,489,33874,15692,18182,0.463246147487749,0.00723268583574423
"Alabama","Auburn",132,418,53380,26736,26644,0.500861745972274,0.00247283626826527
"California","Salinas",1027,1218,150441,76007,74434,0.505227963121755,0.00682659647303594
"Arkansas","Springdale",332,457,69797,34693,35104,0.497055747381693,0.00475665143200997
"Wyoming","Casper",86,363,55316,27517,27799,0.497451008749729,0.00155470388314412
"Arizona","Tempe",878,1250,161719,84200,77519,0.520656199951768,0.005429170351041
"Arizona","Yuma",508,955,93064,47318,45746,0.508445800739276,0.00545860912920141
"Washington","Olympia",150,468,46478,21961,24517,0.472503119755583,0.00322733336202074
"North Carolina","Fayetteville",1186,4109,200564,96976,103588,0.483516483516484,0.00591332442512116
"Iowa","West Des Moines",95,213,56609,27356,29253,0.483244713738098,0.00167817838152944
"Oklahoma","Oklahoma City",5474,9854,579935,285519,294416,0.49232931276781,0.00943898885219895
"North Carolina","Wilmington",618,1694,106476,50857,55619,0.477638153198843,0.00580412487321086
"Utah","Ogden",353,734,82825,42039,40786,0.507564141261696,0.00426199818895261
"Alabama","Opelika",207,428,26477,12566,13911,0.474600596744344,0.00781810628092307
"Oregon","Hillsboro",180,323,91611,45950,45661,0.501577321500693,0.00196482955103645
"North Carolina","Greenville",455,1130,84554,38762,45792,0.458428932989569,0.00538117652624358
"Oregon","Beaverton",141,196,89803,43634,46169,0.485885772190239,0.00157010344865984
"Arizona","Phoenix",9458,17912,1445632,725020,720612,0.501524592704091,0.00654246723924208
"Arizona","Scottsdale",329,1255,217385,104930,112455,0.482691998067944,0.00151344388987281
"Arizona","Mesa",1804,2681,439041,215918,223123,0.491794615992584,0.00410895565562214
"Alaska","Fairbanks",169,130,31535,16791,14744,0.532456001268432,0.00535912478198827
"Washington","Vancouver",592,1044,161791,78884,82907,0.487567293607185,0.00365904160305579
"Idaho","Boise",567,913,205671,101690,103981,0.494430425290877,0.00275683008299663
"Alabama","Fairhope",43,131,15326,7103,8223,0.46346078559311,0.00280568967767193
"Texas","College Station",491,576,93857,47723,46134,0.508465005273981,0.00523136260481371
"South Dakota","Sioux Falls",631,899,153888,76268,77620,0.495607194843003,0.00410038469536286
"Washington","Auburn",248,984,70180,34678,35502,0.494129381590197,0.00353377030493018
"Alabama","Daphne",40,77,21570,10413,11157,0.482753824756606,0.00185442744552619
"Georgia","Gainesville",113,240,33804,16163,17641,0.478138681812803,0.00334279966867826
"Louisiana","Bossier City",236,417,61315,29962,31353,0.488656935497024,0.00384897659626519
"Alabama","Foley",54,87,14618,6853,7765,0.468805582158982,0.00369407579696265
"Colorado","Boulder",249,472,97385,50004,47381,0.513467166401397,0.00255686193972378
"Tennessee","Kingsport",367,431,48205,22354,25851,0.463727829063375,0.00761331812052692
"South Dakota","Rapid City",425,591,67956,33605,34351,0.494511154276296,0.00625404673612337
"Washington","Bellevue",161,685,122363,61330,61033,0.501213602150977,0.00131575721419056
"Washington","Seattle",3746,6523,608660,304030,304630,0.499507113988105,0.00615450333519535
"Connecticut","Milford",46,150,51271,24690,26581,0.48155877591621,0.000897193345165883
"Texas","Waco",635,1550,124805,59740,65065,0.47866672008333,0.00508793718200393
"Arkansas","Conway",252,410,58908,28480,30428,0.483465743192775,0.0042778569973518
"Utah","Clearfield",51,92,30112,15273,14839,0.507206429330499,0.00169367693942614
"Washington","Renton",283,897,90927,44992,45935,0.494814521539257,0.00311238685978862
"Texas","Amarillo",1278,2087,190695,92465,98230,0.484884239230184,0.00670180130575002
"Utah","Logan",32,206,48174,23762,24412,0.49325362228588,0.000664258728774858
"South Carolina","Charleston",296,374,120083,56741,63342,0.472514843899636,0.0024649617348001
"Texas","Killeen",851,1498,127921,62695,65226,0.490107175522393,0.00665254336660908
"Florida","Pompano Beach",1060,1283,99845,50967,48878,0.510461214883069,0.0106164555060344
"Texas","Temple",202,NA,66102,31613,34489,0.478245741429911,0.00305588333182052
"North Carolina","Durham",1710,3284,228330,108556,119774,0.475434677878509,0.00748916042569965
"California","Riverside",1389,2247,303871,150112,153759,0.493999098301582,0.00457101862303412
"Arkansas","Rogers",202,362,55964,27437,28527,0.490261596740762,0.0036094632263598
"Florida","Fort Lauderdale",1543,2951,165521,87387,78134,0.527951136109618,0.00932207997776717
"Arkansas","Bentonville",82,153,35301,17282,18019,0.489561202232231,0.00232288037166086
"Tennessee","Murfreesboro",701,923,108755,53422,55333,0.491214197048412,0.00644568065836053
"Florida","Deerfield Beach",360,594,75018,36221,38797,0.48283078727772,0.00479884827641366
"California","San Jose",3547,5206,945942,475668,470274,0.502851126178984,0.00374970135589708
"Wisconsin","Appleton",213,254,71133,35331,35802,0.496689300324744,0.00299439078908523
"Utah","Salt Lake City",1300,1824,186440,95627,90813,0.51291031967389,0.00697275262819138
"Texas","Tyler",536,1025,96900,45704,51196,0.471661506707946,0.00553147574819401
"South Carolina","Mauldin",48,84,22889,10773,12116,0.470662763772991,0.00209707719865438
"Tennessee","Nashville",7550,5736,601222,291294,309928,0.484503228424775,0.0125577573674949
"South Carolina","North Charleston",737,854,97471,48331,49140,0.495850047706497,0.00756122333822368
"Virginia","Harrisonburg",110,152,48914,22798,26116,0.466083329925993,0.00224884491147729
"California","Temecula",97,588,100097,49002,51095,0.489545141213023,0.000969060011788565
"Georgia","Columbus",994,2709,189885,90870,99015,0.478552808278695,0.00523474734707849
"Indiana","Carmel",11,113,79191,38599,40592,0.487416499349674,0.000138904673510879
"Tennessee","Clarksville",875,976,132929,64768,68161,0.487237547863897,0.00658246131393451
"Colorado","Fort Collins",391,598,143986,71909,72077,0.499416609948189,0.00271554178878502
"Texas","Lubbock",1962,3099,229573,112743,116830,0.491098691919346,0.00854630117653208
"Florida","Fort Myers",754,507,62298,31181,31117,0.500513660149604,0.0121031172750329
"Texas","Bryan",312,496,76201,38255,37946,0.502027532447081,0.00409443445624073
"Florida","Orlando",2508,3778,238300,115883,122417,0.486290390264373,0.0105245488879564
"Florida","Cape Coral",229,860,154305,75364,78941,0.48840931920547,0.0014840737500405
"Florida","Naples",32,96,19537,9019,10518,0.461636894098377,0.00163791779700056
"California","Roseville",293,519,118788,56894,61894,0.478954103108058,0.0024665791157356
"Texas","Brownsville",473,1145,175023,82686,92337,0.472429337858453,0.00270250195688567
"Florida","Marco Island",12,36,16413,8036,8377,0.489611893011637,0.00073112776457686
"Texas","Harlingen",271,606,64849,31005,33844,0.47811068790575,0.00417893876543971
"Texas","Irving",507,1277,216290,108131,108159,0.4999352720884,0.00234407508437746
"Texas","Baytown",247,939,71802,35073,36729,0.488468287791426,0.0034400155984513
"Colorado","Greeley",426,542,92889,45634,47255,0.491274531968263,0.0045861189161257
"Texas","Dallas",8380,16090,1197816,598962,598854,0.50004508204933,0.00699606617376959
"Colorado","Aurora",1433,1791,325078,160099,164979,0.492494109106122,0.00440817280775691
"Texas","Houston",21610,26630,2099451,1053517,1045934,0.501805948316965,0.0102931671184514
"Florida","Miami",4856,4255,399457,198927,200530,0.497993526211833,0.0121565024520787
"Florida","Miami Beach",941,1048,87779,45969,41810,0.523690176465897,0.0107201038972875
"Tennessee","Franklin",93,90,62487,29888,32599,0.478307487957495,0.00148830956839023
"Texas","Arlington",1909,3543,365438,179279,186159,0.490586638499554,0.00522386834428822
"Colorado","Colorado Springs",1968,3641,416427,203944,212483,0.489747302648483,0.0047259183482339
"Georgia","Valdosta",248,655,54518,25563,28955,0.468891008474265,0.00454895630800836
"Texas","Fort Worth",4524,8442,741206,363896,377310,0.49095123353022,0.00610356634997558
"Utah","Provo",149,301,112488,55737,56751,0.495492852570941,0.00132458573358936
"Utah","Saint George",155,307,72897,35654,37243,0.489101060400291,0.00212628777590299
"Texas","San Antonio",6943,15668,1327407,647690,679717,0.487936254667935,0.00523049825712837
"Texas","Laredo",1036,1718,236091,114287,121804,0.484080291074204,0.00438813847202985
"Colorado","Broomfield",30,90,55889,27729,28160,0.496144142854587,0.000536778256902074
"Texas","Midland",398,559,111147,54129,57018,0.487003697805609,0.00358084338758581
"North Dakota","Fargo",394,451,105549,53248,52301,0.504486068082123,0.00373286340941174
"Georgia","Atlanta",6027,6192,420003,208968,211035,0.497539303290691,0.0143498975007321
"Texas","El Paso",2859,1826,649121,311280,337841,0.479540794397347,0.00440441766635188
"Texas","Richardson",171,698,99223,48852,50371,0.49234552472713,0.00172339074609718
"Utah","Orem",41,203,88328,44069,44259,0.498924463363826,0.000464178969296259
"Washington","Kennewick",229,450,73917,36899,37018,0.49919504308887,0.00309806945628205
"Washington","Richland",82,187,48058,23551,24507,0.490053685130467,0.00170627158849723
"Florida","Kissimmee",563,822,59682,29020,30662,0.486243758587179,0.0094333299822392
"Texas","Edinburg",357,857,77100,38332,38768,0.497172503242542,0.00463035019455253
"Virginia","Alexandria",243,281,139966,67262,72704,0.480559564465656,0.00173613591872312
"Georgia","Sandy Springs",187,709,93853,45214,48639,0.481753380286192,0.00199247759794572
"North Carolina","Burlington",406,671,49308,23082,26226,0.468118763689462,0.00823395797842135
"Georgia","Hinesville",153,389,33437,15807,17630,0.472739779286419,0.0045757693572988
"South Carolina","Greenville",509,603,58409,28091,30318,0.480936157099077,0.00871441045044428
"North Carolina","Raleigh",1780,3036,402825,194651,208174,0.483214795506734,0.00441879227952585
"Florida","Tampa",2162,2476,335709,164061,171648,0.488700034851613,0.00644010139734115
"Texas","McAllen",166,503,129877,62044,67833,0.477713528954318,0.00127813238679674
"Washington","Bremerton",230,444,37729,20017,17712,0.530546794243155,0.00609610644331946
"Georgia","Warner Robins",366,781,66224,31663,34561,0.478119714906982,0.00552669726987195
"Texas","Mission",104,423,77058,37052,40006,0.480832619585247,0.00134963274416673
"North Dakota","Bismarck",218,320,61272,29749,31523,0.485523567045306,0.00355790573181878
"Colorado","Denver",3871,5129,600158,300089,300069,0.500016662278933,0.00644996817504724
"Texas","New Braunfels",115,300,57740,27743,29997,0.480481468652581,0.00199168687218566
"Texas","Denton",369,632,113383,55348,58035,0.488150780981276,0.00325445613539949
"District of Columbia","Washington",7448,3519,601723,284222,317501,0.472346910455475,0.012377788450832
"Texas","Sugar Land",109,289,78817,39131,39686,0.496479185962419,0.0013829503787254
"Texas","Plano",358,1095,259841,127078,132763,0.489060617839371,0.00137776563359901
"Texas","Austin",3405,7244,790390,399738,390652,0.505747795392148,0.00430799984817622
"Texas","Odessa",1103,770,98270,48127,50143,0.489742546046606,0.0112241782843187
"Louisiana","New Orleans",2958,3423,343829,166248,177581,0.483519423899671,0.00860311375712927
"Arizona","Sierra Vista",130,246,43888,22334,21554,0.508886255924171,0.00296208530805687
"Texas","Round Rock",141,336,99887,49139,50748,0.491945898865718,0.00141159510246579
"Texas","Conroe",221,447,56207,28383,27824,0.504972690234312,0.00393189460387496
"Pennsylvania","Johnstown",131,285,20978,9816,11162,0.467918772046906,0.0062446372390123
"North Carolina","High Point",556,1188,99053,46539,52514,0.469839378918357,0.0056131565929351
