"age","gender"
"age56","female"
"age56","male"
"age41","male"
"age60","female"
"age26","female"
"age32","female"
"age54","female"
"age52","female"
"age33","male"
"age35","male"
"age20","male"
"age28","male"
"age53","female"
"age55","male"
"age32","male"
"age20","male"
"age51","male"
"age55","male"
"age26","male"
"age44","female"
"age50","male"
"age48","male"
"age58","male"
"age46","male"
"age28","male"
"age43","male"
"age43","male"
"age21","female"
"age55","female"
"age45","female"
"age52","male"
"age52","female"
"age58","female"
"age52","male"
"age54","female"
"age35","male"
"age38","male"
"age45","female"
"age59","female"
"age50","male"
"age58","female"
"age42","female"
"age42","male"
"age33","female"
"age59","male"
"age46","male"
"age45","female"
"age38","female"
"age46","male"
"age49","male"
"age45","female"
"age50","female"
"age44","male"
"age50","female"
"age22","male"
"age41","female"
"age45","male"
"age52","male"
"age40","female"
"age27","male"
"age46","female"
"age54","male"
"age44","male"
"age51","male"
"age20","male"
"age46","male"
"age52","female"
"age24","male"
"age22","male"
"age29","male"
"age50","female"
"age51","male"
"age22","male"
"age58","female"
"age26","male"
"age40","female"
"age40","female"
"age30","male"
"age29","male"
"age24","male"
"age32","male"
"age20","female"
"age27","male"
"age32","male"
"age58","male"
"age33","male"
"age53","female"
"age39","male"
"age31","female"
"age36","female"
"age24","male"
"age44","female"
"age48","female"
"age52","female"
"age35","male"
"age30","male"
"age21","female"
"age48","male"
"age44","male"
"age28","male"
"age25","female"
"age21","female"
"age31","male"
"age24","male"
"age42","male"
"age58","male"
"age31","female"
"age49","male"
"age38","male"
"age42","female"
"age42","male"
"age44","male"
"age43","male"
"age21","female"
"age60","male"
"age40","male"
"age52","female"
"age58","male"
"age58","female"
"age54","male"
"age51","female"
"age35","female"
"age46","male"
"age44","female"
"age58","male"
"age22","female"
"age43","female"
"age36","male"
"age42","male"
"age25","male"
"age55","male"
"age54","male"
"age54","male"
"age60","male"
"age22","male"
"age39","female"
"age29","female"
"age38","female"
"age47","male"
"age58","male"
"age44","female"
"age57","female"
"age48","female"
"age40","female"
"age28","female"
"age21","male"
"age35","male"
"age34","female"
"age56","male"
"age50","female"
"age39","female"
"age24","female"
"age46","female"
"age45","male"
"age27","female"
"age20","male"
"age55","female"
"age60","male"
"age45","female"
"age20","female"
"age30","female"
"age46","male"
"age30","male"
"age42","male"
"age41","male"
"age53","female"
"age32","male"
"age54","female"
"age23","female"
"age47","male"
"age31","male"
"age38","female"
"age35","male"
"age40","male"
"age23","female"
"age58","male"
"age52","male"
"age31","male"
"age40","male"
"age55","female"
"age45","female"
"age48","male"
"age41","male"
"age33","male"
"age43","female"
"age31","female"
"age43","male"
"age29","male"
"age25","male"
"age56","male"
"age41","male"
"age49","female"
"age26","male"
"age29","male"
"age28","female"
"age29","female"
"age31","female"
"age42","female"
"age50","female"
"age37","male"
