"participantid","pstotal","condition","time"
"ID_1",3.2,0,0
"ID_1",3.26666666666667,0,1
"ID_1",3.43333333333333,0,2
"ID_4",3.7,0,0
"ID_4",3.7,0,1
"ID_4",3.53333333333333,0,2
"ID_7",2.53333333333333,0,0
"ID_7",NA,0,1
"ID_7",NA,0,2
"ID_8",2.63333333333333,0,0
"ID_8",2.5,0,1
"ID_8",2.56666666666667,0,2
"ID_10",3.3,0,0
"ID_10",3.16666666666667,0,1
"ID_10",3.36666666666667,0,2
"ID_11",3.26666666666667,0,0
"ID_11",2.66666666666667,0,1
"ID_11",2.23333333333333,0,2
"ID_12",3.4,0,0
"ID_12",3.1,0,1
"ID_12",2.76666666666667,0,2
"ID_16",3.56666666666667,0,0
"ID_16",3.43333333333333,0,1
"ID_16",3.23333333333333,0,2
"ID_19",3.06666666666667,0,0
"ID_19",3.06666666666667,0,1
"ID_19",2.63333333333333,0,2
"ID_20",3.46666666666667,0,0
"ID_20",3.23333333333333,0,1
"ID_20",3.33333333333333,0,2
"ID_22",2.76666666666667,0,0
"ID_22",2.66666666666667,0,1
"ID_22",2.6,0,2
"ID_25",2.33333333333333,0,0
"ID_25",1.8,0,1
"ID_25",NA,0,2
"ID_28",2.8,0,0
"ID_28",NA,0,1
"ID_28",NA,0,2
"ID_29",3.26666666666667,0,0
"ID_29",3.16666666666667,0,1
"ID_29",2.93333333333333,0,2
"ID_30",3.46666666666667,0,0
"ID_30",3.03333333333333,0,1
"ID_30",3.66666666666667,0,2
"ID_31",2.63333333333333,0,0
"ID_31",1.86666666666667,0,1
"ID_31",2.13333333333333,0,2
"ID_32",2.8,0,0
"ID_32",2.7,0,1
"ID_32",3,0,2
"ID_33",3.76666666666667,0,0
"ID_33",3.4,0,1
"ID_33",3.6,0,2
"ID_35",4.36666666666667,0,0
"ID_35",3.9,0,1
"ID_35",3.63333333333333,0,2
"ID_37",3.9,0,0
"ID_37",3.03333333333333,0,1
"ID_37",NA,0,2
"ID_39",3.93333333333333,0,0
"ID_39",3.4,0,1
"ID_39",3.33333333333333,0,2
"ID_45",2.73333333333333,0,0
"ID_45",2.53333333333333,0,1
"ID_45",3.16666666666667,0,2
"ID_46",2.53333333333333,0,0
"ID_46",2.36666666666667,0,1
"ID_46",2.33333333333333,0,2
"ID_48",2.6,0,0
"ID_48",2.86666666666667,0,1
"ID_48",2.53333333333333,0,2
"ID_50",3.36666666666667,0,0
"ID_50",3,0,1
"ID_50",2.43333333333333,0,2
"ID_51",2.43333333333333,0,0
"ID_51",2.43333333333333,0,1
"ID_51",2.43333333333333,0,2
"ID_53",1.9,0,0
"ID_53",2,0,1
"ID_53",1.7,0,2
"ID_56",3.53333333333333,0,0
"ID_56",2.9,0,1
"ID_56",2.93333333333333,0,2
"ID_59",2.83333333333333,0,0
"ID_59",2.16666666666667,0,1
"ID_59",2.3,0,2
"ID_62",3.6,0,0
"ID_62",3.46666666666667,0,1
"ID_62",NA,0,2
"ID_63",2.4,0,0
"ID_63",2,0,1
"ID_63",2.2,0,2
"ID_65",2.33333333333333,0,0
"ID_65",1.96666666666667,0,1
"ID_65",1.96666666666667,0,2
"ID_66",3.43333333333333,0,0
"ID_66",3.63333333333333,0,1
"ID_66",NA,0,2
"ID_67",3.16666666666667,0,0
"ID_67",2.8,0,1
"ID_67",2.86666666666667,0,2
"ID_69",3.83333333333333,0,0
"ID_69",3.76666666666667,0,1
"ID_69",3.83333333333333,0,2
"ID_73",2.13333333333333,0,0
"ID_73",1.63333333333333,0,1
"ID_73",1.7,0,2
"ID_74",3.7,0,0
"ID_74",3.3,0,1
"ID_74",3.43333333333333,0,2
"ID_75",2.63333333333333,0,0
"ID_75",2.63333333333333,0,1
"ID_75",2.7,0,2
"ID_76",3.7,0,0
"ID_76",3.93333333333333,0,1
"ID_76",3.53333333333333,0,2
"ID_82",2.66666666666667,0,0
"ID_82",2.9,0,1
"ID_82",NA,0,2
"ID_84",3.66666666666667,0,0
"ID_84",3.66666666666667,0,1
"ID_84",3.8,0,2
"ID_85",3.9,0,0
"ID_85",NA,0,1
"ID_85",NA,0,2
"ID_86",3.13333333333333,0,0
"ID_86",3.03333333333333,0,1
"ID_86",2.83333333333333,0,2
"ID_90",3.26666666666667,0,0
"ID_90",NA,0,1
"ID_90",NA,0,2
"ID_93",2.43333333333333,0,0
"ID_93",2.66666666666667,0,1
"ID_93",3.33333333333333,0,2
"ID_94",2.9,0,0
"ID_94",2.76666666666667,0,1
"ID_94",2.33333333333333,0,2
"ID_95",3.36666666666667,0,0
"ID_95",2.6,0,1
"ID_95",3.16666666666667,0,2
"ID_96",3.76666666666667,0,0
"ID_96",3.33333333333333,0,1
"ID_96",3.76666666666667,0,2
"ID_97",2.93333333333333,0,0
"ID_97",2.83333333333333,0,1
"ID_97",2.76666666666667,0,2
"ID_100",2.36666666666667,0,0
"ID_100",3,0,1
"ID_100",NA,0,2
"ID_101",2.76666666666667,0,0
"ID_101",4.83333333333333,0,1
"ID_101",2.83333333333333,0,2
"ID_103",2.53333333333333,0,0
"ID_103",1.93333333333333,0,1
"ID_103",1.93333333333333,0,2
"ID_104",2.7,0,0
"ID_104",2.5,0,1
"ID_104",2.73333333333333,0,2
"ID_106",2.66666666666667,0,0
"ID_106",2.3,0,1
"ID_106",2.36666666666667,0,2
"ID_107",2.6,0,0
"ID_107",2.16666666666667,0,1
"ID_107",3.1,0,2
"ID_2",3.43333333333333,1,0
"ID_2",3.83333333333333,1,1
"ID_2",3.43333333333333,1,2
"ID_3",3.86666666666667,1,0
"ID_3",2.83333333333333,1,1
"ID_3",3.13333333333333,1,2
"ID_5",2.36666666666667,1,0
"ID_5",1.4,1,1
"ID_5",2.26666666666667,1,2
"ID_6",2,1,0
"ID_6",2.16666666666667,1,1
"ID_6",2.63333333333333,1,2
"ID_9",2.86666666666667,1,0
"ID_9",NA,1,1
"ID_9",NA,1,2
"ID_13",2.9,1,0
"ID_13",NA,1,1
"ID_13",NA,1,2
"ID_14",3.13333333333333,1,0
"ID_14",3.23333333333333,1,1
"ID_14",2.93333333333333,1,2
"ID_15",2.56666666666667,1,0
"ID_15",1.73333333333333,1,1
"ID_15",1.4,1,2
"ID_17",1.93333333333333,1,0
"ID_17",1.76666666666667,1,1
"ID_17",1.5,1,2
"ID_18",3,1,0
"ID_18",NA,1,1
"ID_18",NA,1,2
"ID_21",3,1,0
"ID_21",3.1,1,1
"ID_21",2.76666666666667,1,2
"ID_23",3.03333333333333,1,0
"ID_23",NA,1,1
"ID_23",NA,1,2
"ID_24",3.3,1,0
"ID_24",3.8,1,1
"ID_24",4.33333333333333,1,2
"ID_26",2.46666666666667,1,0
"ID_26",1.63333333333333,1,1
"ID_26",1.3,1,2
"ID_27",4.16666666666667,1,0
"ID_27",NA,1,1
"ID_27",NA,1,2
"ID_34",3.23333333333333,1,0
"ID_34",1.36666666666667,1,1
"ID_34",1.96666666666667,1,2
"ID_36",3.43333333333333,1,0
"ID_36",2.46666666666667,1,1
"ID_36",2.66666666666667,1,2
"ID_38",4.26666666666667,1,0
"ID_38",3.76666666666667,1,1
"ID_38",3.86666666666667,1,2
"ID_40",3.3,1,0
"ID_40",2.7,1,1
"ID_40",2.63333333333333,1,2
"ID_41",NA,1,0
"ID_41",1.46666666666667,1,1
"ID_41",2.6,1,2
"ID_42",2.63333333333333,1,0
"ID_42",2.3,1,1
"ID_42",2.56666666666667,1,2
"ID_43",3.63333333333333,1,0
"ID_43",2.83333333333333,1,1
"ID_43",2.4,1,2
"ID_44",3.06666666666667,1,0
"ID_44",NA,1,1
"ID_44",NA,1,2
"ID_47",2.2,1,0
"ID_47",1.9,1,1
"ID_47",NA,1,2
"ID_49",2.63333333333333,1,0
"ID_49",1.76666666666667,1,1
"ID_49",1.93333333333333,1,2
"ID_52",3.56666666666667,1,0
"ID_52",2.8,1,1
"ID_52",2.43333333333333,1,2
"ID_54",3.5,1,0
"ID_54",3.26666666666667,1,1
"ID_54",2.96666666666667,1,2
"ID_55",2.73333333333333,1,0
"ID_55",2.3,1,1
"ID_55",3.1,1,2
"ID_57",3.26666666666667,1,0
"ID_57",3.1,1,1
"ID_57",3.23333333333333,1,2
"ID_58",3.6,1,0
"ID_58",3.36666666666667,1,1
"ID_58",3.36666666666667,1,2
"ID_60",3.86666666666667,1,0
"ID_60",3.6,1,1
"ID_60",4.1,1,2
"ID_61",3.6,1,0
"ID_61",3,1,1
"ID_61",3.4,1,2
"ID_64",2.56666666666667,1,0
"ID_64",2.83333333333333,1,1
"ID_64",3.26666666666667,1,2
"ID_68",3.16666666666667,1,0
"ID_68",2.86666666666667,1,1
"ID_68",2.9,1,2
"ID_70",3.86666666666667,1,0
"ID_70",NA,1,1
"ID_70",NA,1,2
"ID_71",2.46666666666667,1,0
"ID_71",2.13333333333333,1,1
"ID_71",2.2,1,2
"ID_72",3.5,1,0
"ID_72",1.86666666666667,1,1
"ID_72",2.06666666666667,1,2
"ID_77",2.5,1,0
"ID_77",NA,1,1
"ID_77",NA,1,2
"ID_78",4.16666666666667,1,0
"ID_78",2.03333333333333,1,1
"ID_78",1.93333333333333,1,2
"ID_79",2.33333333333333,1,0
"ID_79",1.56666666666667,1,1
"ID_79",1.73333333333333,1,2
"ID_80",3.6,1,0
"ID_80",3,1,1
"ID_80",3.2,1,2
"ID_81",2.76666666666667,1,0
"ID_81",2.1,1,1
"ID_81",1.5,1,2
"ID_83",2.26666666666667,1,0
"ID_83",1.46666666666667,1,1
"ID_83",1.4,1,2
"ID_87",3.3,1,0
"ID_87",2.46666666666667,1,1
"ID_87",2.7,1,2
"ID_88",3.33333333333333,1,0
"ID_88",2.7,1,1
"ID_88",2.33333333333333,1,2
"ID_89",3.36666666666667,1,0
"ID_89",1.73333333333333,1,1
"ID_89",2.1,1,2
"ID_91",4.73333333333333,1,0
"ID_91",3.63333333333333,1,1
"ID_91",3.33333333333333,1,2
"ID_92",2.6,1,0
"ID_92",2.46666666666667,1,1
"ID_92",2.33333333333333,1,2
"ID_98",3.2,1,0
"ID_98",3.16666666666667,1,1
"ID_98",2.73333333333333,1,2
"ID_99",4.13333333333333,1,0
"ID_99",2.86666666666667,1,1
"ID_99",3.3,1,2
"ID_102",3.5,1,0
"ID_102",3.56666666666667,1,1
"ID_102",4.03333333333333,1,2
"ID_105",3.03333333333333,1,0
"ID_105",2.13333333333333,1,1
"ID_105",NA,1,2
