"district","respondent","year","abortion_support","party","social.class","gender","age","religion","athiest"
20,1090,0,5,"labour","lower working","female",45,"none",TRUE
20,1090,1,3,"labour","lower working","female",45,"none",TRUE
20,1090,2,4,"labour","lower working","female",45,"none",TRUE
20,1090,3,3,"labour","lower working","female",45,"none",TRUE
20,1093,0,7,"liberal","upper working","female",45,"none",TRUE
20,1093,1,6,"other","lower working","female",45,"none",TRUE
20,1093,2,6,"liberal","lower working","female",45,"none",TRUE
20,1093,3,7,"liberal","lower working","female",45,"none",TRUE
20,1096,0,7,"labour","middle","female",26,"none",TRUE
20,1096,1,6,"labour","middle","female",26,"none",TRUE
20,1096,2,7,"labour","middle","female",26,"none",TRUE
20,1096,3,7,"liberal","middle","female",26,"none",TRUE
20,1097,0,7,"liberal","upper working","female",56,"none",TRUE
20,1097,1,7,"liberal","middle","female",56,"none",TRUE
20,1097,2,7,"liberal","lower working","female",56,"none",TRUE
20,1097,3,7,"other","lower working","female",56,"none",TRUE
20,1100,0,4,"labour","lower working","male",31,"none",TRUE
20,1100,1,3,"labour","lower working","male",31,"none",TRUE
20,1100,2,5,"labour","lower working","male",31,"none",TRUE
20,1100,3,4,"labour","lower working","male",31,"none",TRUE
20,1102,0,4,"labour","upper working","female",64,"protestant",FALSE
20,1102,1,6,"labour","lower working","female",64,"protestant",FALSE
20,1102,2,2,"liberal","lower working","female",64,"protestant",FALSE
20,1102,3,5,"liberal","upper working","female",64,"protestant",FALSE
20,1105,0,7,"labour","lower working","male",67,"none",TRUE
20,1105,1,5,"labour","lower working","male",67,"none",TRUE
20,1105,2,7,"labour","lower working","male",67,"none",TRUE
20,1105,3,7,"labour","lower working","male",67,"none",TRUE
20,1106,0,4,"labour","lower working","female",47,"protestant",FALSE
20,1106,1,3,"labour","upper working","female",47,"protestant",FALSE
20,1106,2,3,"labour","lower working","female",47,"protestant",FALSE
20,1106,3,3,"labour","lower working","female",47,"protestant",FALSE
21,1144,0,2,"labour","lower working","male",37,"protestant",FALSE
21,1144,1,3,"labour","lower working","male",37,"protestant",FALSE
21,1144,2,5,"labour","lower working","male",37,"protestant",FALSE
21,1144,3,7,"labour","lower working","male",37,"protestant",FALSE
21,1153,0,7,"conservative","lower working","female",38,"protestant",FALSE
21,1153,1,5,"conservative","lower working","female",38,"protestant",FALSE
21,1153,2,7,"conservative","lower working","female",38,"protestant",FALSE
21,1153,3,7,"conservative","lower working","female",38,"protestant",FALSE
21,1154,0,7,"conservative","upper working","female",33,"protestant",FALSE
21,1154,1,7,"conservative","upper working","female",33,"protestant",FALSE
21,1154,2,7,"conservative","upper working","female",33,"protestant",FALSE
21,1154,3,7,"conservative","middle","female",33,"protestant",FALSE
22,1204,0,6,"liberal","lower working","female",32,"protestant",FALSE
22,1204,1,5,"liberal","upper working","female",32,"protestant",FALSE
22,1204,2,6,"liberal","upper working","female",32,"protestant",FALSE
22,1204,3,6,"liberal","lower working","female",32,"protestant",FALSE
22,1208,0,3,"liberal","lower working","female",55,"protestant",FALSE
22,1208,1,3,"liberal","lower working","female",55,"protestant",FALSE
22,1208,2,3,"liberal","lower working","female",55,"protestant",FALSE
22,1208,3,7,"liberal","lower working","female",55,"protestant",FALSE
22,1216,0,5,"conservative","lower working","female",80,"protestant",FALSE
22,1216,1,5,"conservative","lower working","female",80,"protestant",FALSE
22,1216,2,7,"conservative","lower working","female",80,"protestant",FALSE
22,1216,3,7,"conservative","middle","female",80,"protestant",FALSE
22,1225,0,7,"liberal","lower working","female",62,"other",FALSE
22,1225,1,7,"liberal","lower working","female",62,"other",FALSE
22,1225,2,6,"liberal","lower working","female",62,"other",FALSE
22,1225,3,6,"liberal","lower working","female",62,"other",FALSE
22,1228,0,7,"labour","middle","female",42,"protestant",FALSE
22,1228,1,7,"labour","middle","female",42,"protestant",FALSE
22,1228,2,7,"labour","middle","female",42,"protestant",FALSE
22,1228,3,7,"labour","middle","female",42,"protestant",FALSE
23,1278,0,3,"labour","upper working","female",25,"protestant",FALSE
23,1278,1,3,"labour","lower working","female",25,"protestant",FALSE
23,1278,2,5,"labour","lower working","female",25,"protestant",FALSE
23,1278,3,6,"liberal","lower working","female",25,"protestant",FALSE
24,1324,0,1,"none","lower working","female",30,"protestant",FALSE
24,1324,1,1,"labour","lower working","female",30,"protestant",FALSE
24,1324,2,5,"conservative","lower working","female",30,"protestant",FALSE
24,1324,3,3,"none","lower working","female",30,"protestant",FALSE
24,1326,0,7,"labour","lower working","female",60,"protestant",FALSE
24,1326,1,3,"labour","lower working","female",60,"protestant",FALSE
24,1326,2,4,"labour","lower working","female",60,"protestant",FALSE
24,1326,3,5,"labour","lower working","female",60,"protestant",FALSE
24,1337,0,6,"none","lower working","male",37,"none",TRUE
24,1337,1,5,"labour","lower working","male",37,"none",TRUE
24,1337,2,0,"labour","lower working","male",37,"none",TRUE
24,1337,3,5,"liberal","lower working","male",37,"none",TRUE
24,1348,0,6,"labour","upper working","female",79,"other",FALSE
24,1348,1,4,"labour","middle","female",79,"other",FALSE
24,1348,2,4,"labour","middle","female",79,"other",FALSE
24,1348,3,5,"labour","upper working","female",79,"other",FALSE
25,1382,0,3,"conservative","middle","male",65,"protestant",FALSE
25,1382,1,3,"conservative","middle","male",65,"protestant",FALSE
25,1382,2,3,"conservative","middle","male",65,"protestant",FALSE
25,1382,3,3,"conservative","middle","male",65,"protestant",FALSE
25,1388,0,4,"conservative","middle","female",63,"protestant",FALSE
25,1388,1,3,"conservative","middle","female",63,"protestant",FALSE
25,1388,2,5,"conservative","middle","female",63,"protestant",FALSE
25,1388,3,6,"conservative","middle","female",63,"protestant",FALSE
25,1393,0,4,"liberal","middle","female",30,"protestant",FALSE
25,1393,1,3,"liberal","middle","female",30,"protestant",FALSE
25,1393,2,4,"liberal","middle","female",30,"protestant",FALSE
25,1393,3,6,"liberal","middle","female",30,"protestant",FALSE
25,1394,0,7,"conservative","upper working","male",35,"protestant",FALSE
25,1394,1,7,"conservative","upper working","male",35,"protestant",FALSE
25,1394,2,7,"conservative","upper working","male",35,"protestant",FALSE
25,1394,3,7,"conservative","upper working","male",35,"protestant",FALSE
26,1450,0,5,"conservative","upper working","female",38,"protestant",FALSE
26,1450,1,5,"conservative","upper working","female",38,"protestant",FALSE
26,1450,2,5,"conservative","upper working","female",38,"protestant",FALSE
26,1450,3,7,"conservative","upper working","female",38,"protestant",FALSE
26,1453,0,7,"conservative","lower working","female",53,"protestant",FALSE
26,1453,1,7,"conservative","lower working","female",53,"protestant",FALSE
26,1453,2,7,"conservative","lower working","female",53,"protestant",FALSE
26,1453,3,7,"liberal","lower working","female",53,"protestant",FALSE
26,1460,0,3,"labour","upper working","male",39,"none",TRUE
26,1460,1,3,"labour","upper working","male",39,"none",TRUE
26,1460,2,3,"labour","upper working","male",39,"none",TRUE
26,1460,3,3,"labour","lower working","male",39,"none",TRUE
26,1462,0,3,"conservative","lower working","female",46,"protestant",FALSE
26,1462,1,3,"liberal","lower working","female",46,"protestant",FALSE
26,1462,2,3,"conservative","lower working","female",46,"protestant",FALSE
26,1462,3,2,"liberal","lower working","female",46,"protestant",FALSE
27,548,0,6,"labour","lower working","male",47,"other",FALSE
27,548,1,3,"labour","lower working","male",47,"other",FALSE
27,548,2,6,"labour","lower working","male",47,"other",FALSE
27,548,3,7,"labour","lower working","male",47,"other",FALSE
28,3061,0,5,"labour","lower working","female",29,"none",TRUE
28,3061,1,3,"liberal","lower working","female",29,"none",TRUE
28,3061,2,3,"labour","lower working","female",29,"none",TRUE
28,3061,3,3,"labour","lower working","female",29,"none",TRUE
28,3065,0,5,"conservative","upper working","male",53,"protestant",FALSE
28,3065,1,5,"conservative","lower working","male",53,"protestant",FALSE
28,3065,2,7,"conservative","upper working","male",53,"protestant",FALSE
28,3065,3,7,"conservative","upper working","male",53,"protestant",FALSE
28,3077,0,3,"conservative","lower working","female",58,"protestant",FALSE
28,3077,1,3,"conservative","lower working","female",58,"protestant",FALSE
28,3077,2,3,"conservative","lower working","female",58,"protestant",FALSE
28,3077,3,3,"conservative","lower working","female",58,"protestant",FALSE
28,3078,0,4,"none","lower working","female",38,"none",TRUE
28,3078,1,4,"other","upper working","female",38,"none",TRUE
28,3078,2,5,"other","lower working","female",38,"none",TRUE
28,3078,3,7,"other","lower working","female",38,"none",TRUE
28,3080,0,3,"conservative","middle","female",27,"none",TRUE
28,3080,1,3,"conservative","middle","female",27,"none",TRUE
28,3080,2,3,"conservative","upper working","female",27,"none",TRUE
28,3080,3,3,"conservative","upper working","female",27,"none",TRUE
28,3081,0,7,"labour","upper working","male",18,"none",TRUE
28,3081,1,2,"labour","lower working","male",18,"none",TRUE
28,3081,2,5,"labour","middle","male",18,"none",TRUE
28,3081,3,4,"liberal","upper working","male",18,"none",TRUE
28,3088,0,6,"liberal","lower working","female",36,"catholic",FALSE
28,3088,1,4,"liberal","upper working","female",36,"catholic",FALSE
28,3088,2,7,"liberal","upper working","female",36,"catholic",FALSE
28,3088,3,6,"liberal","lower working","female",36,"catholic",FALSE
28,3090,0,7,"conservative","upper working","female",34,"none",TRUE
28,3090,1,7,"conservative","upper working","female",34,"none",TRUE
28,3090,2,7,"conservative","upper working","female",34,"none",TRUE
28,3090,3,7,"conservative","upper working","female",34,"none",TRUE
29,1534,0,3,"conservative","lower working","male",38,"none",TRUE
29,1534,1,6,"labour","lower working","male",38,"none",TRUE
29,1534,2,7,"other","lower working","male",38,"none",TRUE
29,1534,3,7,"other","upper working","male",38,"none",TRUE
29,1547,0,5,"labour","lower working","female",25,"protestant",FALSE
29,1547,1,3,"labour","lower working","female",25,"protestant",FALSE
29,1547,2,5,"labour","lower working","female",25,"protestant",FALSE
29,1547,3,5,"conservative","lower working","female",25,"protestant",FALSE
29,1560,0,7,"labour","lower working","male",42,"protestant",FALSE
29,1560,1,5,"labour","lower working","male",42,"protestant",FALSE
29,1560,2,7,"labour","lower working","male",42,"protestant",FALSE
29,1560,3,7,"labour","lower working","male",42,"protestant",FALSE
30,1591,0,4,"labour","lower working","female",21,"none",TRUE
30,1591,1,3,"labour","lower working","female",21,"none",TRUE
30,1591,2,2,"labour","lower working","female",21,"none",TRUE
30,1591,3,2,"labour","lower working","female",21,"none",TRUE
30,1594,0,7,"liberal","upper working","female",38,"none",TRUE
30,1594,1,7,"liberal","middle","female",38,"none",TRUE
30,1594,2,7,"liberal","middle","female",38,"none",TRUE
30,1594,3,7,"liberal","middle","female",38,"none",TRUE
30,1600,0,7,"conservative","lower working","male",36,"protestant",FALSE
30,1600,1,4,"conservative","upper working","male",36,"protestant",FALSE
30,1600,2,5,"conservative","upper working","male",36,"protestant",FALSE
30,1600,3,5,"conservative","upper working","male",36,"protestant",FALSE
30,1602,0,7,"conservative","lower working","male",33,"none",TRUE
30,1602,1,6,"conservative","lower working","male",33,"none",TRUE
30,1602,2,7,"conservative","upper working","male",33,"none",TRUE
30,1602,3,7,"conservative","lower working","male",33,"none",TRUE
30,1607,0,7,"labour","lower working","male",22,"none",TRUE
30,1607,1,3,"labour","lower working","male",22,"none",TRUE
30,1607,2,3,"labour","upper working","male",22,"none",TRUE
30,1607,3,6,"labour","lower working","male",22,"none",TRUE
30,1608,0,7,"other","lower working","male",73,"none",TRUE
30,1608,1,7,"labour","lower working","male",73,"none",TRUE
30,1608,2,7,"labour","lower working","male",73,"none",TRUE
30,1608,3,7,"labour","lower working","male",73,"none",TRUE
30,1610,0,7,"conservative","upper working","male",29,"none",TRUE
30,1610,1,7,"conservative","upper working","male",29,"none",TRUE
30,1610,2,7,"conservative","upper working","male",29,"none",TRUE
30,1610,3,7,"conservative","upper working","male",29,"none",TRUE
31,1791,0,7,"liberal","upper working","male",56,"catholic",FALSE
31,1791,1,7,"liberal","lower working","male",56,"catholic",FALSE
31,1791,2,5,"liberal","upper working","male",56,"catholic",FALSE
31,1791,3,7,"liberal","upper working","male",56,"catholic",FALSE
32,3152,0,7,"labour","upper working","female",37,"protestant",FALSE
32,3152,1,6,"labour","upper working","female",37,"protestant",FALSE
32,3152,2,6,"labour","upper working","female",37,"protestant",FALSE
32,3152,3,6,"labour","lower working","female",37,"protestant",FALSE
32,3155,0,7,"labour","lower working","male",32,"none",TRUE
32,3155,1,5,"labour","lower working","male",32,"none",TRUE
32,3155,2,6,"labour","lower working","male",32,"none",TRUE
32,3155,3,6,"labour","lower working","male",32,"none",TRUE
32,3156,0,7,"labour","lower working","female",69,"protestant",FALSE
32,3156,1,4,"labour","middle","female",69,"protestant",FALSE
32,3156,2,3,"labour","lower working","female",69,"protestant",FALSE
32,3156,3,7,"labour","lower working","female",69,"protestant",FALSE
32,3163,0,7,"conservative","middle","male",42,"none",TRUE
32,3163,1,4,"conservative","middle","male",42,"none",TRUE
32,3163,2,3,"conservative","upper working","male",42,"none",TRUE
32,3163,3,4,"conservative","upper working","male",42,"none",TRUE
32,3164,0,5,"labour","upper working","male",56,"protestant",FALSE
32,3164,1,7,"labour","lower working","male",56,"protestant",FALSE
32,3164,2,7,"labour","upper working","male",56,"protestant",FALSE
32,3164,3,7,"liberal","upper working","male",56,"protestant",FALSE
32,3171,0,4,"conservative","lower working","female",51,"protestant",FALSE
32,3171,1,3,"conservative","lower working","female",51,"protestant",FALSE
32,3171,2,3,"conservative","lower working","female",51,"protestant",FALSE
32,3171,3,5,"conservative","lower working","female",51,"protestant",FALSE
32,3174,0,5,"conservative","lower working","female",21,"none",TRUE
32,3174,1,7,"labour","lower working","female",21,"none",TRUE
32,3174,2,3,"labour","lower working","female",21,"none",TRUE
32,3174,3,6,"labour","lower working","female",21,"none",TRUE
32,3179,0,5,"labour","upper working","female",45,"protestant",FALSE
32,3179,1,3,"labour","upper working","female",45,"protestant",FALSE
32,3179,2,5,"labour","upper working","female",45,"protestant",FALSE
32,3179,3,3,"labour","middle","female",45,"protestant",FALSE
32,3180,0,4,"liberal","lower working","male",75,"protestant",FALSE
32,3180,1,2,"liberal","lower working","male",75,"protestant",FALSE
32,3180,2,3,"liberal","upper working","male",75,"protestant",FALSE
32,3180,3,7,"liberal","lower working","male",75,"protestant",FALSE
33,1681,0,3,"liberal","lower working","male",28,"catholic",FALSE
33,1681,1,4,"liberal","lower working","male",28,"catholic",FALSE
33,1681,2,4,"liberal","lower working","male",28,"catholic",FALSE
33,1681,3,4,"liberal","lower working","male",28,"catholic",FALSE
33,1682,0,6,"conservative","middle","male",34,"none",TRUE
33,1682,1,6,"liberal","middle","male",34,"none",TRUE
33,1682,2,7,"liberal","middle","male",34,"none",TRUE
33,1682,3,7,"liberal","middle","male",34,"none",TRUE
33,1685,0,3,"conservative","lower working","female",24,"none",TRUE
33,1685,1,3,"conservative","upper working","female",24,"none",TRUE
33,1685,2,5,"conservative","upper working","female",24,"none",TRUE
33,1685,3,3,"liberal","lower working","female",24,"none",TRUE
33,1686,0,7,"liberal","middle","female",36,"none",TRUE
33,1686,1,6,"liberal","middle","female",36,"none",TRUE
33,1686,2,7,"liberal","middle","female",36,"none",TRUE
33,1686,3,6,"liberal","middle","female",36,"none",TRUE
33,1688,0,5,"conservative","upper working","male",25,"none",TRUE
33,1688,1,7,"conservative","lower working","male",25,"none",TRUE
33,1688,2,3,"conservative","upper working","male",25,"none",TRUE
33,1688,3,7,"conservative","upper working","male",25,"none",TRUE
33,1690,0,2,"conservative","middle","male",25,"protestant",FALSE
33,1690,1,2,"conservative","middle","male",25,"protestant",FALSE
33,1690,2,3,"liberal","middle","male",25,"protestant",FALSE
33,1690,3,2,"liberal","upper working","male",25,"protestant",FALSE
33,1694,0,3,"conservative","upper working","female",60,"protestant",FALSE
33,1694,1,3,"conservative","middle","female",60,"protestant",FALSE
33,1694,2,3,"conservative","upper working","female",60,"protestant",FALSE
33,1694,3,3,"conservative","middle","female",60,"protestant",FALSE
33,1697,0,3,"liberal","middle","female",35,"other",FALSE
33,1697,1,2,"liberal","middle","female",35,"other",FALSE
33,1697,2,2,"liberal","middle","female",35,"other",FALSE
33,1697,3,1,"liberal","middle","female",35,"other",FALSE
34,1741,0,4,"conservative","middle","female",63,"catholic",FALSE
34,1741,1,1,"conservative","middle","female",63,"catholic",FALSE
34,1741,2,2,"conservative","middle","female",63,"catholic",FALSE
34,1741,3,1,"conservative","lower working","female",63,"catholic",FALSE
34,1746,0,5,"labour","lower working","male",46,"none",TRUE
34,1746,1,3,"labour","lower working","male",46,"none",TRUE
34,1746,2,6,"labour","lower working","male",46,"none",TRUE
34,1746,3,5,"labour","lower working","male",46,"none",TRUE
34,1750,0,7,"liberal","middle","male",48,"protestant",FALSE
34,1750,1,7,"liberal","middle","male",48,"protestant",FALSE
34,1750,2,5,"liberal","middle","male",48,"protestant",FALSE
34,1750,3,4,"liberal","middle","male",48,"protestant",FALSE
34,1754,0,5,"liberal","upper working","female",62,"protestant",FALSE
34,1754,1,3,"liberal","lower working","female",62,"protestant",FALSE
34,1754,2,4,"liberal","lower working","female",62,"protestant",FALSE
34,1754,3,4,"liberal","lower working","female",62,"protestant",FALSE
35,1834,0,3,"conservative","middle","male",49,"other",FALSE
35,1834,1,2,"conservative","middle","male",49,"other",FALSE
35,1834,2,6,"conservative","middle","male",49,"other",FALSE
35,1834,3,6,"conservative","middle","male",49,"other",FALSE
35,1836,0,4,"liberal","upper working","male",24,"protestant",FALSE
35,1836,1,3,"labour","upper working","male",24,"protestant",FALSE
35,1836,2,4,"liberal","upper working","male",24,"protestant",FALSE
35,1836,3,5,"liberal","upper working","male",24,"protestant",FALSE
35,1838,0,7,"none","lower working","female",27,"none",TRUE
35,1838,1,5,"liberal","lower working","female",27,"none",TRUE
35,1838,2,7,"liberal","lower working","female",27,"none",TRUE
35,1838,3,7,"liberal","lower working","female",27,"none",TRUE
35,1839,0,4,"conservative","middle","female",74,"other",FALSE
35,1839,1,6,"conservative","middle","female",74,"other",FALSE
35,1839,2,7,"conservative","middle","female",74,"other",FALSE
35,1839,3,3,"conservative","middle","female",74,"other",FALSE
35,1843,0,4,"labour","upper working","male",25,"none",TRUE
35,1843,1,3,"labour","upper working","male",25,"none",TRUE
35,1843,2,6,"labour","upper working","male",25,"none",TRUE
35,1843,3,4,"labour","upper working","male",25,"none",TRUE
35,1846,0,3,"liberal","middle","male",39,"none",TRUE
35,1846,1,3,"liberal","middle","male",39,"none",TRUE
35,1846,2,3,"liberal","middle","male",39,"none",TRUE
35,1846,3,3,"liberal","middle","male",39,"none",TRUE
35,1851,0,7,"labour","middle","female",26,"none",TRUE
35,1851,1,7,"labour","middle","female",26,"none",TRUE
35,1851,2,7,"labour","middle","female",26,"none",TRUE
35,1851,3,7,"labour","middle","female",26,"none",TRUE
35,1858,0,3,"none","upper working","female",60,"other",FALSE
35,1858,1,3,"labour","upper working","female",60,"other",FALSE
35,1858,2,3,"other","upper working","female",60,"other",FALSE
35,1858,3,3,"labour","upper working","female",60,"other",FALSE
36,1892,0,7,"liberal","lower working","male",31,"protestant",FALSE
36,1892,1,3,"conservative","lower working","male",31,"protestant",FALSE
36,1892,2,3,"liberal","lower working","male",31,"protestant",FALSE
36,1892,3,7,"liberal","upper working","male",31,"protestant",FALSE
36,1895,0,3,"liberal","upper working","female",52,"protestant",FALSE
36,1895,1,3,"liberal","upper working","female",52,"protestant",FALSE
36,1895,2,3,"liberal","upper working","female",52,"protestant",FALSE
36,1895,3,4,"liberal","upper working","female",52,"protestant",FALSE
36,1900,0,7,"labour","lower working","male",26,"protestant",FALSE
36,1900,1,7,"none","lower working","male",26,"protestant",FALSE
36,1900,2,6,"liberal","lower working","male",26,"protestant",FALSE
36,1900,3,7,"liberal","lower working","male",26,"protestant",FALSE
36,1906,0,5,"conservative","middle","female",52,"protestant",FALSE
36,1906,1,3,"conservative","middle","female",52,"protestant",FALSE
36,1906,2,4,"conservative","middle","female",52,"protestant",FALSE
36,1906,3,4,"conservative","middle","female",52,"protestant",FALSE
36,1907,0,7,"labour","lower working","male",78,"none",TRUE
36,1907,1,5,"labour","lower working","male",78,"none",TRUE
36,1907,2,7,"labour","lower working","male",78,"none",TRUE
36,1907,3,6,"labour","upper working","male",78,"none",TRUE
36,1910,0,7,"conservative","lower working","male",50,"protestant",FALSE
36,1910,1,2,"conservative","upper working","male",50,"protestant",FALSE
36,1910,2,7,"conservative","lower working","male",50,"protestant",FALSE
36,1910,3,6,"conservative","upper working","male",50,"protestant",FALSE
36,1916,0,3,"conservative","lower working","male",48,"other",FALSE
36,1916,1,3,"conservative","middle","male",48,"other",FALSE
36,1916,2,3,"conservative","lower working","male",48,"other",FALSE
36,1916,3,3,"liberal","lower working","male",48,"other",FALSE
37,1954,0,3,"conservative","middle","female",40,"protestant",FALSE
37,1954,1,7,"conservative","middle","female",40,"protestant",FALSE
37,1954,2,4,"conservative","middle","female",40,"protestant",FALSE
37,1954,3,5,"conservative","middle","female",40,"protestant",FALSE
37,1955,0,6,"liberal","upper working","male",40,"other",FALSE
37,1955,1,6,"none","upper working","male",40,"other",FALSE
37,1955,2,6,"liberal","upper working","male",40,"other",FALSE
37,1955,3,6,"liberal","upper working","male",40,"other",FALSE
37,1967,0,4,"labour","lower working","female",21,"protestant",FALSE
37,1967,1,6,"labour","lower working","female",21,"protestant",FALSE
