"district","respondent","year","abortion_support","party","social.class","gender","age","religion","athiest"
37,1967,2,6,"labour","lower working","female",21,"protestant",FALSE
37,1967,3,5,"labour","upper working","female",21,"protestant",FALSE
37,1968,0,7,"liberal","lower working","female",35,"protestant",FALSE
37,1968,1,7,"liberal","lower working","female",35,"protestant",FALSE
37,1968,2,7,"liberal","lower working","female",35,"protestant",FALSE
37,1968,3,7,"liberal","upper working","female",35,"protestant",FALSE
37,1975,0,7,"liberal","middle","male",37,"protestant",FALSE
37,1975,1,7,"liberal","middle","male",37,"protestant",FALSE
37,1975,2,7,"liberal","middle","male",37,"protestant",FALSE
37,1975,3,7,"liberal","middle","male",37,"protestant",FALSE
37,1979,0,4,"labour","lower working","male",68,"catholic",FALSE
37,1979,1,3,"labour","lower working","male",68,"catholic",FALSE
37,1979,2,4,"labour","lower working","male",68,"catholic",FALSE
37,1979,3,3,"labour","lower working","male",68,"catholic",FALSE
38,2019,0,4,"conservative","upper working","female",43,"protestant",FALSE
38,2019,1,3,"conservative","upper working","female",43,"protestant",FALSE
38,2019,2,2,"conservative","upper working","female",43,"protestant",FALSE
38,2019,3,6,"labour","upper working","female",43,"protestant",FALSE
38,2020,0,7,"conservative","middle","female",20,"none",TRUE
38,2020,1,7,"conservative","upper working","female",20,"none",TRUE
38,2020,2,7,"conservative","upper working","female",20,"none",TRUE
38,2020,3,7,"conservative","upper working","female",20,"none",TRUE
38,2031,0,7,"conservative","middle","female",46,"protestant",FALSE
38,2031,1,3,"conservative","middle","female",46,"protestant",FALSE
38,2031,2,3,"liberal","middle","female",46,"protestant",FALSE
38,2031,3,6,"conservative","middle","female",46,"protestant",FALSE
38,2032,0,7,"conservative","middle","female",53,"none",TRUE
38,2032,1,7,"conservative","upper working","female",53,"none",TRUE
38,2032,2,7,"conservative","middle","female",53,"none",TRUE
38,2032,3,7,"conservative","middle","female",53,"none",TRUE
39,2101,0,4,"conservative","upper working","male",66,"protestant",FALSE
39,2101,1,4,"conservative","upper working","male",66,"protestant",FALSE
39,2101,2,3,"conservative","middle","male",66,"protestant",FALSE
39,2101,3,6,"conservative","upper working","male",66,"protestant",FALSE
39,2106,0,7,"conservative","middle","male",51,"none",TRUE
39,2106,1,7,"conservative","middle","male",51,"none",TRUE
39,2106,2,7,"conservative","middle","male",51,"none",TRUE
39,2106,3,7,"conservative","middle","male",51,"none",TRUE
39,2117,0,6,"liberal","lower working","male",49,"protestant",FALSE
39,2117,1,4,"liberal","lower working","male",49,"protestant",FALSE
39,2117,2,6,"liberal","lower working","male",49,"protestant",FALSE
39,2117,3,6,"liberal","upper working","male",49,"protestant",FALSE
39,2121,0,3,"labour","lower working","female",74,"protestant",FALSE
39,2121,1,4,"labour","lower working","female",74,"protestant",FALSE
39,2121,2,4,"labour","lower working","female",74,"protestant",FALSE
39,2121,3,3,"labour","lower working","female",74,"protestant",FALSE
39,2128,0,7,"conservative","upper working","female",58,"none",TRUE
39,2128,1,7,"conservative","upper working","female",58,"none",TRUE
39,2128,2,7,"conservative","upper working","female",58,"none",TRUE
39,2128,3,7,"conservative","lower working","female",58,"none",TRUE
40,2202,0,7,"labour","lower working","female",39,"protestant",FALSE
40,2202,1,3,"labour","lower working","female",39,"protestant",FALSE
40,2202,2,7,"liberal","lower working","female",39,"protestant",FALSE
40,2202,3,7,"liberal","lower working","female",39,"protestant",FALSE
40,2211,0,3,"conservative","upper working","female",66,"other",FALSE
40,2211,1,3,"conservative","lower working","female",66,"other",FALSE
40,2211,2,3,"conservative","lower working","female",66,"other",FALSE
40,2211,3,6,"conservative","lower working","female",66,"other",FALSE
40,2212,0,5,"labour","lower working","female",21,"none",TRUE
40,2212,1,6,"labour","lower working","female",21,"none",TRUE
40,2212,2,7,"labour","lower working","female",21,"none",TRUE
40,2212,3,6,"labour","lower working","female",21,"none",TRUE
40,2214,0,5,"none","upper working","female",27,"protestant",FALSE
40,2214,1,4,"other","upper working","female",27,"protestant",FALSE
40,2214,2,3,"other","upper working","female",27,"protestant",FALSE
40,2214,3,6,"other","lower working","female",27,"protestant",FALSE
40,2216,0,7,"labour","lower working","male",40,"none",TRUE
40,2216,1,7,"labour","lower working","male",40,"none",TRUE
40,2216,2,7,"labour","lower working","male",40,"none",TRUE
40,2216,3,5,"labour","lower working","male",40,"none",TRUE
40,2220,0,7,"labour","upper working","male",73,"none",TRUE
40,2220,1,3,"labour","upper working","male",73,"none",TRUE
40,2220,2,7,"labour","lower working","male",73,"none",TRUE
40,2220,3,7,"labour","upper working","male",73,"none",TRUE
41,2251,0,5,"labour","middle","female",70,"other",FALSE
41,2251,1,3,"labour","upper working","female",70,"other",FALSE
41,2251,2,3,"labour","upper working","female",70,"other",FALSE
41,2251,3,3,"labour","middle","female",70,"other",FALSE
41,2254,0,3,"liberal","upper working","female",51,"protestant",FALSE
41,2254,1,3,"liberal","lower working","female",51,"protestant",FALSE
41,2254,2,3,"liberal","upper working","female",51,"protestant",FALSE
41,2254,3,4,"liberal","lower working","female",51,"protestant",FALSE
41,2255,0,3,"conservative","middle","female",65,"protestant",FALSE
41,2255,1,2,"conservative","middle","female",65,"protestant",FALSE
41,2255,2,4,"conservative","middle","female",65,"protestant",FALSE
41,2255,3,3,"liberal","middle","female",65,"protestant",FALSE
41,2256,0,7,"labour","middle","male",51,"none",TRUE
41,2256,1,6,"labour","middle","male",51,"none",TRUE
41,2256,2,7,"labour","middle","male",51,"none",TRUE
41,2256,3,7,"labour","middle","male",51,"none",TRUE
41,2258,0,6,"conservative","upper working","female",49,"protestant",FALSE
41,2258,1,3,"conservative","upper working","female",49,"protestant",FALSE
41,2258,2,6,"conservative","lower working","female",49,"protestant",FALSE
41,2258,3,6,"conservative","lower working","female",49,"protestant",FALSE
41,2263,0,6,"conservative","upper working","female",49,"protestant",FALSE
41,2263,1,3,"conservative","lower working","female",49,"protestant",FALSE
41,2263,2,4,"conservative","upper working","female",49,"protestant",FALSE
41,2263,3,5,"conservative","middle","female",49,"protestant",FALSE
41,2268,0,3,"conservative","lower working","male",71,"other",FALSE
41,2268,1,2,"conservative","lower working","male",71,"other",FALSE
41,2268,2,5,"conservative","upper working","male",71,"other",FALSE
41,2268,3,6,"conservative","lower working","male",71,"other",FALSE
41,2271,0,7,"liberal","middle","female",23,"other",FALSE
41,2271,1,6,"liberal","middle","female",23,"other",FALSE
41,2271,2,7,"liberal","middle","female",23,"other",FALSE
41,2271,3,6,"liberal","middle","female",23,"other",FALSE
42,2315,0,2,"conservative","upper working","female",38,"protestant",FALSE
42,2315,1,3,"conservative","upper working","female",38,"protestant",FALSE
42,2315,2,3,"conservative","upper working","female",38,"protestant",FALSE
42,2315,3,3,"conservative","upper working","female",38,"protestant",FALSE
42,2340,0,4,"labour","lower working","female",21,"none",TRUE
42,2340,1,5,"conservative","lower working","female",21,"none",TRUE
42,2340,2,3,"conservative","lower working","female",21,"none",TRUE
42,2340,3,2,"conservative","lower working","female",21,"none",TRUE
43,2374,0,4,"conservative","middle","female",31,"protestant",FALSE
43,2374,1,3,"conservative","middle","female",31,"protestant",FALSE
43,2374,2,3,"liberal","upper working","female",31,"protestant",FALSE
43,2374,3,3,"liberal","lower working","female",31,"protestant",FALSE
43,2379,0,3,"liberal","upper working","female",41,"protestant",FALSE
43,2379,1,3,"liberal","lower working","female",41,"protestant",FALSE
43,2379,2,3,"liberal","lower working","female",41,"protestant",FALSE
43,2379,3,3,"liberal","lower working","female",41,"protestant",FALSE
43,2383,0,6,"conservative","middle","male",22,"none",TRUE
43,2383,1,6,"conservative","middle","male",22,"none",TRUE
43,2383,2,6,"conservative","upper working","male",22,"none",TRUE
43,2383,3,7,"conservative","middle","male",22,"none",TRUE
43,2387,0,5,"labour","upper working","female",46,"protestant",FALSE
43,2387,1,5,"labour","upper working","female",46,"protestant",FALSE
43,2387,2,3,"labour","middle","female",46,"protestant",FALSE
43,2387,3,5,"labour","middle","female",46,"protestant",FALSE
44,2461,0,4,"liberal","upper working","female",34,"protestant",FALSE
44,2461,1,2,"liberal","middle","female",34,"protestant",FALSE
44,2461,2,3,"liberal","middle","female",34,"protestant",FALSE
44,2461,3,5,"liberal","middle","female",34,"protestant",FALSE
44,2464,0,4,"conservative","lower working","female",58,"protestant",FALSE
44,2464,1,3,"conservative","lower working","female",58,"protestant",FALSE
44,2464,2,3,"conservative","upper working","female",58,"protestant",FALSE
44,2464,3,3,"conservative","upper working","female",58,"protestant",FALSE
44,2465,0,5,"conservative","middle","male",39,"protestant",FALSE
44,2465,1,4,"conservative","middle","male",39,"protestant",FALSE
44,2465,2,7,"conservative","middle","male",39,"protestant",FALSE
44,2465,3,7,"conservative","middle","male",39,"protestant",FALSE
44,2468,0,7,"conservative","lower working","male",51,"protestant",FALSE
44,2468,1,7,"conservative","lower working","male",51,"protestant",FALSE
44,2468,2,7,"conservative","lower working","male",51,"protestant",FALSE
44,2468,3,7,"conservative","lower working","male",51,"protestant",FALSE
44,2472,0,4,"liberal","upper working","female",34,"none",TRUE
44,2472,1,3,"liberal","lower working","female",34,"none",TRUE
44,2472,2,3,"liberal","middle","female",34,"none",TRUE
44,2472,3,3,"liberal","middle","female",34,"none",TRUE
44,2474,0,1,"conservative","middle","male",29,"none",TRUE
44,2474,1,1,"conservative","lower working","male",29,"none",TRUE
44,2474,2,1,"conservative","lower working","male",29,"none",TRUE
44,2474,3,1,"conservative","upper working","male",29,"none",TRUE
44,2480,0,7,"none","lower working","male",53,"protestant",FALSE
44,2480,1,7,"none","lower working","male",53,"protestant",FALSE
44,2480,2,7,"other","upper working","male",53,"protestant",FALSE
44,2480,3,7,"liberal","lower working","male",53,"protestant",FALSE
44,2485,0,3,"labour","lower working","female",52,"catholic",FALSE
44,2485,1,2,"labour","lower working","female",52,"catholic",FALSE
44,2485,2,7,"labour","lower working","female",52,"catholic",FALSE
44,2485,3,3,"labour","lower working","female",52,"catholic",FALSE
44,2488,0,3,"conservative","upper working","female",24,"protestant",FALSE
44,2488,1,3,"conservative","upper working","female",24,"protestant",FALSE
44,2488,2,4,"conservative","upper working","female",24,"protestant",FALSE
44,2488,3,4,"conservative","upper working","female",24,"protestant",FALSE
44,2489,0,3,"conservative","middle","female",39,"none",TRUE
44,2489,1,7,"conservative","middle","female",39,"none",TRUE
44,2489,2,7,"conservative","middle","female",39,"none",TRUE
44,2489,3,6,"conservative","middle","female",39,"none",TRUE
45,2521,0,3,"labour","lower working","male",40,"other",FALSE
45,2521,1,3,"labour","lower working","male",40,"other",FALSE
45,2521,2,1,"labour","lower working","male",40,"other",FALSE
45,2521,3,4,"labour","lower working","male",40,"other",FALSE
45,2524,0,7,"labour","lower working","female",25,"protestant",FALSE
45,2524,1,6,"labour","lower working","female",25,"protestant",FALSE
45,2524,2,6,"labour","lower working","female",25,"protestant",FALSE
45,2524,3,7,"labour","lower working","female",25,"protestant",FALSE
45,2526,0,7,"conservative","middle","female",39,"protestant",FALSE
45,2526,1,7,"conservative","middle","female",39,"protestant",FALSE
45,2526,2,7,"conservative","upper working","female",39,"protestant",FALSE
45,2526,3,7,"conservative","upper working","female",39,"protestant",FALSE
45,2530,0,5,"conservative","upper working","male",42,"protestant",FALSE
45,2530,1,3,"conservative","upper working","male",42,"protestant",FALSE
45,2530,2,4,"conservative","upper working","male",42,"protestant",FALSE
45,2530,3,5,"conservative","middle","male",42,"protestant",FALSE
45,2534,0,7,"none","lower working","male",19,"none",TRUE
45,2534,1,2,"other","lower working","male",19,"none",TRUE
45,2534,2,3,"other","lower working","male",19,"none",TRUE
45,2534,3,7,"other","lower working","male",19,"none",TRUE
45,2537,0,7,"conservative","lower working","female",35,"protestant",FALSE
45,2537,1,3,"conservative","lower working","female",35,"protestant",FALSE
45,2537,2,3,"conservative","lower working","female",35,"protestant",FALSE
45,2537,3,3,"conservative","lower working","female",35,"protestant",FALSE
45,2541,0,4,"conservative","upper working","female",29,"protestant",FALSE
45,2541,1,3,"conservative","middle","female",29,"protestant",FALSE
45,2541,2,7,"conservative","upper working","female",29,"protestant",FALSE
45,2541,3,5,"liberal","upper working","female",29,"protestant",FALSE
45,2542,0,7,"liberal","lower working","female",37,"none",TRUE
45,2542,1,5,"liberal","upper working","female",37,"none",TRUE
45,2542,2,6,"liberal","lower working","female",37,"none",TRUE
45,2542,3,6,"liberal","middle","female",37,"none",TRUE
46,2614,0,7,"conservative","middle","male",36,"protestant",FALSE
46,2614,1,7,"conservative","middle","male",36,"protestant",FALSE
46,2614,2,7,"conservative","middle","male",36,"protestant",FALSE
46,2614,3,7,"conservative","middle","male",36,"protestant",FALSE
46,2627,0,7,"none","middle","female",25,"none",TRUE
46,2627,1,7,"other","middle","female",25,"none",TRUE
46,2627,2,7,"other","middle","female",25,"none",TRUE
46,2627,3,7,"other","middle","female",25,"none",TRUE
46,2639,0,7,"conservative","middle","male",40,"other",FALSE
46,2639,1,4,"conservative","middle","male",40,"other",FALSE
46,2639,2,6,"conservative","middle","male",40,"other",FALSE
46,2639,3,6,"conservative","middle","male",40,"other",FALSE
46,2640,0,3,"conservative","middle","female",51,"other",FALSE
46,2640,1,7,"liberal","middle","female",51,"other",FALSE
46,2640,2,7,"conservative","middle","female",51,"other",FALSE
46,2640,3,7,"conservative","middle","female",51,"other",FALSE
47,2672,0,6,"conservative","upper working","male",31,"protestant",FALSE
47,2672,1,7,"conservative","lower working","male",31,"protestant",FALSE
47,2672,2,7,"conservative","lower working","male",31,"protestant",FALSE
47,2672,3,3,"conservative","lower working","male",31,"protestant",FALSE
47,2679,0,6,"conservative","middle","female",69,"protestant",FALSE
47,2679,1,7,"conservative","middle","female",69,"protestant",FALSE
47,2679,2,5,"conservative","middle","female",69,"protestant",FALSE
47,2679,3,6,"conservative","middle","female",69,"protestant",FALSE
47,2694,0,7,"conservative","middle","male",63,"protestant",FALSE
47,2694,1,7,"conservative","middle","male",63,"protestant",FALSE
47,2694,2,7,"conservative","middle","male",63,"protestant",FALSE
47,2694,3,7,"conservative","middle","male",63,"protestant",FALSE
47,2698,0,5,"conservative","upper working","female",58,"protestant",FALSE
47,2698,1,7,"conservative","upper working","female",58,"protestant",FALSE
47,2698,2,7,"conservative","upper working","female",58,"protestant",FALSE
47,2698,3,6,"conservative","upper working","female",58,"protestant",FALSE
47,2700,0,7,"conservative","middle","male",37,"none",TRUE
47,2700,1,6,"conservative","middle","male",37,"none",TRUE
47,2700,2,7,"conservative","middle","male",37,"none",TRUE
47,2700,3,7,"conservative","middle","male",37,"none",TRUE
48,2770,0,2,"conservative","middle","male",35,"other",FALSE
48,2770,1,2,"conservative","middle","male",35,"other",FALSE
48,2770,2,2,"conservative","middle","male",35,"other",FALSE
48,2770,3,2,"liberal","middle","male",35,"other",FALSE
48,2780,0,6,"conservative","middle","female",24,"none",TRUE
48,2780,1,4,"conservative","middle","female",24,"none",TRUE
48,2780,2,5,"conservative","middle","female",24,"none",TRUE
48,2780,3,5,"conservative","middle","female",24,"none",TRUE
49,2832,0,6,"liberal","middle","female",24,"other",FALSE
49,2832,1,3,"liberal","middle","female",24,"other",FALSE
49,2832,2,4,"liberal","middle","female",24,"other",FALSE
49,2832,3,4,"liberal","middle","female",24,"other",FALSE
49,2834,0,7,"other","lower working","female",36,"none",TRUE
49,2834,1,4,"liberal","lower working","female",36,"none",TRUE
49,2834,2,4,"labour","lower working","female",36,"none",TRUE
49,2834,3,6,"labour","lower working","female",36,"none",TRUE
49,2836,0,7,"liberal","lower working","male",54,"protestant",FALSE
49,2836,1,7,"liberal","lower working","male",54,"protestant",FALSE
49,2836,2,6,"liberal","lower working","male",54,"protestant",FALSE
49,2836,3,6,"liberal","lower working","male",54,"protestant",FALSE
49,2837,0,7,"conservative","middle","female",28,"other",FALSE
49,2837,1,7,"conservative","middle","female",28,"other",FALSE
49,2837,2,6,"conservative","middle","female",28,"other",FALSE
49,2837,3,7,"conservative","middle","female",28,"other",FALSE
49,2849,0,7,"labour","upper working","female",36,"protestant",FALSE
49,2849,1,7,"labour","lower working","female",36,"protestant",FALSE
49,2849,2,7,"labour","lower working","female",36,"protestant",FALSE
49,2849,3,7,"labour","lower working","female",36,"protestant",FALSE
50,2888,0,7,"liberal","middle","male",51,"none",TRUE
50,2888,1,7,"liberal","middle","male",51,"none",TRUE
50,2888,2,7,"liberal","middle","male",51,"none",TRUE
50,2888,3,7,"liberal","middle","male",51,"none",TRUE
50,2890,0,7,"liberal","lower working","male",40,"protestant",FALSE
50,2890,1,5,"liberal","lower working","male",40,"protestant",FALSE
50,2890,2,3,"liberal","upper working","male",40,"protestant",FALSE
50,2890,3,6,"liberal","lower working","male",40,"protestant",FALSE
50,2892,0,7,"conservative","upper working","female",25,"none",TRUE
50,2892,1,7,"conservative","lower working","female",25,"none",TRUE
50,2892,2,6,"conservative","upper working","female",25,"none",TRUE
50,2892,3,7,"conservative","upper working","female",25,"none",TRUE
50,2904,0,7,"liberal","middle","male",33,"none",TRUE
50,2904,1,7,"liberal","upper working","male",33,"none",TRUE
50,2904,2,7,"liberal","middle","male",33,"none",TRUE
50,2904,3,7,"liberal","upper working","male",33,"none",TRUE
50,2909,0,5,"labour","lower working","female",64,"catholic",FALSE
50,2909,1,4,"labour","lower working","female",64,"catholic",FALSE
50,2909,2,0,"labour","lower working","female",64,"catholic",FALSE
50,2909,3,6,"labour","lower working","female",64,"catholic",FALSE
51,3020,0,3,"conservative","middle","male",41,"protestant",FALSE
51,3020,1,5,"conservative","middle","male",41,"protestant",FALSE
51,3020,2,2,"liberal","lower working","male",41,"protestant",FALSE
51,3020,3,2,"liberal","middle","male",41,"protestant",FALSE
51,3025,0,5,"conservative","upper working","female",36,"protestant",FALSE
51,3025,1,4,"conservative","upper working","female",36,"protestant",FALSE
51,3025,2,7,"conservative","middle","female",36,"protestant",FALSE
51,3025,3,6,"conservative","middle","female",36,"protestant",FALSE
51,3029,0,7,"conservative","lower working","female",56,"protestant",FALSE
51,3029,1,2,"conservative","lower working","female",56,"protestant",FALSE
51,3029,2,7,"conservative","lower working","female",56,"protestant",FALSE
51,3029,3,6,"conservative","lower working","female",56,"protestant",FALSE
52,3100,0,3,"labour","upper working","male",36,"none",TRUE
52,3100,1,4,"liberal","lower working","male",36,"none",TRUE
52,3100,2,4,"liberal","upper working","male",36,"none",TRUE
52,3100,3,7,"labour","upper working","male",36,"none",TRUE
52,3111,0,7,"conservative","upper working","female",66,"none",TRUE
52,3111,1,6,"conservative","lower working","female",66,"none",TRUE
52,3111,2,7,"conservative","lower working","female",66,"none",TRUE
52,3111,3,7,"liberal","lower working","female",66,"none",TRUE
52,3112,0,6,"conservative","middle","female",38,"protestant",FALSE
52,3112,1,6,"conservative","middle","female",38,"protestant",FALSE
52,3112,2,4,"conservative","middle","female",38,"protestant",FALSE
52,3112,3,7,"conservative","middle","female",38,"protestant",FALSE
53,3193,0,4,"conservative","upper working","male",60,"protestant",FALSE
53,3193,1,5,"conservative","upper working","male",60,"protestant",FALSE
53,3193,2,6,"conservative","upper working","male",60,"protestant",FALSE
53,3193,3,7,"conservative","upper working","male",60,"protestant",FALSE
53,3194,0,5,"conservative","lower working","male",69,"protestant",FALSE
53,3194,1,5,"conservative","lower working","male",69,"protestant",FALSE
53,3194,2,7,"conservative","lower working","male",69,"protestant",FALSE
53,3194,3,7,"conservative","lower working","male",69,"protestant",FALSE
53,3196,0,3,"labour","lower working","female",41,"protestant",FALSE
53,3196,1,7,"labour","lower working","female",41,"protestant",FALSE
53,3196,2,7,"labour","lower working","female",41,"protestant",FALSE
53,3196,3,7,"labour","lower working","female",41,"protestant",FALSE
53,3201,0,2,"conservative","upper working","male",55,"protestant",FALSE
53,3201,1,2,"conservative","upper working","male",55,"protestant",FALSE
53,3201,2,2,"conservative","upper working","male",55,"protestant",FALSE
53,3201,3,3,"conservative","upper working","male",55,"protestant",FALSE
54,3256,0,5,"liberal","lower working","female",70,"protestant",FALSE
54,3256,1,5,"labour","lower working","female",70,"protestant",FALSE
54,3256,2,7,"labour","lower working","female",70,"protestant",FALSE
54,3256,3,5,"labour","lower working","female",70,"protestant",FALSE
54,3257,0,5,"liberal","lower working","female",57,"protestant",FALSE
54,3257,1,4,"labour","upper working","female",57,"protestant",FALSE
54,3257,2,4,"labour","middle","female",57,"protestant",FALSE
54,3257,3,5,"labour","lower working","female",57,"protestant",FALSE
54,3260,0,5,"labour","lower working","male",18,"protestant",FALSE
54,3260,1,2,"labour","lower working","male",18,"protestant",FALSE
54,3260,2,7,"labour","lower working","male",18,"protestant",FALSE
54,3260,3,7,"labour","lower working","male",18,"protestant",FALSE
54,3265,0,3,"labour","lower working","female",40,"catholic",FALSE
54,3265,1,4,"labour","lower working","female",40,"catholic",FALSE
54,3265,2,4,"labour","lower working","female",40,"catholic",FALSE
54,3265,3,6,"labour","lower working","female",40,"catholic",FALSE
54,3268,0,3,"liberal","lower working","male",65,"other",FALSE
54,3268,1,3,"conservative","lower working","male",65,"other",FALSE
54,3268,2,5,"liberal","upper working","male",65,"other",FALSE
54,3268,3,7,"conservative","lower working","male",65,"other",FALSE
