"pid","age","gender","subject","emotion","authenticity","status","charisma","page_time"
132944,25,2,4,"E","a",3,5,22.304
8495925,44,1,4,"E","a",4,3,56.439
7851935,49,2,4,"E","a",5,5,60.232
9034432,35,2,4,"E","a",7,7,83.077
2094409,39,1,4,"E","a",5,4,33.773
9357926,38,1,4,"E","a",3,3,39.003
5041230,30,1,4,"E","a",5,4,45.745
7330136,34,1,4,"E","a",7,6,39.741
2276476,25,2,4,"E","a",3,4,94.699
7189953,36,2,4,"E","a",5,6,41.291
8995818,68,2,4,"E","a",4,6,72.303
2690286,36,2,4,"E","a",1,2,54.812
4856039,33,2,4,"E","a",6,4,65.189
952975,41,2,4,"E","a",4,4,134.518
2534739,30,1,4,"E","a",5,5,75.986
16883,34,2,4,"E","a",4,4,46.238
1687498,47,2,4,"E","a",2,7,182.734
967291,49,1,4,"E","a",2,6,64.905
3888420,28,1,4,"E","a",4,3,93.135
9925742,49,1,4,"E","a",3,3,61.451
9050288,24,2,4,"E","a",3,5,50.449
1955626,27,2,4,"E","a",4,6,59.582
1094078,35,1,4,"E","a",5,2,103.453
7986196,24,1,4,"E","a",7,5,35.756
7019352,43,2,4,"E","a",5,5,45.844
4690881,24,2,4,"E","a",4,4,60.311
8306200,34,1,4,"E","a",4,5,57.475
1460786,40,2,4,"E","a",2,2,111.31
8765050,36,2,4,"E","a",3,6,167.517
7969711,69,2,4,"E","a",4,4,175.161
4623082,24,1,4,"E","a",4,4,79.765
8225731,38,2,4,"E","a",6,5,107.978
5917799,42,2,4,"E","a",6,7,51.118
3227263,37,2,4,"E","a",4,4,50.573
6974566,46,2,4,"E","a",5,5,130.318
804893,40,1,4,"E","a",3,5,22.373
4894309,25,2,4,"E","a",7,1,19.224
7922361,25,1,4,"E","a",4,5,68.537
2329135,35,2,4,"E","a",3,4,58.047
5119631,56,1,4,"E","a",2,6,89.789
3880459,30,1,4,"E","a",4,3,56.428
7511126,30,1,4,"E","a",5,5,30.331
553305,44,2,4,"E","a",5,6,166.28
7793541,63,1,4,"E","a",6,5,75.035
625916,35,1,4,"E","a",5,5,34.959
825891,54,2,4,"E","a",4,4,101.152
9677725,37,2,4,"E","a",4,5,65.934
7821551,25,2,4,"E","a",5,6,36.48
4393898,57,1,4,"E","a",2,1,69.293
4242415,65,1,4,"E","a",4,4,52.166
6091886,28,1,4,"E","a",6,6,45.209
5020416,50,1,4,"E","a",6,6,61.982
3861915,29,2,4,"E","a",4,3,55.399
3328013,30,1,4,"E","a",2,3,50.096
4845583,39,1,4,"E","a",4,4,43.819
9728570,19,1,4,"E","a",3,5,43.713
6088116,20,1,4,"E","a",4,6,48.111
5015741,35,2,4,"E","a",6,6,37.376
4520380,29,2,4,"E","a",5,5,44.869
6335150,57,1,4,"E","a",5,6,85.532
6592661,19,1,4,"E","a",6,4,20.061
4915940,32,1,4,"E","a",5,2,108.248
5451244,32,2,4,"E","a",5,7,30.234
2757963,29,1,4,"E","a",4,4,40.516
2435212,27,1,4,"E","a",4,4,54.866
8086226,30,2,4,"E","a",7,6,40.705
2275982,23,1,4,"E","a",4,4,31.773
4598653,23,2,4,"E","a",2,5,56.067
2499553,48,2,4,"E","a",5,5,41.002
3174258,64,2,4,"E","a",5,5,52.098
9665673,25,1,4,"E","a",6,5,47.929
1321495,38,2,4,"E","a",4,4,34.543
1885900,31,1,4,"E","a",5,5,17
2103773,24,1,4,"E","a",5,6,14.187
2095467,22,1,4,"E","a",5,5,53.129
1549920,22,2,4,"E","a",3,3,62.748
2998841,21,2,4,"E","a",7,6,96.51
6950339,25,1,4,"E","a",3,5,164.91
9696664,31,2,4,"E","a",5,7,63.879
1496268,38,2,4,"E","a",4,2,127.35
201824,46,2,4,"E","a",2,7,99.253
6998931,54,1,4,"E","a",4,3,105.898
4443433,30,2,4,"E","a",5,7,69.002
3947197,20,1,4,"E","a",4,3,70.514
5547114,28,1,4,"E","a",7,7,31.896
3017615,68,2,4,"E","a",5,5,62.289
2623763,20,1,4,"E","a",5,4,44.451
4751786,26,1,4,"E","a",5,3,68.463
3722992,25,1,4,"E","a",4,3,14.495
5027832,35,2,4,"E","a",6,6,138.682
6094563,29,1,4,"E","a",4,5,63.437
9204114,24,2,4,"E","a",4,5,59.737
1285728,37,2,4,"E","a",5,7,51.491
3972370,28,1,4,"E","a",5,4,73.477
3980850,38,2,4,"E","a",4,4,45.442
3747235,26,2,4,"E","a",5,5,29.454
4727503,25,1,4,"E","a",5,5,50.454
7768415,26,1,4,"E","i",4,4,43.839
6977209,28,1,4,"E","i",5,5,21.25
263878,31,1,4,"E","i",3,3,59.675
563933,29,2,4,"E","i",3,3,58.762
4004405,34,1,4,"E","i",5,2,54.422
3276120,28,2,4,"E","i",4,4,54.18
7954512,23,2,4,"E","i",1,1,52.133
4036846,30,1,4,"E","i",4,2,71.271
1404186,32,1,4,"E","i",5,5,56.328
6220726,23,1,4,"E","i",5,3,24.794
7639413,35,2,4,"E","i",3,3,45.935
5522501,26,2,4,"E","i",3,4,51.049
4597567,20,1,4,"E","i",5,5,68.981
7905132,23,1,4,"E","i",4,5,63.649
1280266,59,1,4,"E","i",2,5,78.983
5442697,24,1,4,"E","i",4,6,41.583
9048056,42,1,4,"E","i",6,6,85.527
8911376,52,2,4,"E","i",5,7,69.18
2489600,33,1,4,"E","i",4,5,68.664
6455300,41,2,4,"E","i",6,5,68.033
3254833,32,2,4,"E","i",4,6,65.091
4540929,29,2,4,"E","i",4,5,120.225
146827,32,2,4,"E","i",4,5,56.325
7120347,46,1,4,"E","i",3,4,76.544
6172275,26,2,4,"E","i",4,3,96.792
5511592,31,2,4,"E","i",4,4,54.892
1149847,33,2,4,"E","i",5,3,139.07
1584129,34,2,4,"E","i",2,2,86.849
1663753,26,2,4,"E","i",4,3,55.537
7742678,25,1,4,"E","i",1,2,37.734
8623111,20,1,4,"E","i",6,6,46.066
110329,62,2,4,"E","i",2,2,162.687
3060207,25,2,4,"E","i",2,1,81.795
2501490,30,1,4,"E","i",1,3,43.216
3008527,33,2,4,"E","i",5,7,80.008
8685161,24,1,4,"E","i",5,5,33.766
5035966,61,2,4,"E","i",3,2,62.929
4488801,63,2,4,"E","i",2,2,94.706
2772843,21,2,4,"E","i",6,6,30.648
318539,29,1,4,"E","i",4,3,61.103
5331001,38,2,4,"E","i",1,1,61
7218046,59,2,4,"E","i",3,3,110.097
1585966,34,2,4,"E","i",4,4,92.646
7905251,62,2,4,"E","i",5,7,89.543
5050714,31,2,4,"E","i",4,4,63.638
9815106,41,1,4,"E","i",3,2,41.468
6786809,23,1,4,"E","i",3,4,13.24
9008802,24,2,4,"E","i",3,1,44.48
4610537,36,1,4,"E","i",2,2,37.218
2966096,75,2,4,"E","i",6,6,89.207
7742488,31,2,4,"E","i",6,4,14.02
2470879,38,1,4,"E","i",4,3,54.221
9055826,40,1,4,"E","i",4,3,42.062
5784368,26,2,4,"E","i",4,2,54.938
7686433,46,2,4,"E","i",1,5,125.007
9735234,35,1,4,"E","i",1,3,86.734
6940357,42,2,4,"E","i",1,1,35.203
9618344,59,2,4,"E","i",4,3,73.631
4640663,34,2,4,"E","i",3,3,41.768
1154800,46,2,4,"E","i",4,4,134.11
4760970,19,1,4,"E","i",2,4,60.314
3108916,27,2,4,"E","i",5,4,86.488
4472886,34,1,4,"E","i",4,5,21.14
99025,28,1,4,"E","i",1,3,54.682
3894117,26,2,4,"E","i",4,4,126.58
7673980,39,1,4,"E","i",4,4,29.05
8286994,30,1,4,"E","i",3,1,56.42
993245,55,2,4,"E","i",4,4,85.044
8418786,46,1,4,"E","i",4,5,67.523
7318364,46,1,4,"E","i",4,3,73.739
9216410,30,2,4,"E","i",4,4,42.573
3741810,38,1,4,"E","i",4,5,42.682
2759629,25,2,4,"E","i",4,6,54.483
5983925,21,1,4,"E","i",4,5,60.548
1943057,29,2,4,"E","i",3,1,55.51
1678545,57,2,4,"E","i",4,5,71.542
9840937,41,1,4,"E","i",2,2,79.249
3295583,26,2,4,"E","i",2,5,34.398
6945661,27,1,4,"E","i",4,5,72.748
7536729,33,1,4,"E","i",5,4,19.221
1127161,18,1,4,"E","i",4,5,60.283
4825854,43,1,4,"E","i",5,2,37.545
8662451,32,1,4,"E","i",4,5,66.332
5499588,30,1,4,"E","i",2,3,82.001
5025724,43,1,4,"E","i",5,5,105.379
1018310,33,2,4,"E","i",1,7,70.899
89415,23,1,4,"E","i",4,4,104.705
8745052,34,1,4,"E","i",2,4,72.838
5796086,24,1,4,"E","i",6,6,30.044
4860791,22,1,4,"E","i",5,5,98.666
1569209,21,3,4,"E","i",7,3,59.591
6240613,24,1,4,"E","i",4,5,36.2
5139703,65,2,4,"E","i",4,5,92.367
4309428,28,1,4,"E","i",4,6,37.635
7580046,29,1,4,"E","i",4,6,95.48
2798317,23,1,4,"E","i",4,5,73.103
5529528,29,1,4,"E","i",3,3,60.702
7798801,40,2,4,"E","i",3,6,58.027
671903,24,1,4,"E","i",5,5,56.555
639221,25,2,4,"E","i",5,5,68.532
4788449,62,1,4,"E","i",4,4,87.996
5815164,37,2,4,"E","i",4,5,72.049
9686670,29,1,4,"E","i",3,5,40.356
132944,25,2,6,"E","a",2,4,26.522
563933,29,2,6,"E","a",5,6,57.603
4004405,34,1,6,"E","a",4,6,64.983
3276120,28,2,6,"E","a",4,5,66.596
7954512,23,2,6,"E","a",3,6,47.138
7851935,49,2,6,"E","a",6,6,40.901
2094409,39,1,6,"E","a",4,5,55.036
5041230,30,1,6,"E","a",2,4,67.733
7189953,36,2,6,"E","a",4,4,39.443
7639413,35,2,6,"E","a",4,4,44.902
5522501,26,2,6,"E","a",5,6,41.893
4597567,20,1,6,"E","a",5,7,59.177
7905132,23,1,6,"E","a",3,5,54.32
1280266,59,1,6,"E","a",6,7,84.015
2690286,36,2,6,"E","a",7,7,37.842
4856039,33,2,6,"E","a",4,3,72.301
2489600,33,1,6,"E","a",5,5,39.786
16883,34,2,6,"E","a",4,5,54.662
3254833,32,2,6,"E","a",4,4,91.008
967291,49,1,6,"E","a",5,6,57.814
4540929,29,2,6,"E","a",3,6,88.727
146827,32,2,6,"E","a",4,6,65.072
9925742,49,1,6,"E","a",3,6,71.288
6172275,26,2,6,"E","a",5,6,90.702
1149847,33,2,6,"E","a",7,7,114.432
9050288,24,2,6,"E","a",5,7,44.192
1663753,26,2,6,"E","a",4,6,47.913
1094078,35,1,6,"E","a",6,6,414.53
7742678,25,1,6,"E","a",1,7,57.948
7986196,24,1,6,"E","a",3,3,57.786
7019352,43,2,6,"E","a",5,5,49.588
8623111,20,1,6,"E","a",6,6,52.438
8306200,34,1,6,"E","a",5,6,84.12
8765050,36,2,6,"E","a",5,6,59.662
3060207,25,2,6,"E","a",5,7,79.904
8225731,38,2,6,"E","a",3,4,141.318
5035966,61,2,6,"E","a",7,7,40.818
2772843,21,2,6,"E","a",4,5,35.27
7922361,25,1,6,"E","a",7,7,47.845
5331001,38,2,6,"E","a",4,4,81.448
7218046,59,2,6,"E","a",5,6,93.604
1585966,34,2,6,"E","a",6,6,173.859
3880459,30,1,6,"E","a",5,5,56.132
5050714,31,2,6,"E","a",6,6,79.514
9815106,41,1,6,"E","a",4,6,49.205
553305,44,2,6,"E","a",5,6,79.802
6786809,23,1,6,"E","a",4,4,31.052
9008802,24,2,6,"E","a",6,7,35.75
4610537,36,1,6,"E","a",2,3,61.156
4393898,57,1,6,"E","a",4,6,78.409
2966096,75,2,6,"E","a",6,6,68.807
7742488,31,2,6,"E","a",4,4,55.389
6091886,28,1,6,"E","a",6,5,49.584
5020416,50,1,6,"E","a",5,7,84.277
9055826,40,1,6,"E","a",4,5,48.682
5784368,26,2,6,"E","a",7,7,50.143
3328013,30,1,6,"E","a",5,3,57.716
4845583,39,1,6,"E","a",4,5,45.93
9735234,35,1,6,"E","a",7,7,70.263
1154800,46,2,6,"E","a",3,7,91.858
9728570,19,1,6,"E","a",5,6,39.764
3108916,27,2,6,"E","a",5,4,78.967
4472886,34,1,6,"E","a",4,5,25.127
6335150,57,1,6,"E","a",6,6,78.815
6592661,19,1,6,"E","a",5,2,46.064
7673980,39,1,6,"E","a",4,4,35.908
2435212,27,1,6,"E","a",6,6,293.461
8286994,30,1,6,"E","a",6,6,37.662
993245,55,2,6,"E","a",4,6,78.896
7318364,46,1,6,"E","a",4,6,63.596
2759629,25,2,6,"E","a",6,7,51.757
4598653,23,2,6,"E","a",2,5,53.251
2499553,48,2,6,"E","a",5,6,61.576
1127161,18,1,6,"E","a",4,3,48.231
3174258,64,2,6,"E","a",6,6,54.214
9665673,25,1,6,"E","a",5,6,45.218
1321495,38,2,6,"E","a",4,4,43.691
2095467,22,1,6,"E","a",4,5,40.205
5499588,30,1,6,"E","a",4,7,49.965
5025724,43,1,6,"E","a",3,7,74.762
2998841,21,2,6,"E","a",6,6,209.292
1018310,33,2,6,"E","a",5,7,47.06
9696664,31,2,6,"E","a",5,7,97.822
6998931,54,1,6,"E","a",7,7,99.88
8745052,34,1,6,"E","a",2,6,47.975
5796086,24,1,6,"E","a",6,4,21.725
4860791,22,1,6,"E","a",2,6,63.571
1569209,21,3,6,"E","a",7,7,54.527
5139703,65,2,6,"E","a",4,5,49.177
3017615,68,2,6,"E","a",3,4,66.525
4751786,26,1,6,"E","a",6,6,148.312
4309428,28,1,6,"E","a",5,5,35.636
7580046,29,1,6,"E","a",5,7,37.229
3722992,25,1,6,"E","a",4,4,45.224
5027832,35,2,6,"E","a",6,6,378.95
5529528,29,1,6,"E","a",5,7,106.955
7798801,40,2,6,"E","a",6,7,70.902
4788449,62,1,6,"E","a",5,5,67.961
5815164,37,2,6,"E","a",4,4,62.11
7768415,26,1,6,"E","i",5,5,21.386
6977209,28,1,6,"E","i",5,5,28.273
8495925,44,1,6,"E","i",4,5,64.078
263878,31,1,6,"E","i",4,5,43.598
4036846,30,1,6,"E","i",4,5,92.152
9034432,35,2,6,"E","i",7,7,69.001
1404186,32,1,6,"E","i",5,5,60.51
9357926,38,1,6,"E","i",4,4,45.598
7330136,34,1,6,"E","i",3,5,40.21
6220726,23,1,6,"E","i",4,6,28.862
2276476,25,2,6,"E","i",6,6,41.724
8995818,68,2,6,"E","i",6,6,72.059
5442697,24,1,6,"E","i",4,7,61.42
9048056,42,1,6,"E","i",4,5,73.383
8911376,52,2,6,"E","i",7,6,65.034
952975,41,2,6,"E","i",4,5,95.54
2534739,30,1,6,"E","i",6,6,107.207
1687498,47,2,6,"E","i",2,6,124.622
6455300,41,2,6,"E","i",6,7,99.01
3888420,28,1,6,"E","i",4,6,116.574
7120347,46,1,6,"E","i",5,7,82.631
5511592,31,2,6,"E","i",6,6,61.116
1955626,27,2,6,"E","i",7,7,41.572
1584129,34,2,6,"E","i",5,5,46.579
4690881,24,2,6,"E","i",4,4,52.671
1460786,40,2,6,"E","i",3,4,112.629
110329,62,2,6,"E","i",2,4,99.5
7969711,69,2,6,"E","i",6,7,134.408
4623082,24,1,6,"E","i",1,5,50.063
2501490,30,1,6,"E","i",2,5,55.662
3008527,33,2,6,"E","i",7,7,36.728
5917799,42,2,6,"E","i",5,6,63.838
3227263,37,2,6,"E","i",4,3,59.909
8685161,24,1,6,"E","i",6,4,22.094
4488801,63,2,6,"E","i",3,3,81.164
6974566,46,2,6,"E","i",4,4,143.394
804893,40,1,6,"E","i",5,6,44.27
318539,29,1,6,"E","i",4,3,51.408
4894309,25,2,6,"E","i",6,5,34.204
2329135,35,2,6,"E","i",3,4,62.278
5119631,56,1,6,"E","i",5,7,66.311
7511126,30,1,6,"E","i",3,3,27.978
7905251,62,2,6,"E","i",6,6,57.157
7793541,63,1,6,"E","i",6,6,86.475
625916,35,1,6,"E","i",5,5,30.831
825891,54,2,6,"E","i",4,5,163.024
9677725,37,2,6,"E","i",4,5,86.29
7821551,25,2,6,"E","i",4,6,59.719
4242415,65,1,6,"E","i",4,3,53.384
3861915,29,2,6,"E","i",3,6,62.751
2470879,38,1,6,"E","i",5,5,74.083
7686433,46,2,6,"E","i",1,6,98.412
6940357,42,2,6,"E","i",1,3,41.12
9618344,59,2,6,"E","i",3,4,98.95
4640663,34,2,6,"E","i",3,3,154.973
6088116,20,1,6,"E","i",3,6,66.311
4760970,19,1,6,"E","i",4,5,53.061
5015741,35,2,6,"E","i",6,6,259.965
4520380,29,2,6,"E","i",5,5,37.255
99025,28,1,6,"E","i",3,4,48.107
4915940,32,1,6,"E","i",4,6,185.64
5451244,32,2,6,"E","i",6,6,38.452
3894117,26,2,6,"E","i",5,5,31.861
2757963,29,1,6,"E","i",5,6,39.68
8418786,46,1,6,"E","i",6,6,73.524
8086226,30,2,6,"E","i",7,5,41.665
9216410,30,2,6,"E","i",5,5,55.7
3741810,38,1,6,"E","i",4,6,46.928
2275982,23,1,6,"E","i",4,4,44.204
5983925,21,1,6,"E","i",3,4,63.589
1943057,29,2,6,"E","i",3,5,62.04
1678545,57,2,6,"E","i",5,6,65.664
9840937,41,1,6,"E","i",3,4,86.754
3295583,26,2,6,"E","i",6,5,64.369
6945661,27,1,6,"E","i",4,6,81.202
7536729,33,1,6,"E","i",4,4,26.104
1885900,31,1,6,"E","i",3,6,17.908
4825854,43,1,6,"E","i",4,4,26.098
2103773,24,1,6,"E","i",6,7,38.319
8662451,32,1,6,"E","i",4,5,62.909
1549920,22,2,6,"E","i",1,5,90.012
6950339,25,1,6,"E","i",3,6,109.579
1496268,38,2,6,"E","i",6,6,106.239
201824,46,2,6,"E","i",2,6,170.951
89415,23,1,6,"E","i",7,7,222.158
4443433,30,2,6,"E","i",4,7,62.319
3947197,20,1,6,"E","i",4,5,163.945
6240613,24,1,6,"E","i",4,5,60.138
5547114,28,1,6,"E","i",3,2,30.773
2623763,20,1,6,"E","i",5,5,41.254
2798317,23,1,6,"E","i",4,6,58.602
6094563,29,1,6,"E","i",4,5,65.103
9204114,24,2,6,"E","i",4,4,75.51
1285728,37,2,6,"E","i",4,6,53.008
671903,24,1,6,"E","i",5,3,54.708
3972370,28,1,6,"E","i",3,6,53.216
639221,25,2,6,"E","i",6,5,113.338
3980850,38,2,6,"E","i",4,4,87.124
3747235,26,2,6,"E","i",4,4,38.682
4727503,25,1,6,"E","i",4,6,57.565
9686670,29,1,6,"E","i",5,7,441.661
8495925,44,1,14,"E","a",4,5,56.5
263878,31,1,14,"E","a",5,4,53.195
563933,29,2,14,"E","a",3,4,128.939
3276120,28,2,14,"E","a",4,4,69.772
7954512,23,2,14,"E","a",1,2,47.223
7851935,49,2,14,"E","a",5,5,57.295
4036846,30,1,14,"E","a",4,5,68.533
9034432,35,2,14,"E","a",7,7,73.836
2094409,39,1,14,"E","a",3,4,98.346
1404186,32,1,14,"E","a",5,5,51.245
5041230,30,1,14,"E","a",4,4,95.256
6220726,23,1,14,"E","a",5,5,28.934
2276476,25,2,14,"E","a",5,5,61.622
7189953,36,2,14,"E","a",3,3,44.151
8995818,68,2,14,"E","a",6,6,65.169
5522501,26,2,14,"E","a",5,4,50.202
4597567,20,1,14,"E","a",6,5,87.714
9048056,42,1,14,"E","a",4,5,95.737
2534739,30,1,14,"E","a",5,7,67.307
1687498,47,2,14,"E","a",3,5,90.435
3254833,32,2,14,"E","a",4,4,59.221
3888420,28,1,14,"E","a",4,4,119.807
9925742,49,1,14,"E","a",4,4,68.354
7120347,46,1,14,"E","a",5,6,90.379
1149847,33,2,14,"E","a",4,6,66.812
9050288,24,2,14,"E","a",5,5,54.465
1955626,27,2,14,"E","a",3,2,43.074
7742678,25,1,14,"E","a",3,3,60.24
7019352,43,2,14,"E","a",5,5,57.438
8623111,20,1,14,"E","a",4,4,53.147
1460786,40,2,14,"E","a",2,4,79.939
110329,62,2,14,"E","a",3,3,99.237
8765050,36,2,14,"E","a",4,7,94.897
3060207,25,2,14,"E","a",6,7,67.645
4623082,24,1,14,"E","a",3,3,54.03
2501490,30,1,14,"E","a",2,5,49.075
5917799,42,2,14,"E","a",6,6,52.949
5035966,61,2,14,"E","a",7,7,61.233
2772843,21,2,14,"E","a",6,7,45.683
4894309,25,2,14,"E","a",1,1,24.63
7922361,25,1,14,"E","a",7,5,54.151
5331001,38,2,14,"E","a",3,3,94.689
5119631,56,1,14,"E","a",4,4,72.891
7218046,59,2,14,"E","a",5,5,90.644
5050714,31,2,14,"E","a",6,6,67.266
553305,44,2,14,"E","a",5,6,78.266
9008802,24,2,14,"E","a",6,7,59.369
7821551,25,2,14,"E","a",5,6,43.357
4610537,36,1,14,"E","a",2,2,58.824
4393898,57,1,14,"E","a",3,3,67.183
2966096,75,2,14,"E","a",5,5,102.693
2470879,38,1,14,"E","a",5,5,58.26
5784368,26,2,14,"E","a",4,3,128.096
3328013,30,1,14,"E","a",2,2,60.639
4845583,39,1,14,"E","a",4,5,49.635
7686433,46,2,14,"E","a",1,4,102.378
6940357,42,2,14,"E","a",1,2,39.977
9618344,59,2,14,"E","a",4,4,71.025
4640663,34,2,14,"E","a",4,4,43.808
1154800,46,2,14,"E","a",2,3,70.429
9728570,19,1,14,"E","a",5,4,43.303
6088116,20,1,14,"E","a",6,5,45.519
4760970,19,1,14,"E","a",2,3,74.118
6592661,19,1,14,"E","a",5,6,26.081
7673980,39,1,14,"E","a",4,4,42.155
2757963,29,1,14,"E","a",4,5,36.365
2435212,27,1,14,"E","a",4,5,36.286
993245,55,2,14,"E","a",7,5,71.214
8086226,30,2,14,"E","a",7,7,38.664
9216410,30,2,14,"E","a",3,3,53.404
2759629,25,2,14,"E","a",4,4,59.679
2275982,23,1,14,"E","a",4,4,38.095
5983925,21,1,14,"E","a",4,5,64.925
9840937,41,1,14,"E","a",2,6,107.722
3295583,26,2,14,"E","a",5,5,36.607
6945661,27,1,14,"E","a",4,3,105.45
1127161,18,1,14,"E","a",3,5,84.831
9665673,25,1,14,"E","a",4,4,42.52
1321495,38,2,14,"E","a",4,4,37.886
1885900,31,1,14,"E","a",3,4,40.495
4825854,43,1,14,"E","a",4,6,61.89
8662451,32,1,14,"E","a",4,5,58.539
1549920,22,2,14,"E","a",3,3,211.729
