"pid","age","gender","subject","emotion","authenticity","status","charisma","page_time"
6950339,25,1,14,"E","a",3,3,155.901
9696664,31,2,14,"E","a",3,4,91.734
201824,46,2,14,"E","a",2,6,103.89
89415,23,1,14,"E","a",7,7,124.98
4443433,30,2,14,"E","a",5,7,61.79
5796086,24,1,14,"E","a",7,5,54.054
4860791,22,1,14,"E","a",2,4,67.457
1569209,21,3,14,"E","a",7,7,75.252
5547114,28,1,14,"E","a",7,6,54.367
3017615,68,2,14,"E","a",5,5,63.491
4309428,28,1,14,"E","a",4,5,55.343
7580046,29,1,14,"E","a",2,7,43.783
3722992,25,1,14,"E","a",3,5,240.481
2798317,23,1,14,"E","a",4,5,59.818
9204114,24,2,14,"E","a",4,6,54.911
7798801,40,2,14,"E","a",7,6,58.411
671903,24,1,14,"E","a",3,3,139.293
3972370,28,1,14,"E","a",5,3,57.335
4788449,62,1,14,"E","a",4,4,66.487
3980850,38,2,14,"E","a",4,4,42.007
3747235,26,2,14,"E","a",5,5,49.31
5815164,37,2,14,"E","a",6,5,58.539
4727503,25,1,14,"E","a",5,6,82.513
7768415,26,1,14,"E","i",6,5,53.041
6977209,28,1,14,"E","i",6,4,23.411
132944,25,2,14,"E","i",4,4,25.837
4004405,34,1,14,"E","i",4,6,65.084
9357926,38,1,14,"E","i",3,4,41.978
7330136,34,1,14,"E","i",6,7,36.367
7639413,35,2,14,"E","i",3,3,64.444
7905132,23,1,14,"E","i",4,4,76.044
1280266,59,1,14,"E","i",3,5,72.035
2690286,36,2,14,"E","i",7,6,47.293
5442697,24,1,14,"E","i",5,7,73.419
4856039,33,2,14,"E","i",3,2,71.371
8911376,52,2,14,"E","i",6,6,72.1
952975,41,2,14,"E","i",4,4,146.466
2489600,33,1,14,"E","i",5,5,667.418
16883,34,2,14,"E","i",3,4,55.379
6455300,41,2,14,"E","i",4,3,190.412
967291,49,1,14,"E","i",2,4,67.845
4540929,29,2,14,"E","i",3,3,67.916
146827,32,2,14,"E","i",4,5,76.754
6172275,26,2,14,"E","i",3,4,69.298
5511592,31,2,14,"E","i",5,6,64.917
1584129,34,2,14,"E","i",2,4,219.899
1663753,26,2,14,"E","i",4,5,76.707
1094078,35,1,14,"E","i",3,3,172.314
7986196,24,1,14,"E","i",5,6,54.912
4690881,24,2,14,"E","i",4,4,74.764
8306200,34,1,14,"E","i",5,3,72.866
7969711,69,2,14,"E","i",4,3,116.975
8225731,38,2,14,"E","i",4,4,85.823
3008527,33,2,14,"E","i",4,4,50.152
3227263,37,2,14,"E","i",3,4,30.083
8685161,24,1,14,"E","i",4,4,35.628
4488801,63,2,14,"E","i",2,2,71.853
6974566,46,2,14,"E","i",4,4,115.331
804893,40,1,14,"E","i",4,4,18.672
318539,29,1,14,"E","i",4,5,99.244
2329135,35,2,14,"E","i",4,5,70.823
1585966,34,2,14,"E","i",5,5,52.015
3880459,30,1,14,"E","i",2,3,50.475
7511126,30,1,14,"E","i",3,4,30.505
7905251,62,2,14,"E","i",5,5,64.664
9815106,41,1,14,"E","i",5,6,44.177
7793541,63,1,14,"E","i",6,5,94.432
625916,35,1,14,"E","i",3,6,41.816
6786809,23,1,14,"E","i",5,5,11.082
825891,54,2,14,"E","i",4,5,99.716
9677725,37,2,14,"E","i",5,3,85.989
7742488,31,2,14,"E","i",6,6,63.425
4242415,65,1,14,"E","i",5,4,70.391
6091886,28,1,14,"E","i",6,5,74.687
5020416,50,1,14,"E","i",4,4,60.805
3861915,29,2,14,"E","i",3,4,59.541
9055826,40,1,14,"E","i",4,5,41.751
9735234,35,1,14,"E","i",4,4,79.3
5015741,35,2,14,"E","i",6,6,227.08
3108916,27,2,14,"E","i",3,3,69.883
4472886,34,1,14,"E","i",4,4,23.215
4520380,29,2,14,"E","i",5,5,40.528
6335150,57,1,14,"E","i",5,5,107.226
99025,28,1,14,"E","i",3,6,50.185
4915940,32,1,14,"E","i",5,4,137.492
5451244,32,2,14,"E","i",1,2,25.955
3894117,26,2,14,"E","i",4,5,29.522
8286994,30,1,14,"E","i",2,3,39.495
8418786,46,1,14,"E","i",5,5,66.653
7318364,46,1,14,"E","i",4,3,68.558
3741810,38,1,14,"E","i",5,4,37.945
1943057,29,2,14,"E","i",3,2,71.031
1678545,57,2,14,"E","i",2,4,66.769
4598653,23,2,14,"E","i",1,2,71.453
2499553,48,2,14,"E","i",4,3,56.668
7536729,33,1,14,"E","i",4,6,26.048
3174258,64,2,14,"E","i",5,6,51.148
2103773,24,1,14,"E","i",2,4,16.517
2095467,22,1,14,"E","i",4,4,50.265
5499588,30,1,14,"E","i",3,4,80.216
5025724,43,1,14,"E","i",3,5,115.82
2998841,21,2,14,"E","i",4,4,142.072
1018310,33,2,14,"E","i",2,2,98.681
1496268,38,2,14,"E","i",5,1,133.355
6998931,54,1,14,"E","i",4,5,160.064
8745052,34,1,14,"E","i",3,4,99.003
3947197,20,1,14,"E","i",4,5,65.528
6240613,24,1,14,"E","i",5,3,63.454
5139703,65,2,14,"E","i",3,4,99.454
2623763,20,1,14,"E","i",5,5,62.088
4751786,26,1,14,"E","i",5,6,238.039
5027832,35,2,14,"E","i",2,5,153.754
6094563,29,1,14,"E","i",4,5,84.627
1285728,37,2,14,"E","i",5,5,60.532
5529528,29,1,14,"E","i",5,3,99.964
639221,25,2,14,"E","i",5,5,78.528
9686670,29,1,14,"E","i",4,3,210.82
7768415,26,1,9,"E","a",5,5,14.837
6977209,28,1,9,"E","a",6,3,22.19
8495925,44,1,9,"E","a",4,5,48.06
263878,31,1,9,"E","a",4,5,46.481
3276120,28,2,9,"E","a",3,5,52.473
4036846,30,1,9,"E","a",5,5,66.373
9034432,35,2,9,"E","a",7,7,44.054
9357926,38,1,9,"E","a",4,5,34.175
6220726,23,1,9,"E","a",5,6,28.667
2276476,25,2,9,"E","a",6,6,42.458
8995818,68,2,9,"E","a",6,6,66.629
4597567,20,1,9,"E","a",7,7,67.938
7905132,23,1,9,"E","a",3,5,51.937
2690286,36,2,9,"E","a",7,7,37.416
5442697,24,1,9,"E","a",3,7,140.444
4856039,33,2,9,"E","a",5,4,63.969
8911376,52,2,9,"E","a",7,7,62.411
952975,41,2,9,"E","a",4,4,38.788
2534739,30,1,9,"E","a",2,5,63.851
1687498,47,2,9,"E","a",4,7,73.393
6455300,41,2,9,"E","a",5,7,64.034
967291,49,1,9,"E","a",4,6,53.903
3888420,28,1,9,"E","a",4,4,81.99
146827,32,2,9,"E","a",4,6,83.177
7120347,46,1,9,"E","a",4,6,102.096
5511592,31,2,9,"E","a",5,5,56.466
1149847,33,2,9,"E","a",4,6,51.616
1584129,34,2,9,"E","a",5,7,74.27
7986196,24,1,9,"E","a",7,6,97.233
4690881,24,2,9,"E","a",4,6,49.253
1460786,40,2,9,"E","a",1,3,225.136
4623082,24,1,9,"E","a",3,6,44.373
2501490,30,1,9,"E","a",1,3,43.674
3008527,33,2,9,"E","a",6,7,33.871
5917799,42,2,9,"E","a",5,5,47.616
8685161,24,1,9,"E","a",4,5,25.465
5035966,61,2,9,"E","a",7,7,34.968
4488801,63,2,9,"E","a",2,5,60.115
6974566,46,2,9,"E","a",5,6,110.195
2772843,21,2,9,"E","a",7,6,18.197
318539,29,1,9,"E","a",4,5,54.987
2329135,35,2,9,"E","a",3,6,37.828
5119631,56,1,9,"E","a",5,5,62.896
1585966,34,2,9,"E","a",4,6,46.352
7511126,30,1,9,"E","a",5,5,42.689
7905251,62,2,9,"E","a",6,6,406.06
9815106,41,1,9,"E","a",5,4,31.27
6786809,23,1,9,"E","a",4,3,12.6
9677725,37,2,9,"E","a",4,7,120.706
9008802,24,2,9,"E","a",4,6,37.422
7821551,25,2,9,"E","a",4,5,53.911
7742488,31,2,9,"E","a",6,7,42.398
2470879,38,1,9,"E","a",4,5,320.587
9055826,40,1,9,"E","a",4,5,32.519
5784368,26,2,9,"E","a",5,7,45.494
9618344,59,2,9,"E","a",3,4,71.288
1154800,46,2,9,"E","a",5,6,138.466
4760970,19,1,9,"E","a",3,4,42.711
5015741,35,2,9,"E","a",6,6,33.725
4472886,34,1,9,"E","a",3,4,29.588
99025,28,1,9,"E","a",4,4,37.031
5451244,32,2,9,"E","a",5,7,29.561
3894117,26,2,9,"E","a",3,4,54.294
7673980,39,1,9,"E","a",4,4,30.887
8286994,30,1,9,"E","a",3,6,44.959
8418786,46,1,9,"E","a",4,5,60.125
7318364,46,1,9,"E","a",4,6,69.415
3741810,38,1,9,"E","a",4,6,49.019
2759629,25,2,9,"E","a",4,7,42.686
1943057,29,2,9,"E","a",5,7,55.629
1678545,57,2,9,"E","a",6,5,59.437
3295583,26,2,9,"E","a",5,6,40.265
6945661,27,1,9,"E","a",5,4,120.057
7536729,33,1,9,"E","a",5,5,36.74
1885900,31,1,9,"E","a",5,2,16.879
2103773,24,1,9,"E","a",6,6,31.319
8662451,32,1,9,"E","a",4,5,45.513
5025724,43,1,9,"E","a",5,6,76.029
1549920,22,2,9,"E","a",4,6,53.675
2998841,21,2,9,"E","a",6,7,117.128
6950339,25,1,9,"E","a",5,5,89.532
1496268,38,2,9,"E","a",3,4,163.581
201824,46,2,9,"E","a",2,7,92.426
6998931,54,1,9,"E","a",5,5,87.226
89415,23,1,9,"E","a",7,7,81.344
4443433,30,2,9,"E","a",2,6,48.427
6240613,24,1,9,"E","a",2,4,83.463
5547114,28,1,9,"E","a",7,7,19.818
5139703,65,2,9,"E","a",5,3,170.91
2623763,20,1,9,"E","a",4,6,45.854
4751786,26,1,9,"E","a",6,6,56.244
4309428,28,1,9,"E","a",4,6,30.067
7798801,40,2,9,"E","a",6,6,88.923
3972370,28,1,9,"E","a",3,6,52.517
639221,25,2,9,"E","a",5,6,51.577
4727503,25,1,9,"E","a",6,5,54.506
9686670,29,1,9,"E","a",4,7,33.183
132944,25,2,9,"E","i",4,5,29.921
563933,29,2,9,"E","i",4,6,83.864
4004405,34,1,9,"E","i",3,6,55.94
7954512,23,2,9,"E","i",1,3,82.101
7851935,49,2,9,"E","i",3,4,75.203
2094409,39,1,9,"E","i",5,5,39.858
1404186,32,1,9,"E","i",6,5,48.739
5041230,30,1,9,"E","i",2,4,446.38
7330136,34,1,9,"E","i",4,7,68.873
7189953,36,2,9,"E","i",3,5,40.833
7639413,35,2,9,"E","i",4,3,82.446
5522501,26,2,9,"E","i",3,5,50.903
1280266,59,1,9,"E","i",5,7,79.589
9048056,42,1,9,"E","i",6,6,45.594
2489600,33,1,9,"E","i",5,5,38.996
16883,34,2,9,"E","i",3,4,45.202
3254833,32,2,9,"E","i",4,4,139.532
4540929,29,2,9,"E","i",2,3,50.092
9925742,49,1,9,"E","i",3,5,51.953
6172275,26,2,9,"E","i",5,5,93.336
9050288,24,2,9,"E","i",3,3,54.487
1955626,27,2,9,"E","i",3,4,47.436
1663753,26,2,9,"E","i",4,6,55.35
1094078,35,1,9,"E","i",6,6,197.756
7742678,25,1,9,"E","i",1,7,318.058
7019352,43,2,9,"E","i",4,5,53.982
8623111,20,1,9,"E","i",3,5,43.233
8306200,34,1,9,"E","i",4,5,109.566
110329,62,2,9,"E","i",2,5,111.156
8765050,36,2,9,"E","i",4,4,73.362
7969711,69,2,9,"E","i",4,4,189.021
3060207,25,2,9,"E","i",6,7,41.913
8225731,38,2,9,"E","i",4,4,107.298
3227263,37,2,9,"E","i",3,2,44.164
804893,40,1,9,"E","i",3,5,27.125
4894309,25,2,9,"E","i",2,6,24.174
7922361,25,1,9,"E","i",3,5,57.985
5331001,38,2,9,"E","i",2,2,52.623
7218046,59,2,9,"E","i",3,3,90.893
3880459,30,1,9,"E","i",1,3,57.01
5050714,31,2,9,"E","i",4,4,65.262
553305,44,2,9,"E","i",2,5,74.822
7793541,63,1,9,"E","i",6,4,99.726
625916,35,1,9,"E","i",5,5,29.651
825891,54,2,9,"E","i",4,5,81.698
4610537,36,1,9,"E","i",1,1,48.792
4393898,57,1,9,"E","i",2,3,79.627
2966096,75,2,9,"E","i",5,5,93.221
4242415,65,1,9,"E","i",4,4,69.199
6091886,28,1,9,"E","i",4,4,41.881
5020416,50,1,9,"E","i",3,5,79.814
3861915,29,2,9,"E","i",4,5,56.817
3328013,30,1,9,"E","i",3,4,60.229
4845583,39,1,9,"E","i",4,4,48.523
7686433,46,2,9,"E","i",1,4,102.336
9735234,35,1,9,"E","i",5,6,54.958
6940357,42,2,9,"E","i",1,5,43.118
4640663,34,2,9,"E","i",5,5,36.839
9728570,19,1,9,"E","i",3,4,45.558
6088116,20,1,9,"E","i",2,3,50.474
3108916,27,2,9,"E","i",4,5,89.843
4520380,29,2,9,"E","i",5,5,34.012
6335150,57,1,9,"E","i",5,5,134.76
6592661,19,1,9,"E","i",5,4,26.999
4915940,32,1,9,"E","i",3,7,135.373
2757963,29,1,9,"E","i",3,3,30.048
2435212,27,1,9,"E","i",4,5,29.393
993245,55,2,9,"E","i",7,7,59.887
8086226,30,2,9,"E","i",5,6,35.774
9216410,30,2,9,"E","i",4,5,51.09
2275982,23,1,9,"E","i",4,4,37.537
5983925,21,1,9,"E","i",4,5,93.321
9840937,41,1,9,"E","i",2,4,79.399
4598653,23,2,9,"E","i",2,5,60.25
2499553,48,2,9,"E","i",4,5,69.523
1127161,18,1,9,"E","i",5,5,104.583
3174258,64,2,9,"E","i",6,7,46.72
9665673,25,1,9,"E","i",4,6,33.62
1321495,38,2,9,"E","i",4,4,77.885
4825854,43,1,9,"E","i",5,5,35.037
2095467,22,1,9,"E","i",3,2,39.176
5499588,30,1,9,"E","i",2,6,55.797
1018310,33,2,9,"E","i",1,1,41.64
9696664,31,2,9,"E","i",2,6,49.117
8745052,34,1,9,"E","i",3,6,51.4
5796086,24,1,9,"E","i",5,6,23.89
3947197,20,1,9,"E","i",3,5,41.768
4860791,22,1,9,"E","i",2,6,68.819
1569209,21,3,9,"E","i",4,6,64.153
3017615,68,2,9,"E","i",4,5,120.16
7580046,29,1,9,"E","i",4,4,99.971
3722992,25,1,9,"E","i",4,3,13.627
2798317,23,1,9,"E","i",4,5,68.328
5027832,35,2,9,"E","i",3,5,327.315
6094563,29,1,9,"E","i",3,5,63.272
9204114,24,2,9,"E","i",4,5,54.232
1285728,37,2,9,"E","i",4,4,60.455
5529528,29,1,9,"E","i",3,3,82.661
671903,24,1,9,"E","i",4,2,50.914
4788449,62,1,9,"E","i",4,4,90.066
3980850,38,2,9,"E","i",4,4,68.239
3747235,26,2,9,"E","i",4,4,44.182
5815164,37,2,9,"E","i",4,5,78.267
7768415,26,1,26,"E","a",4,5,15.349
6977209,28,1,26,"E","a",4,5,41.429
132944,25,2,26,"E","a",3,2,24.452
4004405,34,1,26,"E","a",5,1,70.327
7954512,23,2,26,"E","a",3,4,41.772
1404186,32,1,26,"E","a",5,5,38.89
9357926,38,1,26,"E","a",4,6,38.884
7330136,34,1,26,"E","a",5,7,38.589
6220726,23,1,26,"E","a",5,6,18.285
7639413,35,2,26,"E","a",5,5,54.605
7905132,23,1,26,"E","a",5,5,55.817
1280266,59,1,26,"E","a",3,5,98.773
5442697,24,1,26,"E","a",4,6,46.711
9048056,42,1,26,"E","a",5,6,68.033
8911376,52,2,26,"E","a",5,5,121.084
2489600,33,1,26,"E","a",3,4,65.556
6455300,41,2,26,"E","a",5,5,87.088
4540929,29,2,26,"E","a",1,4,54.472
146827,32,2,26,"E","a",4,4,76.865
7120347,46,1,26,"E","a",6,7,89.533
6172275,26,2,26,"E","a",5,6,57.402
5511592,31,2,26,"E","a",5,7,93.977
1584129,34,2,26,"E","a",5,4,56.85
1663753,26,2,26,"E","a",4,6,60.918
7742678,25,1,26,"E","a",5,3,43.717
4690881,24,2,26,"E","a",4,5,54.942
8623111,20,1,26,"E","a",1,1,51.153
110329,62,2,26,"E","a",2,5,85.562
7969711,69,2,26,"E","a",6,6,157.478
2501490,30,1,26,"E","a",3,7,43.051
3008527,33,2,26,"E","a",6,7,38.594
3227263,37,2,26,"E","a",3,4,50.339
8685161,24,1,26,"E","a",4,4,37.864
4488801,63,2,26,"E","a",6,5,104.796
6974566,46,2,26,"E","a",5,5,110.381
804893,40,1,26,"E","a",4,5,18.705
318539,29,1,26,"E","a",4,5,47.279
2329135,35,2,26,"E","a",3,4,50.919
3880459,30,1,26,"E","a",3,6,57.771
7511126,30,1,26,"E","a",5,6,50.658
7905251,62,2,26,"E","a",4,4,75.923
5050714,31,2,26,"E","a",6,6,70.545
7793541,63,1,26,"E","a",7,6,76.752
625916,35,1,26,"E","a",5,5,35.966
825891,54,2,26,"E","a",4,4,87.745
2966096,75,2,26,"E","a",5,5,101.625
4242415,65,1,26,"E","a",5,4,58.862
6091886,28,1,26,"E","a",5,6,30.873
5020416,50,1,26,"E","a",5,6,70.505
3861915,29,2,26,"E","a",5,5,52.948
2470879,38,1,26,"E","a",5,5,44.353
7686433,46,2,26,"E","a",1,5,84.829
9735234,35,1,26,"E","a",7,7,68.342
6940357,42,2,26,"E","a",1,6,42.682
4640663,34,2,26,"E","a",4,4,43.762
4760970,19,1,26,"E","a",2,4,48.697
5015741,35,2,26,"E","a",6,6,50.099
3108916,27,2,26,"E","a",5,6,73.378
4472886,34,1,26,"E","a",5,4,25.107
4520380,29,2,26,"E","a",5,6,41.016
6335150,57,1,26,"E","a",5,4,139.684
99025,28,1,26,"E","a",6,6,47.503
4915940,32,1,26,"E","a",5,6,110.564
5451244,32,2,26,"E","a",4,5,30.008
3894117,26,2,26,"E","a",3,5,29.061
8418786,46,1,26,"E","a",5,6,75.929
9216410,30,2,26,"E","a",4,3,44.193
3741810,38,1,26,"E","a",4,5,44.689
5983925,21,1,26,"E","a",3,4,51.623
1943057,29,2,26,"E","a",5,6,59.679
1678545,57,2,26,"E","a",6,6,60.292
9840937,41,1,26,"E","a",4,6,102.563
3295583,26,2,26,"E","a",5,5,45.799
6945661,27,1,26,"E","a",5,5,52.647
4598653,23,2,26,"E","a",2,5,53.725
7536729,33,1,26,"E","a",4,5,74.291
4825854,43,1,26,"E","a",6,6,27.866
8662451,32,1,26,"E","a",4,5,59.9
5499588,30,1,26,"E","a",2,6,45.055
5025724,43,1,26,"E","a",4,6,88.047
1018310,33,2,26,"E","a",6,6,84.972
89415,23,1,26,"E","a",7,7,97.902
8745052,34,1,26,"E","a",4,7,44.362
3947197,20,1,26,"E","a",4,3,53.095
4860791,22,1,26,"E","a",3,5,82.627
1569209,21,3,26,"E","a",7,7,39.11
6240613,24,1,26,"E","a",2,6,76.243
5139703,65,2,26,"E","a",4,4,55.308
2798317,23,1,26,"E","a",4,5,59.05
5027832,35,2,26,"E","a",4,4,58.802
6094563,29,1,26,"E","a",4,5,65.626
9204114,24,2,26,"E","a",4,4,56.425
1285728,37,2,26,"E","a",7,7,39.851
5529528,29,1,26,"E","a",5,4,69.99
671903,24,1,26,"E","a",4,3,66.315
639221,25,2,26,"E","a",4,4,50.753
5815164,37,2,26,"E","a",5,6,146.643
9686670,29,1,26,"E","a",4,6,61.5
8495925,44,1,26,"E","i",4,5,65.525
263878,31,1,26,"E","i",3,5,47.561
563933,29,2,26,"E","i",4,3,60.333
3276120,28,2,26,"E","i",3,5,56.539
7851935,49,2,26,"E","i",5,5,49.255
4036846,30,1,26,"E","i",3,4,79.747
9034432,35,2,26,"E","i",4,4,96.954
2094409,39,1,26,"E","i",4,3,66.377
5041230,30,1,26,"E","i",5,4,30.337
2276476,25,2,26,"E","i",5,5,47.958
7189953,36,2,26,"E","i",5,4,56.052
8995818,68,2,26,"E","i",5,6,70.323
5522501,26,2,26,"E","i",4,6,64.914
4597567,20,1,26,"E","i",4,4,66.519
2690286,36,2,26,"E","i",4,7,37.033
4856039,33,2,26,"E","i",5,4,85.651
952975,41,2,26,"E","i",4,4,65.891
2534739,30,1,26,"E","i",4,7,96.188
16883,34,2,26,"E","i",3,3,49.433
1687498,47,2,26,"E","i",3,3,101.031
3254833,32,2,26,"E","i",4,5,107.608
967291,49,1,26,"E","i",2,5,87.003
3888420,28,1,26,"E","i",4,5,115.648
9925742,49,1,26,"E","i",3,5,62.504
1149847,33,2,26,"E","i",4,5,65.588
9050288,24,2,26,"E","i",3,2,74.609
1955626,27,2,26,"E","i",6,6,58.832
1094078,35,1,26,"E","i",4,2,125.624
7986196,24,1,26,"E","i",5,4,56.367
7019352,43,2,26,"E","i",5,4,63.616
8306200,34,1,26,"E","i",4,4,71.843
1460786,40,2,26,"E","i",1,4,182.093
8765050,36,2,26,"E","i",5,6,68.495
3060207,25,2,26,"E","i",5,5,98.816
4623082,24,1,26,"E","i",2,5,55.195
8225731,38,2,26,"E","i",3,3,143.148
5917799,42,2,26,"E","i",5,5,83.431
5035966,61,2,26,"E","i",2,2,56.613
2772843,21,2,26,"E","i",4,6,27.21
4894309,25,2,26,"E","i",1,1,26.669
7922361,25,1,26,"E","i",6,7,53.641
5331001,38,2,26,"E","i",4,3,99.588
5119631,56,1,26,"E","i",4,6,111.201
7218046,59,2,26,"E","i",2,2,78.982
1585966,34,2,26,"E","i",5,7,69.787
9815106,41,1,26,"E","i",4,6,62.358
553305,44,2,26,"E","i",5,5,120.156
6786809,23,1,26,"E","i",5,3,168.121
9677725,37,2,26,"E","i",4,3,92.987
9008802,24,2,26,"E","i",5,6,43.934
7821551,25,2,26,"E","i",4,6,56.072
4610537,36,1,26,"E","i",2,2,50.243
4393898,57,1,26,"E","i",1,1,65.989
7742488,31,2,26,"E","i",4,6,14.767
9055826,40,1,26,"E","i",4,5,38.18
5784368,26,2,26,"E","i",4,3,57.298
3328013,30,1,26,"E","i",5,3,85.282
4845583,39,1,26,"E","i",4,4,62.676
9618344,59,2,26,"E","i",4,4,81.384
1154800,46,2,26,"E","i",3,3,85.881
9728570,19,1,26,"E","i",3,5,42.315
6088116,20,1,26,"E","i",5,5,62.037
6592661,19,1,26,"E","i",6,5,24.421
7673980,39,1,26,"E","i",4,5,36.907
