"pid","age","gender","subject","emotion","authenticity","status","charisma","page_time"
2757963,29,1,26,"E","i",6,6,38.098
2435212,27,1,26,"E","i",4,6,38.529
8286994,30,1,26,"E","i",6,7,41.387
993245,55,2,26,"E","i",5,5,65.241
8086226,30,2,26,"E","i",7,7,43.087
7318364,46,1,26,"E","i",4,3,89.681
2759629,25,2,26,"E","i",4,6,75.816
2275982,23,1,26,"E","i",4,4,40.451
2499553,48,2,26,"E","i",3,3,58.582
1127161,18,1,26,"E","i",6,3,100.147
3174258,64,2,26,"E","i",6,7,51.451
9665673,25,1,26,"E","i",4,5,46.049
1321495,38,2,26,"E","i",4,4,44.37
1885900,31,1,26,"E","i",5,6,14.599
2103773,24,1,26,"E","i",2,3,18.938
2095467,22,1,26,"E","i",4,5,319.033
1549920,22,2,26,"E","i",5,5,65.805
2998841,21,2,26,"E","i",5,6,212.127
6950339,25,1,26,"E","i",2,4,133.526
9696664,31,2,26,"E","i",5,6,50.22
1496268,38,2,26,"E","i",2,1,151.507
201824,46,2,26,"E","i",1,3,250.469
6998931,54,1,26,"E","i",4,5,113.152
4443433,30,2,26,"E","i",2,5,59.245
5796086,24,1,26,"E","i",5,5,29.787
5547114,28,1,26,"E","i",1,1,32.347
3017615,68,2,26,"E","i",3,3,70.286
2623763,20,1,26,"E","i",3,3,47.529
4751786,26,1,26,"E","i",5,4,126.129
4309428,28,1,26,"E","i",5,5,40.574
7580046,29,1,26,"E","i",4,4,109.362
3722992,25,1,26,"E","i",4,3,13.493
7798801,40,2,26,"E","i",6,4,60.635
3972370,28,1,26,"E","i",2,4,94.938
4788449,62,1,26,"E","i",4,3,99.696
3980850,38,2,26,"E","i",4,4,51.904
3747235,26,2,26,"E","i",4,4,127.204
4727503,25,1,26,"E","i",5,6,60.177
7768415,26,1,35,"E","a",5,5,88.716
6977209,28,1,35,"E","a",5,4,17.681
263878,31,1,35,"E","a",3,2,42.027
563933,29,2,35,"E","a",4,5,57.698
4004405,34,1,35,"E","a",2,3,94.815
4036846,30,1,35,"E","a",4,5,74.246
1404186,32,1,35,"E","a",6,5,109.805
7330136,34,1,35,"E","a",4,5,41.574
7639413,35,2,35,"E","a",4,3,48.781
5522501,26,2,35,"E","a",3,5,49.727
1280266,59,1,35,"E","a",2,3,74.727
5442697,24,1,35,"E","a",3,6,44.953
9048056,42,1,35,"E","a",4,5,41.762
8911376,52,2,35,"E","a",7,7,54.543
952975,41,2,35,"E","a",4,4,56.826
2489600,33,1,35,"E","a",4,4,17.241
16883,34,2,35,"E","a",4,5,43.697
6455300,41,2,35,"E","a",6,6,77.919
3254833,32,2,35,"E","a",4,4,154.863
4540929,29,2,35,"E","a",4,5,47.498
6172275,26,2,35,"E","a",5,6,68.062
5511592,31,2,35,"E","a",7,7,64.344
1955626,27,2,35,"E","a",3,3,423.11
1584129,34,2,35,"E","a",4,4,42.66
1663753,26,2,35,"E","a",4,4,49.688
1094078,35,1,35,"E","a",6,6,61.853
8306200,34,1,35,"E","a",4,5,506.807
110329,62,2,35,"E","a",3,4,96.292
7969711,69,2,35,"E","a",4,3,142.06
3060207,25,2,35,"E","a",7,7,45.836
8225731,38,2,35,"E","a",3,3,161.979
3008527,33,2,35,"E","a",6,7,51.186
3227263,37,2,35,"E","a",5,5,34.606
8685161,24,1,35,"E","a",5,5,28.982
4488801,63,2,35,"E","a",3,3,69.523
804893,40,1,35,"E","a",3,3,22.146
318539,29,1,35,"E","a",2,4,251.927
4894309,25,2,35,"E","a",1,6,29.932
5331001,38,2,35,"E","a",5,4,78.295
7218046,59,2,35,"E","a",1,1,86.127
1585966,34,2,35,"E","a",4,2,58.088
7905251,62,2,35,"E","a",6,6,44.49
9815106,41,1,35,"E","a",6,6,42.807
7793541,63,1,35,"E","a",6,6,69.629
625916,35,1,35,"E","a",5,5,33.699
6786809,23,1,35,"E","a",3,3,10.871
825891,54,2,35,"E","a",4,4,66.258
9677725,37,2,35,"E","a",4,6,64.511
4610537,36,1,35,"E","a",2,5,58.24
7742488,31,2,35,"E","a",7,6,56.819
4242415,65,1,35,"E","a",3,3,68.807
3861915,29,2,35,"E","a",4,6,63.69
9055826,40,1,35,"E","a",4,4,35.134
7686433,46,2,35,"E","a",2,6,132.256
9735234,35,1,35,"E","a",1,2,64.605
6940357,42,2,35,"E","a",1,3,53.253
9618344,59,2,35,"E","a",4,4,68.872
4640663,34,2,35,"E","a",2,2,40.75
6088116,20,1,35,"E","a",2,6,45.18
3108916,27,2,35,"E","a",4,4,112.932
4520380,29,2,35,"E","a",4,4,36.756
99025,28,1,35,"E","a",5,4,42.314
4915940,32,1,35,"E","a",5,6,95.17
3894117,26,2,35,"E","a",4,4,48.448
2757963,29,1,35,"E","a",5,6,31.623
8286994,30,1,35,"E","a",6,6,38.233
993245,55,2,35,"E","a",6,6,59.296
8418786,46,1,35,"E","a",4,4,55.43
8086226,30,2,35,"E","a",7,7,33.581
7318364,46,1,35,"E","a",4,6,99.039
9216410,30,2,35,"E","a",3,3,45.721
3741810,38,1,35,"E","a",5,5,38.932
2275982,23,1,35,"E","a",4,4,36.467
5983925,21,1,35,"E","a",3,5,43.429
1943057,29,2,35,"E","a",4,6,61.875
1678545,57,2,35,"E","a",4,4,53.552
9840937,41,1,35,"E","a",2,4,141.276
2499553,48,2,35,"E","a",5,7,51.116
7536729,33,1,35,"E","a",5,5,23.438
1127161,18,1,35,"E","a",5,5,35.16
3174258,64,2,35,"E","a",5,6,50.621
4825854,43,1,35,"E","a",4,4,30.827
2103773,24,1,35,"E","a",6,5,283.833
2095467,22,1,35,"E","a",4,5,37.913
5499588,30,1,35,"E","a",2,6,52.703
1018310,33,2,35,"E","a",5,7,49.129
1496268,38,2,35,"E","a",6,6,134.528
8745052,34,1,35,"E","a",3,6,44.799
5796086,24,1,35,"E","a",4,4,84.519
3947197,20,1,35,"E","a",3,4,49.559
6240613,24,1,35,"E","a",5,4,89.859
2623763,20,1,35,"E","a",3,4,133.57
7580046,29,1,35,"E","a",7,7,55.309
2798317,23,1,35,"E","a",4,7,52.785
6094563,29,1,35,"E","a",5,5,93.826
1285728,37,2,35,"E","a",5,7,91.039
5529528,29,1,35,"E","a",6,5,936.622
671903,24,1,35,"E","a",3,4,78.772
639221,25,2,35,"E","a",6,6,47.689
4788449,62,1,35,"E","a",4,5,67.659
3980850,38,2,35,"E","a",4,3,43.842
3747235,26,2,35,"E","a",4,4,626.519
9686670,29,1,35,"E","a",4,5,40.817
132944,25,2,35,"E","i",3,3,36.801
8495925,44,1,35,"E","i",4,3,57.016
3276120,28,2,35,"E","i",2,3,64.798
7954512,23,2,35,"E","i",1,1,35.969
7851935,49,2,35,"E","i",4,4,95.151
9034432,35,2,35,"E","i",2,2,61.693
2094409,39,1,35,"E","i",4,4,38.407
9357926,38,1,35,"E","i",4,4,36.99
5041230,30,1,35,"E","i",4,3,80.274
6220726,23,1,35,"E","i",5,6,27.614
2276476,25,2,35,"E","i",3,3,58.665
7189953,36,2,35,"E","i",3,2,39.417
8995818,68,2,35,"E","i",5,5,61.836
4597567,20,1,35,"E","i",6,1,76.511
7905132,23,1,35,"E","i",3,4,84.378
2690286,36,2,35,"E","i",4,6,49.334
4856039,33,2,35,"E","i",3,2,68.225
2534739,30,1,35,"E","i",3,6,88.071
1687498,47,2,35,"E","i",5,6,77.481
967291,49,1,35,"E","i",3,5,69.311
3888420,28,1,35,"E","i",5,3,207.531
146827,32,2,35,"E","i",4,5,77.82
9925742,49,1,35,"E","i",3,3,66.626
7120347,46,1,35,"E","i",3,4,83.435
1149847,33,2,35,"E","i",4,3,56.081
9050288,24,2,35,"E","i",3,5,50.33
7742678,25,1,35,"E","i",2,6,63.731
7986196,24,1,35,"E","i",6,5,47.612
7019352,43,2,35,"E","i",5,4,157.433
4690881,24,2,35,"E","i",4,4,43.218
8623111,20,1,35,"E","i",2,5,78.437
1460786,40,2,35,"E","i",2,3,88.862
8765050,36,2,35,"E","i",3,4,316.854
4623082,24,1,35,"E","i",5,2,44.923
2501490,30,1,35,"E","i",2,2,59.908
5917799,42,2,35,"E","i",5,5,76.232
5035966,61,2,35,"E","i",4,1,55.084
6974566,46,2,35,"E","i",6,6,119.501
2772843,21,2,35,"E","i",5,4,19.751
7922361,25,1,35,"E","i",5,7,45.604
2329135,35,2,35,"E","i",2,4,69.833
5119631,56,1,35,"E","i",5,6,73.102
3880459,30,1,35,"E","i",1,5,61.948
7511126,30,1,35,"E","i",3,2,31.869
5050714,31,2,35,"E","i",4,4,79.725
553305,44,2,35,"E","i",3,3,80.88
9008802,24,2,35,"E","i",5,7,38.359
7821551,25,2,35,"E","i",3,5,51.588
4393898,57,1,35,"E","i",2,2,67.629
2966096,75,2,35,"E","i",6,5,91.581
6091886,28,1,35,"E","i",7,7,64.718
5020416,50,1,35,"E","i",4,4,55.668
2470879,38,1,35,"E","i",4,4,60.263
5784368,26,2,35,"E","i",4,2,78.702
3328013,30,1,35,"E","i",3,3,67.394
4845583,39,1,35,"E","i",4,5,65.609
1154800,46,2,35,"E","i",3,4,94.755
9728570,19,1,35,"E","i",4,5,46.53
4760970,19,1,35,"E","i",3,4,77.508
5015741,35,2,35,"E","i",5,5,38.755
4472886,34,1,35,"E","i",4,4,21.609
6335150,57,1,35,"E","i",4,5,99.929
6592661,19,1,35,"E","i",5,4,39.974
5451244,32,2,35,"E","i",6,4,40.266
7673980,39,1,35,"E","i",4,5,54.885
2435212,27,1,35,"E","i",3,5,49.9
2759629,25,2,35,"E","i",4,6,96.86
3295583,26,2,35,"E","i",4,5,47.406
6945661,27,1,35,"E","i",3,2,68.108
4598653,23,2,35,"E","i",1,1,54.344
9665673,25,1,35,"E","i",4,4,113.645
1321495,38,2,35,"E","i",4,4,34.531
1885900,31,1,35,"E","i",4,4,73.759
8662451,32,1,35,"E","i",4,5,59.912
5025724,43,1,35,"E","i",3,4,85.894
1549920,22,2,35,"E","i",2,5,65.946
2998841,21,2,35,"E","i",5,3,96.508
6950339,25,1,35,"E","i",1,2,92.038
9696664,31,2,35,"E","i",4,3,55.93
201824,46,2,35,"E","i",2,7,122.3
6998931,54,1,35,"E","i",6,6,139.292
89415,23,1,35,"E","i",4,6,110.237
4443433,30,2,35,"E","i",3,3,60.896
4860791,22,1,35,"E","i",3,5,105.276
1569209,21,3,35,"E","i",4,5,49.518
5547114,28,1,35,"E","i",1,2,25.342
5139703,65,2,35,"E","i",3,5,69.422
3017615,68,2,35,"E","i",4,5,80.484
4751786,26,1,35,"E","i",3,4,105.119
4309428,28,1,35,"E","i",4,5,33.824
3722992,25,1,35,"E","i",3,4,17.477
5027832,35,2,35,"E","i",5,6,123.334
9204114,24,2,35,"E","i",4,5,80.799
7798801,40,2,35,"E","i",1,4,83.695
3972370,28,1,35,"E","i",4,5,58.93
5815164,37,2,35,"E","i",4,5,87.711
4727503,25,1,35,"E","i",5,3,65.972
7768415,26,1,1,"S","a",4,5,33.695
6977209,28,1,1,"S","a",4,6,30.093
8495925,44,1,1,"S","a",4,3,70.523
4004405,34,1,1,"S","a",5,2,42.254
3276120,28,2,1,"S","a",3,3,48.967
7954512,23,2,1,"S","a",4,6,50.966
7851935,49,2,1,"S","a",5,5,45.159
4036846,30,1,1,"S","a",2,2,131.568
7330136,34,1,1,"S","a",6,3,39.795
7189953,36,2,1,"S","a",5,5,40.221
7639413,35,2,1,"S","a",4,4,45.374
5522501,26,2,1,"S","a",4,5,40.071
4597567,20,1,1,"S","a",6,2,80.96
7905132,23,1,1,"S","a",3,2,88.985
1280266,59,1,1,"S","a",1,1,95.786
2690286,36,2,1,"S","a",5,1,50.9
5442697,24,1,1,"S","a",5,4,56.031
9048056,42,1,1,"S","a",4,2,102.677
2489600,33,1,1,"S","a",5,5,26.307
16883,34,2,1,"S","a",3,2,76.798
3254833,32,2,1,"S","a",4,5,106.979
4540929,29,2,1,"S","a",1,1,157.641
7120347,46,1,1,"S","a",4,2,112.701
1149847,33,2,1,"S","a",4,3,60.92
1094078,35,1,1,"S","a",3,3,173.356
7742678,25,1,1,"S","a",2,5,198.81
4690881,24,2,1,"S","a",4,4,51.856
8623111,20,1,1,"S","a",1,1,73.113
8306200,34,1,1,"S","a",4,3,63.278
110329,62,2,1,"S","a",3,2,120.725
8765050,36,2,1,"S","a",5,5,144.812
8225731,38,2,1,"S","a",4,4,47.14
3008527,33,2,1,"S","a",4,6,50.194
5917799,42,2,1,"S","a",5,3,74.296
3227263,37,2,1,"S","a",3,4,37.17
804893,40,1,1,"S","a",4,3,23.374
7922361,25,1,1,"S","a",4,4,55.595
2329135,35,2,1,"S","a",2,4,54.011
5119631,56,1,1,"S","a",4,2,70.241
3880459,30,1,1,"S","a",2,2,98.603
7511126,30,1,1,"S","a",3,3,31.956
7905251,62,2,1,"S","a",4,2,67.137
5050714,31,2,1,"S","a",2,2,76.608
9677725,37,2,1,"S","a",4,2,74.304
9008802,24,2,1,"S","a",6,1,37.836
7821551,25,2,1,"S","a",4,3,46.71
4393898,57,1,1,"S","a",2,2,67.8
2966096,75,2,1,"S","a",5,5,91.179
4242415,65,1,1,"S","a",4,3,89.037
6091886,28,1,1,"S","a",2,2,35.494
5020416,50,1,1,"S","a",3,3,74.566
3328013,30,1,1,"S","a",5,3,62.882
6940357,42,2,1,"S","a",1,1,42.661
4640663,34,2,1,"S","a",1,1,45.78
1154800,46,2,1,"S","a",2,3,82.405
6088116,20,1,1,"S","a",6,1,52.682
4760970,19,1,1,"S","a",2,3,78.173
5015741,35,2,1,"S","a",6,6,265.351
3108916,27,2,1,"S","a",4,6,89.525
4472886,34,1,1,"S","a",5,4,21.916
6592661,19,1,1,"S","a",5,4,26.024
99025,28,1,1,"S","a",5,2,42.719
4915940,32,1,1,"S","a",3,4,146.899
5451244,32,2,1,"S","a",6,6,40.363
3894117,26,2,1,"S","a",5,5,28.124
993245,55,2,1,"S","a",5,3,61.146
8418786,46,1,1,"S","a",4,5,64.675
2275982,23,1,1,"S","a",4,4,35.659
9840937,41,1,1,"S","a",3,2,134.047
3295583,26,2,1,"S","a",4,3,37.737
6945661,27,1,1,"S","a",4,5,70.867
4598653,23,2,1,"S","a",1,2,47.044
2103773,24,1,1,"S","a",4,6,142.518
2095467,22,1,1,"S","a",3,1,80.326
8662451,32,1,1,"S","a",4,4,62.893
5025724,43,1,1,"S","a",5,4,97.361
2998841,21,2,1,"S","a",6,7,66.2
6950339,25,1,1,"S","a",2,2,121.365
9696664,31,2,1,"S","a",3,1,91.884
201824,46,2,1,"S","a",2,2,117.615
89415,23,1,1,"S","a",7,7,159.636
8745052,34,1,1,"S","a",2,2,365.64
5796086,24,1,1,"S","a",5,3,26.914
3947197,20,1,1,"S","a",3,2,42.773
4860791,22,1,1,"S","a",2,2,356.257
5139703,65,2,1,"S","a",4,4,35.223
2623763,20,1,1,"S","a",4,2,40.522
4751786,26,1,1,"S","a",2,2,131.735
7580046,29,1,1,"S","a",2,3,43.661
3722992,25,1,1,"S","a",5,5,302.361
2798317,23,1,1,"S","a",4,4,62.445
6094563,29,1,1,"S","a",4,4,89.499
9204114,24,2,1,"S","a",4,2,76.76
639221,25,2,1,"S","a",5,6,61.284
3980850,38,2,1,"S","a",4,4,65.14
3747235,26,2,1,"S","a",4,4,46.208
4727503,25,1,1,"S","a",5,3,55.381
132944,25,2,1,"S","i",4,5,51.402
263878,31,1,1,"S","i",5,2,55.82
563933,29,2,1,"S","i",2,2,56.313
9034432,35,2,1,"S","i",7,7,44.105
2094409,39,1,1,"S","i",5,5,39.756
1404186,32,1,1,"S","i",4,6,49.188
9357926,38,1,1,"S","i",4,3,57.022
5041230,30,1,1,"S","i",5,5,52.311
6220726,23,1,1,"S","i",4,3,32.217
2276476,25,2,1,"S","i",5,5,47.527
8995818,68,2,1,"S","i",4,4,76.308
4856039,33,2,1,"S","i",4,3,55.029
8911376,52,2,1,"S","i",7,5,76.521
952975,41,2,1,"S","i",4,4,80.813
2534739,30,1,1,"S","i",4,4,106.478
1687498,47,2,1,"S","i",2,2,84.42
6455300,41,2,1,"S","i",3,1,118.204
967291,49,1,1,"S","i",1,1,60.638
3888420,28,1,1,"S","i",4,4,80.624
146827,32,2,1,"S","i",4,3,66.976
9925742,49,1,1,"S","i",4,3,65.809
6172275,26,2,1,"S","i",5,5,84.452
5511592,31,2,1,"S","i",3,3,97.5
9050288,24,2,1,"S","i",4,3,52.125
1955626,27,2,1,"S","i",4,6,130.489
1584129,34,2,1,"S","i",3,1,44.99
1663753,26,2,1,"S","i",4,3,55.665
7986196,24,1,1,"S","i",5,7,38.717
7019352,43,2,1,"S","i",5,4,51.1
1460786,40,2,1,"S","i",1,1,83.043
7969711,69,2,1,"S","i",5,4,180.804
3060207,25,2,1,"S","i",3,2,80.181
4623082,24,1,1,"S","i",1,1,44.729
2501490,30,1,1,"S","i",1,3,46.679
8685161,24,1,1,"S","i",4,6,21.827
5035966,61,2,1,"S","i",4,1,51.071
4488801,63,2,1,"S","i",6,2,68.808
6974566,46,2,1,"S","i",5,4,202.916
2772843,21,2,1,"S","i",4,6,18.938
318539,29,1,1,"S","i",3,4,49.536
4894309,25,2,1,"S","i",1,1,26.422
5331001,38,2,1,"S","i",4,4,102.666
7218046,59,2,1,"S","i",3,3,87.206
1585966,34,2,1,"S","i",4,4,57.592
9815106,41,1,1,"S","i",4,6,33.319
553305,44,2,1,"S","i",3,5,89.077
7793541,63,1,1,"S","i",6,5,66.786
625916,35,1,1,"S","i",5,5,39.258
6786809,23,1,1,"S","i",4,2,141.413
825891,54,2,1,"S","i",4,3,83.507
4610537,36,1,1,"S","i",3,2,50.582
7742488,31,2,1,"S","i",5,6,18.047
3861915,29,2,1,"S","i",4,1,71.918
2470879,38,1,1,"S","i",5,5,49.422
9055826,40,1,1,"S","i",4,3,33.132
5784368,26,2,1,"S","i",5,4,68.684
4845583,39,1,1,"S","i",4,3,88.932
7686433,46,2,1,"S","i",1,1,113.25
9735234,35,1,1,"S","i",1,1,82.781
9618344,59,2,1,"S","i",3,3,88.662
9728570,19,1,1,"S","i",3,3,40.723
4520380,29,2,1,"S","i",4,4,37.897
6335150,57,1,1,"S","i",3,2,95.937
7673980,39,1,1,"S","i",4,4,26.62
2757963,29,1,1,"S","i",4,5,45.713
2435212,27,1,1,"S","i",4,2,47.876
8286994,30,1,1,"S","i",3,3,42.321
8086226,30,2,1,"S","i",4,6,50.21
7318364,46,1,1,"S","i",4,3,58.036
9216410,30,2,1,"S","i",4,3,49.93
3741810,38,1,1,"S","i",2,2,63.546
2759629,25,2,1,"S","i",2,2,63.312
5983925,21,1,1,"S","i",6,4,114.094
1943057,29,2,1,"S","i",5,1,94.361
1678545,57,2,1,"S","i",3,2,78.711
2499553,48,2,1,"S","i",5,5,64.898
7536729,33,1,1,"S","i",5,4,20.736
1127161,18,1,1,"S","i",5,5,36.925
3174258,64,2,1,"S","i",4,2,78.136
9665673,25,1,1,"S","i",3,2,45.479
1321495,38,2,1,"S","i",4,4,48.88
1885900,31,1,1,"S","i",6,4,23.946
4825854,43,1,1,"S","i",5,6,38.269
5499588,30,1,1,"S","i",2,1,101.63
1549920,22,2,1,"S","i",2,2,105.867
1018310,33,2,1,"S","i",1,1,54.749
1496268,38,2,1,"S","i",5,3,127.301
6998931,54,1,1,"S","i",4,4,99.009
4443433,30,2,1,"S","i",3,4,50.811
1569209,21,3,1,"S","i",1,3,98.1
6240613,24,1,1,"S","i",3,3,86.75
5547114,28,1,1,"S","i",3,3,79.537
3017615,68,2,1,"S","i",3,4,94.662
4309428,28,1,1,"S","i",5,6,95.85
5027832,35,2,1,"S","i",3,3,280.485
1285728,37,2,1,"S","i",2,2,69.283
5529528,29,1,1,"S","i",3,1,71.691
7798801,40,2,1,"S","i",6,7,95.827
671903,24,1,1,"S","i",5,6,47.061
3972370,28,1,1,"S","i",4,5,73.892
4788449,62,1,1,"S","i",4,4,112.757
5815164,37,2,1,"S","i",6,5,330.067
9686670,29,1,1,"S","i",3,2,40.03
7768415,26,1,3,"S","a",4,4,17.586
132944,25,2,3,"S","a",5,5,26.773
263878,31,1,3,"S","a",4,3,80.552
563933,29,2,3,"S","a",2,1,53.834
4004405,34,1,3,"S","a",3,1,53.389
3276120,28,2,3,"S","a",2,3,55.431
7954512,23,2,3,"S","a",1,1,45.916
2094409,39,1,3,"S","a",3,2,52.099
5041230,30,1,3,"S","a",4,3,131.387
7189953,36,2,3,"S","a",3,5,38.122
7639413,35,2,3,"S","a",4,3,39.545
5522501,26,2,3,"S","a",2,3,43.443
4597567,20,1,3,"S","a",4,5,91.803
9048056,42,1,3,"S","a",6,6,43.324
952975,41,2,3,"S","a",4,3,58.853
16883,34,2,3,"S","a",2,2,65.451
1687498,47,2,3,"S","a",5,2,118.977
6455300,41,2,3,"S","a",2,1,160.713
967291,49,1,3,"S","a",2,2,60.163
3888420,28,1,3,"S","a",4,4,109.931
4540929,29,2,3,"S","a",1,1,44.933
146827,32,2,3,"S","a",4,2,66.514
9925742,49,1,3,"S","a",4,5,84.065
7120347,46,1,3,"S","a",5,4,90.521
6172275,26,2,3,"S","a",5,4,273.536
1149847,33,2,3,"S","a",5,2,88.242
9050288,24,2,3,"S","a",2,3,53.124
1094078,35,1,3,"S","a",3,2,61.976
7019352,43,2,3,"S","a",5,3,57.703
8623111,20,1,3,"S","a",2,2,62.919
1460786,40,2,3,"S","a",4,1,92.776
8765050,36,2,3,"S","a",4,3,63.37
7969711,69,2,3,"S","a",4,3,169.389
3060207,25,2,3,"S","a",1,1,49.033
2501490,30,1,3,"S","a",2,1,46.661
8225731,38,2,3,"S","a",4,3,85.09
318539,29,1,3,"S","a",3,3,40.276
7922361,25,1,3,"S","a",4,3,74.925
2329135,35,2,3,"S","a",1,2,51.465
5119631,56,1,3,"S","a",3,3,69.275
7218046,59,2,3,"S","a",3,3,100.899
7905251,62,2,3,"S","a",4,2,51.355
