"pid","age","gender","subject","emotion","authenticity","status","charisma","page_time"
5050714,31,2,3,"S","a",2,2,103.572
7793541,63,1,3,"S","a",5,5,72.281
625916,35,1,3,"S","a",5,4,30.416
6786809,23,1,3,"S","a",4,5,80.864
9677725,37,2,3,"S","a",4,3,91.052
4610537,36,1,3,"S","a",1,1,36.37
4393898,57,1,3,"S","a",2,1,69.003
2966096,75,2,3,"S","a",6,6,98.451
7742488,31,2,3,"S","a",5,6,15.943
5020416,50,1,3,"S","a",4,6,59.296
3861915,29,2,3,"S","a",4,4,60.405
9055826,40,1,3,"S","a",3,3,41.974
3328013,30,1,3,"S","a",2,1,49.944
9618344,59,2,3,"S","a",3,2,80.864
4640663,34,2,3,"S","a",4,4,66.64
1154800,46,2,3,"S","a",1,3,69.386
9728570,19,1,3,"S","a",2,3,38.916
6088116,20,1,3,"S","a",5,2,48.275
5015741,35,2,3,"S","a",6,6,33.861
4520380,29,2,3,"S","a",4,3,36.035
6335150,57,1,3,"S","a",3,3,82.03
99025,28,1,3,"S","a",2,2,36.11
7673980,39,1,3,"S","a",4,3,34.151
2435212,27,1,3,"S","a",2,2,39.795
8286994,30,1,3,"S","a",1,1,36.127
993245,55,2,3,"S","a",5,5,62.66
8086226,30,2,3,"S","a",5,4,56.07
7318364,46,1,3,"S","a",4,3,94.866
3741810,38,1,3,"S","a",5,3,99.647
5983925,21,1,3,"S","a",6,3,83.541
1943057,29,2,3,"S","a",3,1,55.195
3295583,26,2,3,"S","a",2,1,107.616
1127161,18,1,3,"S","a",4,3,176.124
9665673,25,1,3,"S","a",2,2,55.755
4825854,43,1,3,"S","a",5,4,29.868
2103773,24,1,3,"S","a",5,5,22.734
2095467,22,1,3,"S","a",4,2,34.229
8662451,32,1,3,"S","a",3,4,69.859
5025724,43,1,3,"S","a",3,3,92.629
1018310,33,2,3,"S","a",2,2,203.702
6950339,25,1,3,"S","a",1,2,81.396
89415,23,1,3,"S","a",7,7,121.701
4443433,30,2,3,"S","a",4,3,61.217
8745052,34,1,3,"S","a",1,2,54.066
5796086,24,1,3,"S","a",6,6,16.622
3947197,20,1,3,"S","a",2,2,679.335
6240613,24,1,3,"S","a",2,2,61.556
5547114,28,1,3,"S","a",4,4,36.926
2623763,20,1,3,"S","a",4,2,40.611
4309428,28,1,3,"S","a",3,4,45.812
3722992,25,1,3,"S","a",5,5,20.888
5027832,35,2,3,"S","a",3,3,47.479
1285728,37,2,3,"S","a",4,3,99.338
7798801,40,2,3,"S","a",1,2,59.091
639221,25,2,3,"S","a",2,1,57.962
3747235,26,2,3,"S","a",4,4,28.72
5815164,37,2,3,"S","a",4,4,105.171
6977209,28,1,3,"S","i",5,3,17.334
8495925,44,1,3,"S","i",3,3,61.887
7851935,49,2,3,"S","i",4,3,57.699
4036846,30,1,3,"S","i",3,3,64.594
9034432,35,2,3,"S","i",7,7,80.203
1404186,32,1,3,"S","i",6,6,45.691
9357926,38,1,3,"S","i",4,3,47.597
7330136,34,1,3,"S","i",3,1,49.346
6220726,23,1,3,"S","i",4,5,19.748
2276476,25,2,3,"S","i",4,4,67.155
8995818,68,2,3,"S","i",4,2,100.584
7905132,23,1,3,"S","i",4,3,71.278
1280266,59,1,3,"S","i",3,5,103.679
2690286,36,2,3,"S","i",4,2,73.434
5442697,24,1,3,"S","i",3,4,69.011
4856039,33,2,3,"S","i",3,2,67.742
8911376,52,2,3,"S","i",5,6,78.328
2534739,30,1,3,"S","i",4,3,88.145
2489600,33,1,3,"S","i",4,4,205.6
3254833,32,2,3,"S","i",3,2,89.454
5511592,31,2,3,"S","i",4,4,69.61
1955626,27,2,3,"S","i",2,2,38.898
1584129,34,2,3,"S","i",4,1,44.871
1663753,26,2,3,"S","i",4,5,71.861
7742678,25,1,3,"S","i",2,3,57.839
7986196,24,1,3,"S","i",4,5,39.324
4690881,24,2,3,"S","i",4,4,49.121
8306200,34,1,3,"S","i",4,5,69.395
110329,62,2,3,"S","i",2,2,92.345
4623082,24,1,3,"S","i",3,1,65.721
3008527,33,2,3,"S","i",3,3,38.961
5917799,42,2,3,"S","i",1,1,57.599
3227263,37,2,3,"S","i",3,4,52.011
8685161,24,1,3,"S","i",4,5,32.366
5035966,61,2,3,"S","i",2,2,53.095
4488801,63,2,3,"S","i",2,2,67.943
6974566,46,2,3,"S","i",4,2,155.196
804893,40,1,3,"S","i",4,4,20.719
2772843,21,2,3,"S","i",4,3,23.884
4894309,25,2,3,"S","i",1,1,16.69
5331001,38,2,3,"S","i",2,2,72.045
1585966,34,2,3,"S","i",4,3,58.969
3880459,30,1,3,"S","i",2,2,61.406
7511126,30,1,3,"S","i",3,5,24.164
9815106,41,1,3,"S","i",3,2,56.839
553305,44,2,3,"S","i",4,6,73.336
825891,54,2,3,"S","i",3,3,107.76
9008802,24,2,3,"S","i",4,1,36.968
7821551,25,2,3,"S","i",4,3,42.159
4242415,65,1,3,"S","i",3,3,52.597
6091886,28,1,3,"S","i",6,7,51.124
2470879,38,1,3,"S","i",5,5,70.395
5784368,26,2,3,"S","i",4,2,45.922
4845583,39,1,3,"S","i",4,3,48.595
7686433,46,2,3,"S","i",2,2,151.211
9735234,35,1,3,"S","i",1,1,56.774
6940357,42,2,3,"S","i",1,1,32.476
4760970,19,1,3,"S","i",2,2,57.758
3108916,27,2,3,"S","i",5,6,81.88
4472886,34,1,3,"S","i",4,5,28.327
6592661,19,1,3,"S","i",6,5,27.056
4915940,32,1,3,"S","i",5,4,138.893
5451244,32,2,3,"S","i",6,5,38.665
3894117,26,2,3,"S","i",4,5,38.458
2757963,29,1,3,"S","i",4,3,36.35
8418786,46,1,3,"S","i",4,4,83.345
9216410,30,2,3,"S","i",2,2,46.764
2759629,25,2,3,"S","i",4,4,53.664
2275982,23,1,3,"S","i",4,4,66.248
1678545,57,2,3,"S","i",4,1,59.53
9840937,41,1,3,"S","i",2,4,86.996
6945661,27,1,3,"S","i",2,1,64.869
4598653,23,2,3,"S","i",1,1,52.705
2499553,48,2,3,"S","i",5,5,52.848
7536729,33,1,3,"S","i",2,3,22.04
3174258,64,2,3,"S","i",4,5,54.587
1321495,38,2,3,"S","i",4,4,29.271
1885900,31,1,3,"S","i",3,6,17.674
5499588,30,1,3,"S","i",2,4,71.498
1549920,22,2,3,"S","i",1,3,95.092
2998841,21,2,3,"S","i",3,1,74.303
9696664,31,2,3,"S","i",3,3,66.739
1496268,38,2,3,"S","i",5,5,137.616
201824,46,2,3,"S","i",1,1,90.936
6998931,54,1,3,"S","i",3,2,124.135
4860791,22,1,3,"S","i",1,2,69.728
1569209,21,3,3,"S","i",4,1,54.568
5139703,65,2,3,"S","i",3,3,56.659
3017615,68,2,3,"S","i",3,2,104.718
4751786,26,1,3,"S","i",3,2,102.492
7580046,29,1,3,"S","i",1,1,80.511
2798317,23,1,3,"S","i",4,1,66.169
6094563,29,1,3,"S","i",5,3,96.45
9204114,24,2,3,"S","i",4,4,49.065
5529528,29,1,3,"S","i",2,2,131.611
671903,24,1,3,"S","i",3,3,45.165
3972370,28,1,3,"S","i",3,1,102.826
4788449,62,1,3,"S","i",4,4,75.533
3980850,38,2,3,"S","i",4,4,42.649
4727503,25,1,3,"S","i",5,3,54.705
9686670,29,1,3,"S","i",3,3,48.853
7768415,26,1,5,"S","a",6,6,77.638
6977209,28,1,5,"S","a",5,3,25.486
8495925,44,1,5,"S","a",3,3,96.137
263878,31,1,5,"S","a",3,2,46.97
9034432,35,2,5,"S","a",3,1,71.073
1404186,32,1,5,"S","a",5,5,65.871
9357926,38,1,5,"S","a",4,3,50.654
5041230,30,1,5,"S","a",5,5,25.01
7330136,34,1,5,"S","a",4,1,59.177
6220726,23,1,5,"S","a",2,4,21.206
2276476,25,2,5,"S","a",4,3,84.9
7189953,36,2,5,"S","a",2,3,46.462
8995818,68,2,5,"S","a",3,4,70.37
7639413,35,2,5,"S","a",4,4,50.746
1280266,59,1,5,"S","a",2,2,77.574
5442697,24,1,5,"S","a",3,3,54.774
4856039,33,2,5,"S","a",2,1,67.51
952975,41,2,5,"S","a",4,4,85.343
2534739,30,1,5,"S","a",5,4,78.635
1687498,47,2,5,"S","a",2,2,132.624
6455300,41,2,5,"S","a",2,2,79.526
967291,49,1,5,"S","a",1,1,77.102
3888420,28,1,5,"S","a",4,4,105.054
146827,32,2,5,"S","a",4,1,93.938
1584129,34,2,5,"S","a",2,1,50.761
7986196,24,1,5,"S","a",1,3,63.736
1460786,40,2,5,"S","a",5,1,113.642
8765050,36,2,5,"S","a",5,3,74.517
3060207,25,2,5,"S","a",4,5,80.857
4623082,24,1,5,"S","a",3,1,115.776
5917799,42,2,5,"S","a",3,3,71.477
3227263,37,2,5,"S","a",3,4,62.078
4488801,63,2,5,"S","a",1,1,80.674
6974566,46,2,5,"S","a",1,1,245.067
7922361,25,1,5,"S","a",2,1,57.803
2329135,35,2,5,"S","a",5,2,49.993
5119631,56,1,5,"S","a",6,1,69.697
3880459,30,1,5,"S","a",2,1,61.945
7511126,30,1,5,"S","a",4,4,33.078
7905251,62,2,5,"S","a",4,3,74.574
9815106,41,1,5,"S","a",4,2,45.619
553305,44,2,5,"S","a",4,2,75.915
7793541,63,1,5,"S","a",5,5,91.062
825891,54,2,5,"S","a",5,3,90.154
9677725,37,2,5,"S","a",4,3,65.773
9008802,24,2,5,"S","a",3,3,44.926
7821551,25,2,5,"S","a",3,2,51.439
2966096,75,2,5,"S","a",5,2,144.803
4242415,65,1,5,"S","a",5,4,71.776
2470879,38,1,5,"S","a",4,3,52.851
5784368,26,2,5,"S","a",5,3,56.982
4845583,39,1,5,"S","a",4,3,56.436
7686433,46,2,5,"S","a",1,1,90.352
9735234,35,1,5,"S","a",1,1,64.443
9618344,59,2,5,"S","a",4,1,115.302
1154800,46,2,5,"S","a",1,3,71.084
4760970,19,1,5,"S","a",2,3,59.166
3108916,27,2,5,"S","a",4,4,72.576
4472886,34,1,5,"S","a",4,3,25.872
6592661,19,1,5,"S","a",5,4,63.456
99025,28,1,5,"S","a",2,3,34.468
5451244,32,2,5,"S","a",6,3,60.489
3894117,26,2,5,"S","a",2,2,76.94
2435212,27,1,5,"S","a",4,2,36.414
7318364,46,1,5,"S","a",3,3,117.057
9216410,30,2,5,"S","a",2,1,75.435
3741810,38,1,5,"S","a",3,2,56.346
2759629,25,2,5,"S","a",4,3,53.57
2275982,23,1,5,"S","a",4,4,44.282
5983925,21,1,5,"S","a",5,3,64.135
9840937,41,1,5,"S","a",2,1,83.803
3295583,26,2,5,"S","a",3,3,34.271
7536729,33,1,5,"S","a",5,4,24.66
9665673,25,1,5,"S","a",4,2,52.66
1885900,31,1,5,"S","a",4,3,320.827
4825854,43,1,5,"S","a",3,2,34.056
2103773,24,1,5,"S","a",4,5,17.979
2095467,22,1,5,"S","a",3,2,61.114
8662451,32,1,5,"S","a",3,3,65.997
5025724,43,1,5,"S","a",5,3,100.979
1018310,33,2,5,"S","a",1,1,57.893
6950339,25,1,5,"S","a",3,2,137.065
9696664,31,2,5,"S","a",5,3,72.921
201824,46,2,5,"S","a",1,1,103.284
89415,23,1,5,"S","a",6,7,76.51
4443433,30,2,5,"S","a",2,1,66.011
4860791,22,1,5,"S","a",3,1,70.24
4309428,28,1,5,"S","a",5,5,47.305
7580046,29,1,5,"S","a",1,1,43.29
2798317,23,1,5,"S","a",4,3,55.311
9204114,24,2,5,"S","a",4,4,70.354
5529528,29,1,5,"S","a",1,1,55.716
3972370,28,1,5,"S","a",4,3,67.812
4788449,62,1,5,"S","a",4,3,80.752
5815164,37,2,5,"S","a",4,3,69.907
4727503,25,1,5,"S","a",4,2,54.037
9686670,29,1,5,"S","a",3,2,59.243
132944,25,2,5,"S","i",6,4,27.905
563933,29,2,5,"S","i",2,2,57.008
4004405,34,1,5,"S","i",3,3,56.383
3276120,28,2,5,"S","i",2,2,123.245
7954512,23,2,5,"S","i",2,3,41.008
7851935,49,2,5,"S","i",4,4,48.578
4036846,30,1,5,"S","i",4,2,78.907
2094409,39,1,5,"S","i",3,3,70.72
5522501,26,2,5,"S","i",4,3,56.072
4597567,20,1,5,"S","i",5,2,72.302
7905132,23,1,5,"S","i",3,2,58.138
2690286,36,2,5,"S","i",4,3,92.688
9048056,42,1,5,"S","i",4,5,27.943
8911376,52,2,5,"S","i",4,5,103.943
2489600,33,1,5,"S","i",5,4,26.164
16883,34,2,5,"S","i",3,2,61.81
3254833,32,2,5,"S","i",3,2,281.944
4540929,29,2,5,"S","i",2,2,61.227
9925742,49,1,5,"S","i",3,2,73.231
7120347,46,1,5,"S","i",4,4,89.916
6172275,26,2,5,"S","i",4,2,104.88
5511592,31,2,5,"S","i",3,2,83.82
1149847,33,2,5,"S","i",5,5,71.143
9050288,24,2,5,"S","i",2,1,59.546
1955626,27,2,5,"S","i",2,1,264.071
1663753,26,2,5,"S","i",4,3,51.817
1094078,35,1,5,"S","i",3,2,286.408
7742678,25,1,5,"S","i",2,2,50.87
7019352,43,2,5,"S","i",5,3,125.535
4690881,24,2,5,"S","i",4,4,44.224
8623111,20,1,5,"S","i",4,4,53.227
8306200,34,1,5,"S","i",3,3,151.14
110329,62,2,5,"S","i",2,3,103.099
7969711,69,2,5,"S","i",3,2,322.769
2501490,30,1,5,"S","i",4,1,44.568
8225731,38,2,5,"S","i",4,4,53.493
3008527,33,2,5,"S","i",4,5,48.63
8685161,24,1,5,"S","i",4,4,31.23
5035966,61,2,5,"S","i",1,1,48.238
804893,40,1,5,"S","i",5,5,18.336
2772843,21,2,5,"S","i",2,1,53.672
318539,29,1,5,"S","i",3,4,49.988
4894309,25,2,5,"S","i",1,1,24.708
5331001,38,2,5,"S","i",2,2,59.818
7218046,59,2,5,"S","i",3,3,103.04
1585966,34,2,5,"S","i",3,1,72.47
5050714,31,2,5,"S","i",4,4,63.359
625916,35,1,5,"S","i",5,5,30.784
6786809,23,1,5,"S","i",4,3,11.709
4610537,36,1,5,"S","i",1,1,33.362
4393898,57,1,5,"S","i",1,1,67.695
7742488,31,2,5,"S","i",5,4,54.862
6091886,28,1,5,"S","i",3,3,102.825
5020416,50,1,5,"S","i",4,4,46.004
3861915,29,2,5,"S","i",4,2,83.795
9055826,40,1,5,"S","i",4,2,44.591
3328013,30,1,5,"S","i",3,2,57.884
6940357,42,2,5,"S","i",1,1,42.154
4640663,34,2,5,"S","i",2,2,53.885
9728570,19,1,5,"S","i",3,2,53.966
6088116,20,1,5,"S","i",2,6,61.89
5015741,35,2,5,"S","i",6,6,336.978
4520380,29,2,5,"S","i",4,3,40.506
6335150,57,1,5,"S","i",3,2,100.279
4915940,32,1,5,"S","i",4,5,186.59
7673980,39,1,5,"S","i",4,3,34.791
2757963,29,1,5,"S","i",2,2,63.939
8286994,30,1,5,"S","i",1,1,46.81
993245,55,2,5,"S","i",4,4,111.466
8418786,46,1,5,"S","i",5,4,73.992
8086226,30,2,5,"S","i",4,4,38.071
1943057,29,2,5,"S","i",3,1,65.348
1678545,57,2,5,"S","i",3,2,75.794
6945661,27,1,5,"S","i",3,1,61.951
4598653,23,2,5,"S","i",1,2,54.374
2499553,48,2,5,"S","i",4,4,80.483
1127161,18,1,5,"S","i",5,4,93.958
3174258,64,2,5,"S","i",5,5,69.668
1321495,38,2,5,"S","i",4,4,43.643
5499588,30,1,5,"S","i",2,3,53.788
1549920,22,2,5,"S","i",1,1,65.332
2998841,21,2,5,"S","i",3,1,111.673
1496268,38,2,5,"S","i",6,1,130.972
6998931,54,1,5,"S","i",3,2,134.314
8745052,34,1,5,"S","i",2,2,54.958
5796086,24,1,5,"S","i",6,6,20.801
3947197,20,1,5,"S","i",5,2,70.822
1569209,21,3,5,"S","i",1,1,85.137
6240613,24,1,5,"S","i",2,2,58.349
5547114,28,1,5,"S","i",1,2,53.877
5139703,65,2,5,"S","i",5,3,68.068
3017615,68,2,5,"S","i",3,3,104.519
2623763,20,1,5,"S","i",3,1,44.823
4751786,26,1,5,"S","i",2,2,123.109
3722992,25,1,5,"S","i",4,5,14.752
5027832,35,2,5,"S","i",2,2,79.816
6094563,29,1,5,"S","i",4,2,81.831
1285728,37,2,5,"S","i",3,2,83.095
7798801,40,2,5,"S","i",2,4,70.895
671903,24,1,5,"S","i",3,1,48.619
639221,25,2,5,"S","i",5,5,64.976
3980850,38,2,5,"S","i",4,4,42.126
3747235,26,2,5,"S","i",4,4,145.677
132944,25,2,36,"S","a",3,4,28.725
8495925,44,1,36,"S","a",4,3,72.922
3276120,28,2,36,"S","a",4,5,54.228
7851935,49,2,36,"S","a",4,4,52.683
4036846,30,1,36,"S","a",3,3,51.296
9034432,35,2,36,"S","a",7,7,49.848
1404186,32,1,36,"S","a",6,5,33.429
9357926,38,1,36,"S","a",3,3,35.941
7330136,34,1,36,"S","a",7,5,49.383
6220726,23,1,36,"S","a",3,4,50.246
2276476,25,2,36,"S","a",3,4,54.106
8995818,68,2,36,"S","a",4,4,71.501
5522501,26,2,36,"S","a",3,3,51.561
5442697,24,1,36,"S","a",6,6,47.343
9048056,42,1,36,"S","a",4,2,51.183
8911376,52,2,36,"S","a",7,7,82.549
952975,41,2,36,"S","a",4,4,234.228
2489600,33,1,36,"S","a",3,3,21.236
1687498,47,2,36,"S","a",4,2,96.955
6455300,41,2,36,"S","a",4,3,63.661
146827,32,2,36,"S","a",4,3,78.152
5511592,31,2,36,"S","a",6,3,59.426
1955626,27,2,36,"S","a",5,6,69.723
1584129,34,2,36,"S","a",3,1,69.127
1663753,26,2,36,"S","a",4,3,55.609
4690881,24,2,36,"S","a",4,2,52.59
1460786,40,2,36,"S","a",3,2,117.147
110329,62,2,36,"S","a",2,2,91.919
7969711,69,2,36,"S","a",6,5,199.807
4623082,24,1,36,"S","a",3,1,39.589
3008527,33,2,36,"S","a",6,6,53.546
3227263,37,2,36,"S","a",3,4,28.201
8685161,24,1,36,"S","a",5,5,30.957
5035966,61,2,36,"S","a",2,3,47.85
4488801,63,2,36,"S","a",2,1,84.155
6974566,46,2,36,"S","a",4,2,126.402
2772843,21,2,36,"S","a",4,5,45.845
4894309,25,2,36,"S","a",1,1,30.968
5331001,38,2,36,"S","a",2,2,59.547
1585966,34,2,36,"S","a",4,5,75.253
7511126,30,1,36,"S","a",2,3,45.928
5050714,31,2,36,"S","a",4,4,50.348
625916,35,1,36,"S","a",5,5,31.533
6786809,23,1,36,"S","a",3,4,14.159
825891,54,2,36,"S","a",5,4,99.212
7821551,25,2,36,"S","a",4,3,55.674
7742488,31,2,36,"S","a",6,5,52.975
2470879,38,1,36,"S","a",3,3,46.535
4845583,39,1,36,"S","a",4,4,43.095
7686433,46,2,36,"S","a",1,1,119.061
9618344,59,2,36,"S","a",3,3,75.218
9728570,19,1,36,"S","a",4,3,36.737
6088116,20,1,36,"S","a",3,2,55.52
3108916,27,2,36,"S","a",5,5,78.444
4472886,34,1,36,"S","a",3,3,47.034
6335150,57,1,36,"S","a",4,4,84.947
7673980,39,1,36,"S","a",4,4,29.92
2757963,29,1,36,"S","a",2,1,56.034
2435212,27,1,36,"S","a",3,2,41.781
8286994,30,1,36,"S","a",2,2,42.65
7318364,46,1,36,"S","a",4,3,60.875
9216410,30,2,36,"S","a",3,2,47.149
3741810,38,1,36,"S","a",4,3,49.818
5983925,21,1,36,"S","a",2,4,70.071
1678545,57,2,36,"S","a",3,4,69.174
9840937,41,1,36,"S","a",4,2,104.343
6945661,27,1,36,"S","a",4,2,61.826
2499553,48,2,36,"S","a",5,5,48.742
3174258,64,2,36,"S","a",5,5,48.217
9665673,25,1,36,"S","a",5,4,44.3
1321495,38,2,36,"S","a",4,4,35.732
1885900,31,1,36,"S","a",5,3,16.34
4825854,43,1,36,"S","a",3,5,27.757
5499588,30,1,36,"S","a",2,4,56.392
1549920,22,2,36,"S","a",1,4,81.383
2998841,21,2,36,"S","a",3,5,130.692
1496268,38,2,36,"S","a",5,4,137.255
201824,46,2,36,"S","a",3,1,300.198
6998931,54,1,36,"S","a",5,5,102.017
5796086,24,1,36,"S","a",7,6,94.855
3947197,20,1,36,"S","a",5,2,53.352
1569209,21,3,36,"S","a",3,1,51.161
6240613,24,1,36,"S","a",1,1,32.018
5547114,28,1,36,"S","a",6,5,27.687
3017615,68,2,36,"S","a",4,2,105.155
4751786,26,1,36,"S","a",4,3,102.596
3722992,25,1,36,"S","a",5,4,15.093
2798317,23,1,36,"S","a",4,4,62.417
1285728,37,2,36,"S","a",4,2,46.233
5529528,29,1,36,"S","a",4,4,65.948
7798801,40,2,36,"S","a",5,6,92.178
671903,24,1,36,"S","a",3,1,49.975
639221,25,2,36,"S","a",6,4,63.939
3980850,38,2,36,"S","a",4,4,58.196
5815164,37,2,36,"S","a",4,4,122.798
4727503,25,1,36,"S","a",5,5,57.38
7768415,26,1,36,"S","i",3,4,30.499
6977209,28,1,36,"S","i",5,4,43.185
263878,31,1,36,"S","i",5,4,48.211
563933,29,2,36,"S","i",4,5,53.117
4004405,34,1,36,"S","i",5,2,64.255
7954512,23,2,36,"S","i",2,5,46.061
2094409,39,1,36,"S","i",3,3,59.78
5041230,30,1,36,"S","i",2,4,70.574
7189953,36,2,36,"S","i",3,4,41.779
7639413,35,2,36,"S","i",4,4,43.216
4597567,20,1,36,"S","i",5,3,83.933
7905132,23,1,36,"S","i",5,4,109.882
1280266,59,1,36,"S","i",3,3,78.952
2690286,36,2,36,"S","i",7,7,48.716
4856039,33,2,36,"S","i",3,2,115.719
2534739,30,1,36,"S","i",5,4,58.345
16883,34,2,36,"S","i",3,3,66.602
3254833,32,2,36,"S","i",4,3,91.824
967291,49,1,36,"S","i",3,2,67.932
3888420,28,1,36,"S","i",4,4,173.661
4540929,29,2,36,"S","i",2,2,63.525
9925742,49,1,36,"S","i",4,4,58.898
7120347,46,1,36,"S","i",5,5,110.106
6172275,26,2,36,"S","i",5,4,82.981
1149847,33,2,36,"S","i",5,3,69.288
9050288,24,2,36,"S","i",3,3,62.974
1094078,35,1,36,"S","i",3,3,270.887
7742678,25,1,36,"S","i",5,4,144.809
7986196,24,1,36,"S","i",2,3,57.965
7019352,43,2,36,"S","i",5,5,85.438
