"pid","age","gender","subject","emotion","authenticity","status","charisma","page_time"
8623111,20,1,36,"S","i",5,5,53.467
8306200,34,1,36,"S","i",4,3,74.994
8765050,36,2,36,"S","i",5,3,52.616
3060207,25,2,36,"S","i",2,6,53.601
2501490,30,1,36,"S","i",5,4,53.898
8225731,38,2,36,"S","i",4,5,62.662
5917799,42,2,36,"S","i",3,2,81.053
804893,40,1,36,"S","i",3,4,26.617
318539,29,1,36,"S","i",3,3,58.075
7922361,25,1,36,"S","i",4,4,53.566
2329135,35,2,36,"S","i",4,3,43.735
5119631,56,1,36,"S","i",4,2,80.395
7218046,59,2,36,"S","i",3,3,91.84
3880459,30,1,36,"S","i",1,4,105.693
7905251,62,2,36,"S","i",5,5,62.657
9815106,41,1,36,"S","i",4,3,46.91
553305,44,2,36,"S","i",4,5,69.911
7793541,63,1,36,"S","i",5,5,87.201
9677725,37,2,36,"S","i",4,3,82.53
9008802,24,2,36,"S","i",5,3,43.553
4610537,36,1,36,"S","i",1,1,73.277
4393898,57,1,36,"S","i",4,2,102.647
2966096,75,2,36,"S","i",6,5,101.226
4242415,65,1,36,"S","i",4,4,59.113
6091886,28,1,36,"S","i",5,6,35.702
5020416,50,1,36,"S","i",4,4,48.724
3861915,29,2,36,"S","i",2,2,60.279
9055826,40,1,36,"S","i",4,3,32.78
5784368,26,2,36,"S","i",5,4,94.631
3328013,30,1,36,"S","i",1,1,112.793
9735234,35,1,36,"S","i",3,2,100.365
6940357,42,2,36,"S","i",1,2,39.824
4640663,34,2,36,"S","i",4,4,66.902
1154800,46,2,36,"S","i",4,3,126.334
4760970,19,1,36,"S","i",4,4,72.251
5015741,35,2,36,"S","i",6,6,55.102
4520380,29,2,36,"S","i",5,5,32.732
6592661,19,1,36,"S","i",6,5,36.274
99025,28,1,36,"S","i",5,3,78.636
4915940,32,1,36,"S","i",4,2,115.561
5451244,32,2,36,"S","i",3,6,58.775
3894117,26,2,36,"S","i",6,4,98.737
993245,55,2,36,"S","i",5,5,72.859
8418786,46,1,36,"S","i",4,4,70.698
8086226,30,2,36,"S","i",5,7,37.428
2759629,25,2,36,"S","i",3,3,109.042
2275982,23,1,36,"S","i",4,4,40.732
1943057,29,2,36,"S","i",4,2,60.678
3295583,26,2,36,"S","i",5,6,35.973
4598653,23,2,36,"S","i",3,2,60.677
7536729,33,1,36,"S","i",4,4,21.028
1127161,18,1,36,"S","i",5,5,70.213
2103773,24,1,36,"S","i",5,5,22.404
2095467,22,1,36,"S","i",4,3,35.491
8662451,32,1,36,"S","i",4,4,58.144
5025724,43,1,36,"S","i",3,2,89.192
1018310,33,2,36,"S","i",1,1,174.506
6950339,25,1,36,"S","i",3,3,107.498
9696664,31,2,36,"S","i",3,2,56.679
89415,23,1,36,"S","i",7,7,113.024
4443433,30,2,36,"S","i",3,4,52.196
8745052,34,1,36,"S","i",1,3,54.066
4860791,22,1,36,"S","i",4,3,371.722
5139703,65,2,36,"S","i",5,5,108.38
2623763,20,1,36,"S","i",4,2,40.55
4309428,28,1,36,"S","i",5,6,48.46
7580046,29,1,36,"S","i",3,3,173.639
5027832,35,2,36,"S","i",4,4,125.394
6094563,29,1,36,"S","i",4,4,91.094
9204114,24,2,36,"S","i",4,2,66.623
3972370,28,1,36,"S","i",4,3,64.814
4788449,62,1,36,"S","i",3,3,101.636
3747235,26,2,36,"S","i",4,3,53.121
9686670,29,1,36,"S","i",4,4,82.132
6977209,28,1,37,"S","a",5,4,25.271
263878,31,1,37,"S","a",5,3,46.495
563933,29,2,37,"S","a",4,3,64.694
4036846,30,1,37,"S","a",2,3,112.63
9034432,35,2,37,"S","a",5,5,59.393
2094409,39,1,37,"S","a",5,5,72.204
1404186,32,1,37,"S","a",5,4,38.124
9357926,38,1,37,"S","a",3,2,37.919
8995818,68,2,37,"S","a",5,6,73.278
4597567,20,1,37,"S","a",3,4,73.864
7905132,23,1,37,"S","a",5,5,65.283
1280266,59,1,37,"S","a",3,6,69.241
2690286,36,2,37,"S","a",7,5,41.77
4856039,33,2,37,"S","a",4,6,61.736
8911376,52,2,37,"S","a",5,6,72.779
2534739,30,1,37,"S","a",5,4,83.518
16883,34,2,37,"S","a",3,3,66.208
3254833,32,2,37,"S","a",4,5,149.265
3888420,28,1,37,"S","a",4,3,98.786
9925742,49,1,37,"S","a",5,5,55.445
6172275,26,2,37,"S","a",5,5,534.183
5511592,31,2,37,"S","a",4,4,59.866
9050288,24,2,37,"S","a",3,5,57.335
1955626,27,2,37,"S","a",5,6,43.39
1584129,34,2,37,"S","a",3,3,67.12
1663753,26,2,37,"S","a",4,3,66.78
7742678,25,1,37,"S","a",4,6,38.334
7986196,24,1,37,"S","a",4,3,51.262
7019352,43,2,37,"S","a",5,4,58.141
8623111,20,1,37,"S","a",4,3,50.233
8306200,34,1,37,"S","a",5,4,84.135
110329,62,2,37,"S","a",2,4,116.473
3060207,25,2,37,"S","a",5,6,51.078
2501490,30,1,37,"S","a",2,1,54.967
3008527,33,2,37,"S","a",5,4,30.861
8685161,24,1,37,"S","a",5,5,36.816
5035966,61,2,37,"S","a",1,1,47.727
6974566,46,2,37,"S","a",3,3,203.484
804893,40,1,37,"S","a",3,5,23.574
2772843,21,2,37,"S","a",4,4,30.7
318539,29,1,37,"S","a",4,4,48.966
4894309,25,2,37,"S","a",4,3,35.957
5331001,38,2,37,"S","a",3,3,57.38
7218046,59,2,37,"S","a",3,2,86.899
1585966,34,2,37,"S","a",5,6,68.938
3880459,30,1,37,"S","a",1,3,73.042
9815106,41,1,37,"S","a",3,4,41.032
553305,44,2,37,"S","a",6,3,71.275
7793541,63,1,37,"S","a",6,6,75.889
625916,35,1,37,"S","a",5,6,40.095
4610537,36,1,37,"S","a",2,4,43.465
4393898,57,1,37,"S","a",2,1,61.485
4242415,65,1,37,"S","a",4,4,71.325
6091886,28,1,37,"S","a",2,6,70.694
5020416,50,1,37,"S","a",5,6,98.278
3861915,29,2,37,"S","a",3,2,147.355
9055826,40,1,37,"S","a",5,5,71.212
5784368,26,2,37,"S","a",5,4,63.565
3328013,30,1,37,"S","a",4,5,60.405
7686433,46,2,37,"S","a",2,3,108.052
9735234,35,1,37,"S","a",7,7,60.124
6940357,42,2,37,"S","a",1,1,45.226
4640663,34,2,37,"S","a",2,2,59.66
4520380,29,2,37,"S","a",5,5,34.67
6335150,57,1,37,"S","a",5,5,88.839
4915940,32,1,37,"S","a",5,5,148.391
2757963,29,1,37,"S","a",4,3,47.446
8286994,30,1,37,"S","a",1,1,38.459
993245,55,2,37,"S","a",5,5,62.808
8418786,46,1,37,"S","a",5,6,80.918
8086226,30,2,37,"S","a",4,4,47.806
9216410,30,2,37,"S","a",5,3,49.826
2759629,25,2,37,"S","a",4,4,52.398
2275982,23,1,37,"S","a",4,4,67.962
1943057,29,2,37,"S","a",3,1,56.243
1678545,57,2,37,"S","a",4,3,77.6
4598653,23,2,37,"S","a",5,5,71.721
2499553,48,2,37,"S","a",5,5,45.237
7536729,33,1,37,"S","a",4,3,16.311
1127161,18,1,37,"S","a",3,5,56.904
3174258,64,2,37,"S","a",5,6,62.742
1321495,38,2,37,"S","a",4,4,34.536
1885900,31,1,37,"S","a",4,3,130.401
5499588,30,1,37,"S","a",3,4,62.187
1549920,22,2,37,"S","a",2,4,78.246
2998841,21,2,37,"S","a",4,5,155.675
1018310,33,2,37,"S","a",6,5,179.599
9696664,31,2,37,"S","a",3,4,59.52
1496268,38,2,37,"S","a",6,7,126.163
6998931,54,1,37,"S","a",4,4,108.134
8745052,34,1,37,"S","a",2,3,57.635
1569209,21,3,37,"S","a",7,7,44.207
6240613,24,1,37,"S","a",3,2,31.345
5547114,28,1,37,"S","a",6,7,31.051
5139703,65,2,37,"S","a",6,3,64.799
3017615,68,2,37,"S","a",4,3,70.808
4309428,28,1,37,"S","a",7,2,39.045
5027832,35,2,37,"S","a",3,3,655.416
6094563,29,1,37,"S","a",4,3,74.733
1285728,37,2,37,"S","a",4,4,55.271
7798801,40,2,37,"S","a",6,4,96.312
671903,24,1,37,"S","a",4,5,49.505
3972370,28,1,37,"S","a",3,4,248.155
4788449,62,1,37,"S","a",4,4,94.169
3747235,26,2,37,"S","a",4,4,60.291
9686670,29,1,37,"S","a",5,6,65.488
7768415,26,1,37,"S","i",5,5,34.466
132944,25,2,37,"S","i",5,3,44.701
8495925,44,1,37,"S","i",3,3,58.342
4004405,34,1,37,"S","i",3,2,42.366
3276120,28,2,37,"S","i",3,6,59.091
7954512,23,2,37,"S","i",4,3,51.21
7851935,49,2,37,"S","i",4,4,49.54
5041230,30,1,37,"S","i",3,5,28.262
7330136,34,1,37,"S","i",6,7,31.855
6220726,23,1,37,"S","i",6,5,41.216
2276476,25,2,37,"S","i",6,6,65.358
7189953,36,2,37,"S","i",5,6,42.124
7639413,35,2,37,"S","i",3,3,54.956
5522501,26,2,37,"S","i",7,7,80.579
5442697,24,1,37,"S","i",5,6,33.169
9048056,42,1,37,"S","i",6,7,61.683
952975,41,2,37,"S","i",4,4,58.358
2489600,33,1,37,"S","i",5,5,18.059
1687498,47,2,37,"S","i",4,3,152.397
6455300,41,2,37,"S","i",5,4,56.889
967291,49,1,37,"S","i",5,4,67.31
4540929,29,2,37,"S","i",2,3,55.695
146827,32,2,37,"S","i",4,4,112.942
7120347,46,1,37,"S","i",6,7,122.252
1149847,33,2,37,"S","i",6,5,59.727
1094078,35,1,37,"S","i",3,3,74.99
4690881,24,2,37,"S","i",4,4,58.24
1460786,40,2,37,"S","i",2,1,89.457
8765050,36,2,37,"S","i",5,6,53.102
7969711,69,2,37,"S","i",5,5,147.761
4623082,24,1,37,"S","i",3,3,76.714
8225731,38,2,37,"S","i",3,2,132.074
5917799,42,2,37,"S","i",6,5,123.085
3227263,37,2,37,"S","i",4,4,63.526
4488801,63,2,37,"S","i",5,1,71.677
7922361,25,1,37,"S","i",7,6,64.87
2329135,35,2,37,"S","i",2,3,68.987
5119631,56,1,37,"S","i",4,3,64.637
7511126,30,1,37,"S","i",3,5,56.308
7905251,62,2,37,"S","i",5,4,68.005
5050714,31,2,37,"S","i",4,4,97.806
6786809,23,1,37,"S","i",3,6,16.965
825891,54,2,37,"S","i",4,3,102.231
9677725,37,2,37,"S","i",5,6,77.981
9008802,24,2,37,"S","i",5,3,38.097
7821551,25,2,37,"S","i",6,5,42.812
2966096,75,2,37,"S","i",6,4,96.682
7742488,31,2,37,"S","i",5,5,39.79
2470879,38,1,37,"S","i",4,5,54.014
4845583,39,1,37,"S","i",4,4,45.569
9618344,59,2,37,"S","i",3,3,77.694
1154800,46,2,37,"S","i",2,4,68.617
9728570,19,1,37,"S","i",6,5,54.919
6088116,20,1,37,"S","i",6,3,56.359
4760970,19,1,37,"S","i",2,3,44.785
5015741,35,2,37,"S","i",6,6,39.069
3108916,27,2,37,"S","i",5,5,74.952
4472886,34,1,37,"S","i",5,6,33.949
6592661,19,1,37,"S","i",4,6,27.762
99025,28,1,37,"S","i",5,4,42.704
5451244,32,2,37,"S","i",5,5,30.736
3894117,26,2,37,"S","i",5,5,40.292
7673980,39,1,37,"S","i",4,3,46.465
2435212,27,1,37,"S","i",5,3,39.373
7318364,46,1,37,"S","i",4,3,65.968
3741810,38,1,37,"S","i",5,6,44.956
5983925,21,1,37,"S","i",3,3,53.002
9840937,41,1,37,"S","i",3,5,103.647
3295583,26,2,37,"S","i",3,3,34.007
6945661,27,1,37,"S","i",4,4,51.521
9665673,25,1,37,"S","i",6,5,43.226
4825854,43,1,37,"S","i",2,3,54.856
2103773,24,1,37,"S","i",7,6,22.888
2095467,22,1,37,"S","i",4,4,42.628
8662451,32,1,37,"S","i",4,4,62.22
5025724,43,1,37,"S","i",5,6,83.71
6950339,25,1,37,"S","i",2,3,92.916
201824,46,2,37,"S","i",1,4,87.602
89415,23,1,37,"S","i",7,7,84.712
4443433,30,2,37,"S","i",5,6,52.218
5796086,24,1,37,"S","i",5,6,44.803
3947197,20,1,37,"S","i",4,3,48.462
4860791,22,1,37,"S","i",5,5,123.874
2623763,20,1,37,"S","i",5,6,132.918
4751786,26,1,37,"S","i",5,5,79.794
7580046,29,1,37,"S","i",3,7,131.834
3722992,25,1,37,"S","i",5,3,551.873
2798317,23,1,37,"S","i",7,4,81.085
9204114,24,2,37,"S","i",4,3,65.153
5529528,29,1,37,"S","i",1,4,108.182
639221,25,2,37,"S","i",4,6,47.165
3980850,38,2,37,"S","i",4,4,40.362
5815164,37,2,37,"S","i",5,4,76.633
4727503,25,1,37,"S","i",5,3,56.153
132944,25,2,20,"S","a",3,4,27.947
563933,29,2,20,"S","a",2,3,50.617
4004405,34,1,20,"S","a",5,1,56.149
7954512,23,2,20,"S","a",2,1,42.336
7851935,49,2,20,"S","a",3,3,48.998
2094409,39,1,20,"S","a",3,3,60.683
5041230,30,1,20,"S","a",3,5,45.32
6220726,23,1,20,"S","a",4,3,18.238
2276476,25,2,20,"S","a",4,4,55.172
7905132,23,1,20,"S","a",2,3,86.024
2690286,36,2,20,"S","a",4,2,64.315
4856039,33,2,20,"S","a",3,1,71.521
8911376,52,2,20,"S","a",7,7,61.661
2534739,30,1,20,"S","a",5,4,73.348
2489600,33,1,20,"S","a",5,5,16.515
3254833,32,2,20,"S","a",4,4,108.512
967291,49,1,20,"S","a",3,4,91.487
4540929,29,2,20,"S","a",1,1,101.372
9925742,49,1,20,"S","a",4,2,104.144
7120347,46,1,20,"S","a",4,3,82.97
6172275,26,2,20,"S","a",5,4,66.678
5511592,31,2,20,"S","a",3,2,65.125
1149847,33,2,20,"S","a",5,3,103.416
9050288,24,2,20,"S","a",3,2,59.182
1955626,27,2,20,"S","a",4,2,55.087
1663753,26,2,20,"S","a",4,3,57.122
1094078,35,1,20,"S","a",3,3,72.497
7742678,25,1,20,"S","a",2,1,115.612
7986196,24,1,20,"S","a",3,2,75.446
7019352,43,2,20,"S","a",5,3,71.591
4690881,24,2,20,"S","a",4,4,54.994
8306200,34,1,20,"S","a",4,3,78.681
7969711,69,2,20,"S","a",4,3,129.348
4623082,24,1,20,"S","a",1,1,44.921
2501490,30,1,20,"S","a",2,1,47.613
8225731,38,2,20,"S","a",3,2,51.32
5917799,42,2,20,"S","a",5,5,71.043
8685161,24,1,20,"S","a",5,6,35.326
5035966,61,2,20,"S","a",5,1,88.874
4488801,63,2,20,"S","a",1,1,67.873
804893,40,1,20,"S","a",2,3,18.162
2772843,21,2,20,"S","a",5,4,28.451
318539,29,1,20,"S","a",3,4,49.659
4894309,25,2,20,"S","a",7,1,20.744
5331001,38,2,20,"S","a",1,2,88.961
7218046,59,2,20,"S","a",3,3,87.489
1585966,34,2,20,"S","a",3,2,71.2
9815106,41,1,20,"S","a",5,4,56.979
553305,44,2,20,"S","a",4,3,85.816
6786809,23,1,20,"S","a",3,5,145.315
825891,54,2,20,"S","a",3,4,75.306
9008802,24,2,20,"S","a",5,1,36.588
4610537,36,1,20,"S","a",2,1,52.768
7742488,31,2,20,"S","a",6,6,21.954
6091886,28,1,20,"S","a",4,3,70.796
3861915,29,2,20,"S","a",4,2,62.698
2470879,38,1,20,"S","a",4,2,68.932
9055826,40,1,20,"S","a",4,3,98.101
5784368,26,2,20,"S","a",3,1,51.205
4845583,39,1,20,"S","a",4,3,56.607
9735234,35,1,20,"S","a",1,1,81.806
6940357,42,2,20,"S","a",1,1,62.72
9728570,19,1,20,"S","a",3,3,51.158
4760970,19,1,20,"S","a",2,2,62.699
5015741,35,2,20,"S","a",6,6,38.485
4520380,29,2,20,"S","a",4,4,38.79
6592661,19,1,20,"S","a",5,4,27.095
4915940,32,1,20,"S","a",3,5,114.829
5451244,32,2,20,"S","a",3,2,30.589
3894117,26,2,20,"S","a",4,3,36.522
7673980,39,1,20,"S","a",4,3,59.214
2757963,29,1,20,"S","a",2,2,40.082
8418786,46,1,20,"S","a",4,4,70.718
8086226,30,2,20,"S","a",3,5,43.725
2759629,25,2,20,"S","a",5,3,53.592
1943057,29,2,20,"S","a",3,1,59.57
1678545,57,2,20,"S","a",3,3,66.184
6945661,27,1,20,"S","a",2,1,66.286
4598653,23,2,20,"S","a",3,3,54.585
2499553,48,2,20,"S","a",3,3,356.397
7536729,33,1,20,"S","a",5,5,36.584
1127161,18,1,20,"S","a",4,5,96.131
3174258,64,2,20,"S","a",3,3,50.32
1321495,38,2,20,"S","a",4,4,39.885
5499588,30,1,20,"S","a",1,3,67.763
1549920,22,2,20,"S","a",1,2,74.035
1496268,38,2,20,"S","a",1,1,132.229
6998931,54,1,20,"S","a",2,1,94.287
4443433,30,2,20,"S","a",3,3,54.89
4860791,22,1,20,"S","a",1,1,114.037
1569209,21,3,20,"S","a",2,1,189.237
5139703,65,2,20,"S","a",4,6,79.081
3017615,68,2,20,"S","a",2,2,86.411
2623763,20,1,20,"S","a",4,3,44.663
4751786,26,1,20,"S","a",1,1,89.584
7580046,29,1,20,"S","a",4,1,74.613
5027832,35,2,20,"S","a",2,2,215.291
6094563,29,1,20,"S","a",2,2,148.641
9204114,24,2,20,"S","a",4,2,59.75
5529528,29,1,20,"S","a",4,1,62.726
671903,24,1,20,"S","a",3,3,48.994
3972370,28,1,20,"S","a",4,3,58.251
4788449,62,1,20,"S","a",4,4,79.007
3980850,38,2,20,"S","a",4,4,44.017
9686670,29,1,20,"S","a",3,3,297.512
7768415,26,1,20,"S","i",5,6,71.486
6977209,28,1,20,"S","i",5,6,18.002
8495925,44,1,20,"S","i",4,2,72.312
263878,31,1,20,"S","i",4,3,44.937
3276120,28,2,20,"S","i",3,2,60.907
4036846,30,1,20,"S","i",3,2,69.98
9034432,35,2,20,"S","i",7,7,43.854
1404186,32,1,20,"S","i",5,5,55.13
9357926,38,1,20,"S","i",3,3,35.631
7330136,34,1,20,"S","i",4,2,41.109
7189953,36,2,20,"S","i",4,4,141.274
8995818,68,2,20,"S","i",4,4,81.845
7639413,35,2,20,"S","i",2,2,47.965
5522501,26,2,20,"S","i",3,2,55.944
4597567,20,1,20,"S","i",5,1,75.671
1280266,59,1,20,"S","i",5,3,79.655
5442697,24,1,20,"S","i",2,3,67.185
9048056,42,1,20,"S","i",6,2,118.242
952975,41,2,20,"S","i",4,4,52.193
16883,34,2,20,"S","i",3,3,42.849
1687498,47,2,20,"S","i",2,2,114.041
6455300,41,2,20,"S","i",3,1,56.997
3888420,28,1,20,"S","i",5,4,81.127
146827,32,2,20,"S","i",4,2,84.985
1584129,34,2,20,"S","i",4,1,48.976
8623111,20,1,20,"S","i",4,1,73.801
1460786,40,2,20,"S","i",6,1,144.554
110329,62,2,20,"S","i",2,2,95.223
8765050,36,2,20,"S","i",6,3,60.533
3060207,25,2,20,"S","i",5,4,58.788
3008527,33,2,20,"S","i",3,2,38.003
3227263,37,2,20,"S","i",3,2,49.092
6974566,46,2,20,"S","i",3,1,152.426
7922361,25,1,20,"S","i",6,4,59.997
2329135,35,2,20,"S","i",2,2,93.859
5119631,56,1,20,"S","i",2,1,110.243
3880459,30,1,20,"S","i",2,1,100.891
7511126,30,1,20,"S","i",4,3,31.411
7905251,62,2,20,"S","i",4,4,134.636
5050714,31,2,20,"S","i",2,2,52.88
7793541,63,1,20,"S","i",5,4,116.94
625916,35,1,20,"S","i",5,5,27.299
9677725,37,2,20,"S","i",5,5,133.095
7821551,25,2,20,"S","i",3,2,49.886
4393898,57,1,20,"S","i",1,1,68.005
2966096,75,2,20,"S","i",5,5,82.333
4242415,65,1,20,"S","i",5,4,65.247
5020416,50,1,20,"S","i",5,4,72.741
3328013,30,1,20,"S","i",2,1,54.822
7686433,46,2,20,"S","i",1,3,102.244
9618344,59,2,20,"S","i",3,3,70.123
4640663,34,2,20,"S","i",3,3,40.792
1154800,46,2,20,"S","i",1,2,81.813
6088116,20,1,20,"S","i",3,5,54.311
3108916,27,2,20,"S","i",4,4,81.959
4472886,34,1,20,"S","i",4,5,23.962
6335150,57,1,20,"S","i",4,3,85.392
99025,28,1,20,"S","i",4,2,41.275
2435212,27,1,20,"S","i",5,2,38.616
8286994,30,1,20,"S","i",1,1,36.937
993245,55,2,20,"S","i",6,4,75.225
7318364,46,1,20,"S","i",4,1,88.444
9216410,30,2,20,"S","i",4,3,44.708
3741810,38,1,20,"S","i",5,4,64.172
2275982,23,1,20,"S","i",4,4,49.185
5983925,21,1,20,"S","i",5,3,108.071
9840937,41,1,20,"S","i",2,3,82.704
3295583,26,2,20,"S","i",4,4,48.889
9665673,25,1,20,"S","i",2,2,281.791
1885900,31,1,20,"S","i",2,5,19.083
4825854,43,1,20,"S","i",5,3,42.03
2103773,24,1,20,"S","i",5,3,36.466
2095467,22,1,20,"S","i",4,2,37.91
8662451,32,1,20,"S","i",4,4,71.984
5025724,43,1,20,"S","i",3,3,113.681
2998841,21,2,20,"S","i",1,5,174.985
1018310,33,2,20,"S","i",2,4,54.705
6950339,25,1,20,"S","i",3,2,127.785
9696664,31,2,20,"S","i",2,5,52.64
201824,46,2,20,"S","i",1,1,658.083
89415,23,1,20,"S","i",5,5,97.638
8745052,34,1,20,"S","i",2,1,53.168
5796086,24,1,20,"S","i",6,5,27.371
3947197,20,1,20,"S","i",3,4,106.201
6240613,24,1,20,"S","i",1,2,105.718
5547114,28,1,20,"S","i",2,1,39.918
4309428,28,1,20,"S","i",5,2,68.426
3722992,25,1,20,"S","i",3,5,12.091
2798317,23,1,20,"S","i",4,2,146.257
1285728,37,2,20,"S","i",4,4,70.082
7798801,40,2,20,"S","i",2,2,85.193
639221,25,2,20,"S","i",6,6,52.658
3747235,26,2,20,"S","i",4,4,33.379
5815164,37,2,20,"S","i",4,3,126.826
4727503,25,1,20,"S","i",5,2,47.715
