"condition","cooperation","group_code"
"pain",2.23171221807428,1
"baseline",2.188337752904,2
"baseline",0.786530159167669,3
"baseline",1.16888277889544,4
"baseline",-1.7034661584246,5
"pain",2.67747008077894,6
"pain",1.48585404820497,7
"pain",1.97472421788563,8
"pain",-0.0564976772346147,9
"baseline",1.27273419012225,10
"pain",1.71055525853013,11
"baseline",0.914750150913208,12
"baseline",-0.172557903406535,13
"pain",1.3879226093097,14
"pain",3.99592844303441,15
"pain",0.751947601957358,16
"baseline",-0.16044171455064,17
"baseline",0.889353027933809,18
"baseline",-2.03565858587029,19
"baseline",-0.802045665723347,20
"baseline",-1.12861321538766,21
"baseline",-0.644419962256279,22
"pain",1.2336113436317,23
"pain",1.60893803462219,24
"baseline",-0.506689928506724,25
"baseline",0.465758571131524,26
"pain",3.87204589349886,27
"pain",2.16071934476201,28
"pain",-0.881350866711741,29
"pain",3.69866280253286,30
"pain",1.61925809924101,31
"baseline",0.981896456187726,32
"pain",-1.19445713879143,33
"baseline",-0.95638080459767,34
"baseline",3.51341494891941,35
"baseline",-0.618512122228661,36
"pain",-1.22555325747495,37
"pain",0.297988674086111,38
"baseline",-2.04093510521241,39
"pain",0.546627645628771,40
"pain",-0.183672000912885,41
"pain",2.03043072752686,42
"pain",1.0562474043293,43
"baseline",2.1927380030122,44
"pain",1.4624463326545,45
"baseline",0.384302965069768,46
"pain",2.68401838447558,47
"baseline",1.20106548316662,48
"pain",1.22942358909377,49
"pain",-1.5035909142409,50
"pain",1.38576952110583,51
"baseline",1.45582695708286,52
"baseline",-2.05690808469955,53
"pain",0.652974452975279,54
"baseline",-1.00012833191359,55
"pain",2.12953254906839,56
"pain",1.36289401648303,57
"pain",-0.1208973256795,58
"pain",-0.641360755139364,59
"baseline",0.212384505196363,60
"pain",0.0030815370856494,1
"baseline",2.0499870438043,2
"baseline",-0.517537779967343,3
"baseline",-1.20320512850039,4
"baseline",-1.63266379284137,5
"pain",1.997016300914,6
"pain",1.76965346412625,7
"pain",2.50180218864777,8
"pain",1.87211050184476,9
"baseline",1.39201223399167,10
"pain",2.2385551489942,11
"baseline",1.74972707607666,12
"baseline",-0.963783741357077,13
"pain",0.558918716546515,14
"pain",2.68918266253066,15
"pain",-1.22823654591717,16
"baseline",-0.729707697768886,17
"baseline",1.19352349598554,18
"baseline",-1.94919849708005,19
"baseline",-0.969531626021477,20
"baseline",-0.626277850700938,21
"baseline",0.885477819732937,22
"pain",2.84427888938011,23
"pain",0.942303153281855,24
"baseline",-3.30468876642528,25
"baseline",0.326050014802607,26
"pain",2.33328580606226,27
"pain",2.00225585982471,28
"pain",-0.794860666764494,29
"pain",1.57618848456486,30
"pain",3.8203449402513,31
"baseline",2.54368334591085,32
"pain",-0.647288380487523,33
"baseline",0.255818528544133,34
"baseline",4.11513134856255,35
"baseline",-1.66984747643627,36
"pain",-0.256262678072239,37
"pain",1.46115110131005,38
"baseline",-2.06579872581082,39
"pain",-0.403814704592488,40
"pain",3.32015328856512,41
"pain",1.7526318209901,42
"pain",1.8701227464456,43
"baseline",-0.104569880601319,44
"pain",2.66592884160791,45
"baseline",1.31785742731532,46
"pain",1.38708188641081,47
"baseline",1.98844161140742,48
"pain",2.9658842695046,49
"pain",0.0113405646778299,50
"pain",1.3508483851724,51
"baseline",-1.45034667464426,52
"baseline",-0.867515959033676,53
"pain",-0.495121289907183,54
"baseline",0.0573625185437464,55
"pain",0.759189382784764,56
"pain",1.33412149926077,57
"pain",0.731104270876691,58
"pain",2.27075792556705,59
"baseline",0.481015730764495,60
"pain",1.09594288408034,1
"baseline",1.94770764772697,2
"baseline",-1.12809127595196,3
"baseline",-0.81240744207716,4
"baseline",-1.26990992198604,5
"pain",-0.674439583526064,6
"pain",1.40045364510128,7
"pain",1.02804984983686,8
"pain",-0.313925110537311,9
"baseline",2.41063668708387,10
"pain",1.37588759366414,11
"baseline",0.281963675130283,12
"baseline",1.19102411173335,13
"pain",-1.10660832722289,14
"pain",1.36837503673826,15
"pain",-0.170239518659078,16
"baseline",0.434021250447225,17
"baseline",-0.724224383326442,18
"baseline",0.00509474682061462,19
"baseline",0.242991630340198,20
"baseline",-2.7718330656648,21
"baseline",0.249926727275577,22
"pain",1.36024345629475,23
"pain",0.543975598501122,24
"baseline",-0.659720243430622,25
"baseline",0.743489259837033,26
"pain",1.60651536154221,27
"pain",0.903623080286562,28
"pain",-0.202245846045569,29
"pain",0.0873178424167414,30
"pain",1.70542515865136,31
"baseline",0.850305559025933,32
"pain",-2.37673405385154,33
"baseline",1.19363523719597,34
"baseline",1.9917614488143,35
"baseline",-2.27581412617397,36
"pain",-0.64703923364632,37
"pain",0.635938444929489,38
"baseline",0.715505985301082,39
"pain",1.69914355803722,40
"pain",1.43207984911655,41
"pain",2.60946558083561,42
"pain",1.25056114930327,43
"baseline",0.906702934567127,44
"pain",3.43123216677882,45
"baseline",-1.07266886843804,46
"pain",0.166286241177946,47
"baseline",0.150612271930331,48
"pain",-0.278570998473379,49
"pain",-1.38039944485173,50
"pain",1.48740473824281,51
"baseline",0.394241604207792,52
"baseline",-0.313031537392546,53
"pain",-0.876317442413666,54
"baseline",0.935938029088254,55
"pain",1.31202684321136,56
"pain",2.09096865640142,57
"pain",0.277166165730593,58
"pain",1.30845779510863,59
"baseline",0.150945470726178,60
"pain",0.270633645125015,1
"baseline",0.453837353593461,2
"baseline",0.0958224975221368,3
"baseline",-0.595731238545417,4
"baseline",1.25936954538856,5
"pain",1.869627794594,6
"pain",2.74752624048347,7
"pain",0.584265013021898,8
"pain",0.472036527836547,9
"baseline",2.97211261466374,10
"pain",2.30363548440139,11
"baseline",2.96167276016233,12
"baseline",-1.59968717510313,13
"pain",0.346832892324668,14
"pain",2.9843017609879,15
"pain",0.258771034881696,16
"baseline",2.49921080660253,17
"baseline",-2.05226609323897,18
"baseline",-0.305007745131171,19
"baseline",0.988980918174296,20
"baseline",-2.20517324646395,21
"baseline",0.204969300528084,22
"pain",2.09034135541981,23
"pain",0.0482738920533579,24
"baseline",-1.68838359021776,25
"baseline",0.680525691598971,26
"pain",3.75708492974921,27
"pain",1.77214973949929,28
"pain",-0.133861389284323,29
"pain",1.40066641288072,30
"pain",3.28907370952202,31
"baseline",1.1728366444483,32
"pain",-1.8092822209186,33
"baseline",0.893623928859272,34
"baseline",1.75919742999737,35
"baseline",-1.63401345615297,36
"pain",0.944255460768145,37
"pain",1.39817780215808,38
"baseline",-1.12457844923708,39
"pain",0.367838937510625,40
"pain",2.12491571908155,41
"pain",0.608522448441111,42
"pain",-0.540378007468017,43
"baseline",0.423248302441652,44
"pain",2.99846159807851,45
"baseline",1.08839354909213,46
"pain",1.98808117207363,47
"baseline",0.178480204601492,48
"pain",1.41965363003779,49
"pain",-0.334339673963312,50
"pain",2.19044863272477,51
"baseline",-0.737958246068021,52
"baseline",-0.564644427193699,53
"pain",0.0634802820937862,54
"baseline",-1.45862745337594,55
"pain",1.80148597881545,56
"pain",0.841850577636186,57
"pain",1.32493877077262,58
"pain",0.934004132278441,59
"baseline",0.456076019449656,60
