Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,0,1.01,18,E,instruct1,30090,TRUE,0,1640,1670,instruct1,30097,correcte,2101,correcti,1083,instruct2,21382,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,0,1.02,23,I,correcte,2093,TRUE,0,1640,1670,instruct1,30097,correcte,2101,correcti,1083,instruct2,21382,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,0,1.03,57,SPACE,correcti,1075,TRUE,0,1640,1670,instruct1,30097,correcte,2101,correcti,1083,instruct2,21382,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,0,1.04,57,SPACE,instruct2,21368,TRUE,0,1640,1670,instruct1,30097,correcte,2101,correcti,1083,instruct2,21382,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,1,24.02,23,I,footer,937,TRUE,111429,27,1016,speed1,0,footer,950,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,2,13.02,18,E,footer,1158,TRUE,87281,29,1016,speed2,0,footer,1167,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,3,29.02,23,I,footer,886,TRUE,122128,29,1000,speed3,0,footer,900,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,4,11.02,18,E,footer,1596,TRUE,81514,29,1000,speed4,0,footer,1599,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,5,19.02,23,I,footer,1089,TRUE,100862,30,1000,speed5,0,footer,1101,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,6,8.02,18,E,footer,959,TRUE,75215,30,1016,speed6,0,footer,967,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,7,6.02,23,I,footer,1025,TRUE,71198,29,1000,speed7,0,footer,1033,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,8,2.02,23,I,footer,4681,FALSE,56333,31,1016,speed8,0,footer,4683,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,9,18.02,23,I,footer,1033,TRUE,98829,30,1000,speed9,0,footer,1033,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,10,4.02,18,E,footer,2233,TRUE,65398,27,1000,speed10,0,footer,2234,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,11,5.02,23,I,footer,1551,TRUE,68632,28,1000,speed11,0,footer,1566,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,12,20.02,18,E,footer,1019,TRUE,102963,28,1000,speed12,0,footer,1033,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,13,9.02,18,E,footer,1152,TRUE,77198,27,1016,speed13,0,footer,1167,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,14,15.02,18,E,footer,1892,TRUE,91530,27,1000,speed14,0,footer,1900,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,15,31.02,23,I,footer,1304,TRUE,125878,27,1000,speed15,0,footer,1316,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,16,30.02,18,E,footer,842,TRUE,124028,27,1000,speed16,0,footer,850,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,17,22.02,23,I,footer,937,TRUE,107613,26,1016,speed17,0,footer,950,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,18,12.02,18,E,footer,2157,TRUE,84113,29,1001,speed18,0,footer,2167,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,19,3.02,18,E,footer,2350,TRUE,62032,27,1000,speed19,0,footer,2366,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,20,27.02,23,I,footer,1028,TRUE,118378,27,1000,speed20,0,footer,1034,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,21,14.02,23,I,footer,1062,TRUE,89464,27,1000,speed21,0,footer,1066,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,22,23.02,23,I,footer,843,TRUE,109579,28,1000,speed22,0,footer,850,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,23,10.02,23,I,footer,1129,TRUE,79381,27,1000,speed23,0,footer,1133,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,24,16.02,23,I,footer,1192,TRUE,94430,27,1000,speed24,0,footer,1199,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,25,25.02,18,E,footer,1787,TRUE,113395,28,1000,speed25,0,footer,1800,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,26,7.02,18,E,footer,967,TRUE,73231,29,1000,speed26,0,footer,984,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,27,26.02,18,E,footer,1179,TRUE,116195,277,1000,speed27,0,footer,1183,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,28,17.02,23,I,footer,1184,TRUE,96629,28,1000,speed28,0,footer,1200,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,29,28.02,23,I,footer,706,TRUE,120412,27,1000,speed29,0,footer,716,
4/14/2015,2:00:56 PM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,14,2,1,30,21.02,23,I,footer,1610,TRUE,104996,28,1000,speed30,0,footer,1617,
