pid,time,adjustment,connection
1,0,2.35,4
1,1,1.73,4
1,2,3.25,6
1,3,4.89,7
1,4,5.99,7
3,0,3.65,6
3,1,3.53,2
3,2,NA,7
3,3,6.83,1
3,4,6.65,7
5,0,1.29,7
5,1,2.58,7
5,2,2.74,7
5,3,5.57,7
5,4,3.4,7
7,0,3.21,5
7,1,4.4,5
7,2,3.58,4
7,3,5.24,5
7,4,5.91,6
9,0,2.67,4
9,1,3.47,4
9,2,3.22,4
9,3,4.07,4
9,4,2.92,4
11,0,3.55,5
11,1,3.46,2
11,2,3.88,2
11,3,4.05,2
11,4,4.65,7
13,0,1.54,3
13,1,2.99,4
13,2,4.4,2
13,3,4.42,6
13,4,6.81,7
15,0,1.91,4
15,1,2.56,7
15,2,2.67,7
15,3,NA,NA
15,4,5.03,7
17,0,1.95,5
17,1,3.6,6
17,2,4.17,5
17,3,4.41,3
17,4,4.9,7
19,0,2.28,5
19,1,3.59,5
19,2,2.97,6
19,3,3.73,7
19,4,3.86,7
21,0,2.57,5
21,1,3.8,6
21,2,4.11,3
21,3,3.91,5
21,4,3.56,6
23,0,5.18,4
23,1,3.98,2
23,2,4.11,2
23,3,4.69,6
23,4,4.49,1
25,0,3.79,6
25,1,2.61,6
25,2,3.93,6
25,3,3.89,7
25,4,6.16,7
27,0,4.68,2
27,1,4.93,2
27,2,6.15,6
27,3,6.61,6
27,4,6.83,6
29,0,1.35,4
29,1,2.04,6
29,2,2.76,7
29,3,2.6,7
29,4,2.85,7
31,0,1.23,6
31,1,2.17,6
31,2,2.63,6
31,3,3.62,6
31,4,2.73,7
33,0,3.58,4
33,1,4.13,5
33,2,4.89,6
33,3,5.41,6
33,4,5.49,7
35,0,2.96,6
35,1,2.58,6
35,2,2.49,5
35,3,2.45,7
35,4,4.59,7
37,0,3.5,5
37,1,3.89,6
37,2,4.98,7
37,3,NA,NA
37,4,4.28,7
39,0,3.35,4
39,1,4.34,3
39,2,NA,NA
39,3,6,7
39,4,3.14,6
41,0,2.11,5
41,1,NA,NA
41,2,NA,NA
41,3,3.82,6
41,4,5.35,6
43,0,6.32,2
43,1,5.74,5
43,2,NA,NA
43,3,5.39,5
43,4,5.52,4
45,0,5.49,5
45,1,3.32,5
45,2,4.32,5
45,3,5.4,7
45,4,6.05,7
47,0,2.5,6
47,1,2.97,6
47,2,NA,5
47,3,NA,NA
47,4,5.55,5
49,0,3.4,5
49,1,3.16,4
49,2,4,4
49,3,NA,NA
49,4,4.06,4
51,0,2.82,5
51,1,2.74,7
51,2,2.99,7
51,3,3,7
51,4,3.34,7
53,0,1.88,5
53,1,2.38,3
53,2,4.02,6
53,3,4.94,6
53,4,5.17,7
55,0,3.49,6
55,1,5.23,2
55,2,5.24,6
55,3,5.84,7
55,4,6.2,7
57,0,6.06,2
57,1,6.55,1
57,2,NA,NA
57,3,5.74,7
57,4,5.25,7
59,0,2.81,6
59,1,3.77,4
59,2,NA,NA
59,3,4.96,7
59,4,6.86,7
61,0,1.84,3
61,1,3.12,6
61,2,2.71,6
61,3,4.3,6
61,4,3.9,5
63,0,2.85,3
63,1,4.47,5
63,2,4.14,6
63,3,4,6
63,4,4.26,6
65,0,4.39,7
65,1,4.56,7
65,2,4.38,7
65,3,5.37,6
65,4,6.01,7
67,0,3.48,6
67,1,4.37,7
67,2,3.51,6
67,3,5.14,6
67,4,7.06,7
69,0,3.83,4
69,1,3.82,2
69,2,5.65,7
69,3,4.67,6
69,4,4.89,6
71,0,1.93,5
71,1,4.04,6
71,2,5.2,7
71,3,5.5,7
71,4,5.49,7
73,0,2.48,4
73,1,2.73,6
73,2,3.36,6
73,3,4.97,7
73,4,6.88,7
75,0,4.96,7
75,1,NA,6
75,2,6.98,6
75,3,6.96,6
75,4,6.01,7
77,0,2.42,3
77,1,3.72,5
77,2,3.7,5
77,3,4.87,5
77,4,5.49,7
79,0,2.8,4
79,1,4.43,2
79,2,NA,NA
79,3,5.18,1
79,4,4.04,6
81,0,3.95,2
81,1,3.92,1
81,2,4.09,1
81,3,NA,NA
81,4,4.99,2
83,0,2.43,5
83,1,3.64,5
83,2,2.87,6
83,3,4.36,6
83,4,3.94,6
85,0,2.25,7
85,1,3.2,6
85,2,4.69,6
85,3,5.42,7
85,4,5.71,7
87,0,2.01,2
87,1,3.01,2
87,2,NA,NA
87,3,NA,NA
87,4,4.94,7
89,0,1.41,6
89,1,3,2
89,2,3.67,6
89,3,NA,NA
89,4,6.97,6
91,0,2.67,6
91,1,3.02,3
91,2,3.68,6
91,3,4.57,2
91,4,4.66,6
95,0,2.3,4
95,1,2.71,2
95,2,2.52,2
95,3,2.67,2
95,4,2.72,6
93,0,1.49,3
93,1,2.41,7
93,2,2.32,7
93,3,2.73,6
93,4,3.07,7
97,0,5.53,5
97,1,5.39,2
97,2,6.77,6
97,3,5.69,6
97,4,6.84,6
99,0,2.68,2
99,1,3.34,1
99,2,NA,NA
99,3,NA,NA
99,4,2.83,1
101,0,3.34,2
101,1,3.94,2
101,2,4.47,1
101,3,NA,NA
101,4,4.55,3
103,0,4.46,3
103,1,4.39,2
103,2,4.41,2
103,3,NA,NA
103,4,4.15,1
105,0,4.57,4
105,1,4.08,5
105,2,4.4,5
105,3,NA,NA
105,4,3.89,2
107,0,3.09,4
107,1,3.93,2
107,2,NA,NA
107,3,NA,NA
107,4,4.16,2
109,0,6.06,6
109,1,6.33,7
109,2,6.74,7
109,3,NA,NA
109,4,6.66,6
111,0,2.34,7
111,1,3.63,5
111,2,NA,7
111,3,6.34,7
111,4,5.96,7
113,0,2.48,4
113,1,3.57,7
113,2,3.21,7
113,3,4.33,6
113,4,4.15,7
115,0,5.14,4
115,1,4.68,4
115,2,NA,NA
115,3,3.14,2
115,4,4.22,6
117,0,1.35,5
117,1,2.59,2
117,2,NA,NA
117,3,5.47,6
117,4,3.56,6
119,0,2.47,5
119,1,3.08,6
119,2,NA,NA
119,3,3.45,7
119,4,3,6
121,0,2.89,4
121,1,3.66,5
121,2,NA,NA
121,3,4.7,4
121,4,5.3,6
123,0,1.73,4
123,1,3.04,6
123,2,NA,NA
123,3,2.89,7
123,4,3.93,7
125,0,1.6,7
125,1,1.99,7
125,2,2.31,6
125,3,3.53,6
125,4,3.36,7
127,0,3.19,6
127,1,4.76,6
127,2,NA,NA
127,3,5.66,7
127,4,7.24,7
129,0,4.16,7
129,1,NA,6
129,2,5.08,6
129,3,NA,7
129,4,6.29,7
131,0,1.85,5
131,1,2.11,2
131,2,NA,NA
131,3,4.32,7
131,4,NA,NA
133,0,3.91,4
133,1,3.08,3
133,2,3.51,5
133,3,2.4,6
133,4,3.49,6
135,0,1.75,6
135,1,2.35,6
135,2,3.99,6
135,3,4.89,6
135,4,5.62,7
137,0,3.02,5
137,1,4.16,6
137,2,4.59,3
137,3,4.94,7
137,4,4.82,6
139,0,2.81,5
139,1,2.44,7
139,2,3.73,7
139,3,5.32,7
139,4,6.12,7
141,0,2.81,6
141,1,2.98,3
141,2,3.15,4
141,3,5.24,6
141,4,4.42,6
143,0,3.24,3
143,1,3.78,4
143,2,4.94,3
143,3,4.24,6
143,4,4.27,6
145,0,2.82,4
145,1,3.2,6
145,2,3.93,6
145,3,5.79,6
145,4,6.9,2
147,0,2.34,4
147,1,2.68,5
147,2,2.68,5
147,3,4.36,5
147,4,4.08,5
149,0,2.9,6
149,1,2.81,5
149,2,4.33,6
149,3,4.96,6
149,4,4.67,6
151,0,1.48,5
151,1,1.25,7
151,2,2.91,7
151,3,3.44,7
151,4,2.94,7
153,0,2.38,3
153,1,3.17,2
153,2,3.82,2
153,3,4.52,1
153,4,4.87,2
155,0,2,4
155,1,NA,7
155,2,4.29,7
155,3,5.28,1
155,4,5.94,1
157,0,2.42,6
157,1,4.43,1
157,2,5.41,7
157,3,5.94,6
157,4,6.55,7
159,0,3.83,3
159,1,3.52,2
159,2,4.91,2
159,3,5,2
159,4,5.23,2
161,0,3.74,3
161,1,3.83,6
161,2,4.48,3
161,3,5.45,2
161,4,6.15,7
163,0,4.68,7
163,1,3.8,7
163,2,5.9,6
163,3,5.64,6
163,4,6.69,6
165,0,4.14,5
165,1,3.07,2
165,2,5.15,2
165,3,4.9,6
165,4,5.82,7
167,0,2.05,5
167,1,2.64,6
167,2,4.67,6
167,3,5.14,7
167,4,5.97,7
169,0,1.63,4
169,1,2.48,3
169,2,3.26,6
169,3,3.38,5
169,4,3.81,6
171,0,1.22,7
171,1,0.95,6
171,2,2.07,7
171,3,1.35,7
171,4,2.32,7
173,0,5.43,5
173,1,5.05,3
173,2,NA,NA
173,3,NA,3
173,4,6.47,3
175,0,1.88,7
175,1,2.72,6
175,2,4.84,6
175,3,4.23,6
175,4,6.74,4
189,0,2.42,5
189,1,2.6,6
189,2,3.96,5
189,3,4.32,5
189,4,4.46,6
177,0,3.04,3
177,1,3.31,1
177,2,3.41,2
177,3,4.21,2
177,4,4.48,2
179,0,2.44,5
179,1,2.24,4
179,2,3.17,6
179,3,3.77,5
179,4,4.04,5
181,0,2.53,4
181,1,2.78,4
181,2,2.93,5
181,3,4.92,6
181,4,6.47,7
183,0,2.61,5
183,1,3.62,6
183,2,3.64,6
183,3,4.94,7
183,4,4.89,7
185,0,2.74,4
185,1,3.66,4
185,2,5.52,4
185,3,5.58,4
185,4,5.83,5
187,0,4.46,2
187,1,4.64,2
187,2,5.24,1
187,3,3.2,1
187,4,6.85,1
191,0,3.15,6
191,1,3.2,7
191,2,4.17,7
191,3,4.4,7
191,4,4.16,7
193,0,4.73,7
193,1,4.38,4
193,2,5.27,5
193,3,4.94,5
193,4,5.05,5
195,0,4.73,4
195,1,4.78,3
195,2,4.66,4
195,3,4.66,5
195,4,4.81,5
NA,0,0.87,7
NA,1,2.09,7
NA,2,3.39,7
NA,3,5.29,7
NA,4,4.51,7
197,0,3.12,5
197,1,3.62,6
197,2,NA,6
197,3,5.49,7
197,4,5.39,7
199,0,3.17,5
199,1,4.45,7
199,2,6.15,7
199,3,7.08,7
199,4,6.85,7
201,0,2.38,4
201,1,3.13,5
201,2,4.58,6
201,3,4.83,7
201,4,3.52,7
203,0,3.74,5
203,1,3.56,6
203,2,4.14,5
203,3,4.66,6
203,4,3.95,7
205,0,2.14,4
205,1,1.61,1
205,2,4.21,6
205,3,3.92,7
205,4,4.65,7
207,0,1.36,6
207,1,1.73,7
207,2,3.44,7
207,3,5.38,7
207,4,5.8,7
217,0,1.63,5
217,1,1.5,1
217,2,2.84,6
217,3,4,7
217,4,3.3,7
209,0,1.9,5
209,1,2.7,6
209,2,3.24,5
209,3,NA,7
209,4,4.32,7
215,0,2.98,3
215,1,3.54,1
215,2,NA,NA
215,3,NA,NA
215,4,2.65,7
211,0,4.04,3
211,1,3.46,2
211,2,4.3,1
211,3,NA,NA
211,4,4.1,2
213,0,2.78,4
213,1,NA,NA
213,2,6.03,2
213,3,NA,NA
213,4,4.94,2
223,0,3.24,3
223,1,4.55,7
223,2,NA,7
223,3,5.6,7
223,4,6.37,7
221,0,2.07,6
221,1,2.47,6
221,2,3.68,6
221,3,4.37,6
221,4,4.98,6
219,0,3.13,6
219,1,3.32,5
219,2,3.45,NA
219,3,4.3,6
219,4,2.52,6