"PID","age","gender","national","race","relstat","E14a_Charisma","E14a_Competence","E14a_Confidence","E14a_Dominance","E14a_Successfulness","E14i_Charisma","E14i_Competence","E14i_Confidence","E14i_Dominance","E14i_Successfulness","E26a_Charisma","E26a_Competence","E26a_Confidence","E26a_Dominance","E26a_Successfulness","E26i_Charisma","E26i_Competence","E26i_Confidence","E26i_Dominance","E26i_Successfulness","E35a_Charisma","E35a_Competence","E35a_Confidence","E35a_Dominance","E35a_Successfulness","E35i_Charisma","E35i_Competence","E35i_Confidence","E35i_Dominance","E35i_Successfulness","E4a_Charisma","E4a_Competence","E4a_Confidence","E4a_Dominance","E4a_Successfulness","E4i_Charisma","E4i_Competence","E4i_Confidence","E4i_Dominance","E4i_Successfulness","E6a_Charisma","E6a_Competence","E6a_Confidence","E6a_Dominance","E6a_Successfulness","E6i_Charisma","E6i_Competence","E6i_Confidence","E6i_Dominance","E6i_Successfulness","E9a_Charisma","E9a_Competence","E9a_Confidence","E9a_Dominance","E9a_Successfulness","E9i_Charisma","E9i_Competence","E9i_Confidence","E9i_Dominance","E9i_Successfulness","S1a_Charisma","S1a_Competence","S1a_Confidence","S1a_Dominance","S1a_Successfulness","S1i_Charisma","S1i_Competence","S1i_Confidence","S1i_Dominance","S1i_Successfulness","S20a_Charisma","S20a_Competence","S20a_Confidence","S20a_Dominance","S20a_Successfulness","S20i_Charisma","S20i_Competence","S20i_Confidence","S20i_Dominance","S20i_Successfulness","S36a_Charisma","S36a_Competence","S36a_Confidence","S36a_Dominance","S36a_Successfulness","S36i_Charisma","S36i_Competence","S36i_Confidence","S36i_Dominance","S36i_Successfulness","S37a_Charisma","S37a_Competence","S37a_Confidence","S37a_Dominance","S37a_Successfulness","S37i_Charisma","S37i_Competence","S37i_Confidence","S37i_Dominance","S37i_Successfulness","S3a_Charisma","S3a_Competence","S3a_Confidence","S3a_Dominance","S3a_Successfulness","S3i_Charisma","S3i_Competence","S3i_Confidence","S3i_Dominance","S3i_Successfulness","S5a_Charisma","S5a_Competence","S5a_Confidence","S5a_Dominance","S5a_Successfulness","S5i_Charisma","S5i_Competence","S5i_Confidence","S5i_Dominance","S5i_Successfulness"
"6455300","41",2,"American","white",3,NA,NA,NA,NA,NA,3,6,5,4,5,5,6,6,1,6,NA,NA,NA,NA,NA,6,7,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,2,5,NA,NA,NA,NA,NA,7,7,5,4,6,7,7,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,1,5,NA,NA,NA,NA,NA,1,5,1,1,4,3,6,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,2,5,1,5,2,2,3,NA,NA,NA,NA,NA,2,5,2,1,2,NA,NA,NA,NA,NA
"3254833","32",2,"american","caucasian",2,4,4,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,4,4,4,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4,4,4,4,4,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,5,6,5,4,4,NA,NA,NA,NA,NA,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,4,5,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,2,NA,NA,NA,NA,NA,2,4,3,2,2
"4540929","29",2,"American","White",2,NA,NA,NA,NA,NA,3,5,3,2,4,4,5,5,2,5,NA,NA,NA,NA,NA,5,5,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,5,6,6,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,4,1,2,1,1,1,NA,NA,NA,NA,NA,1,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,2,4,NA,NA,NA,NA,NA,3,3,2,2,2,1,4,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,3,3
"146827","32",2,"American","White",3,NA,NA,NA,NA,NA,5,5,6,5,5,4,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,5,NA,NA,NA,NA,NA,5,5,5,4,5,6,6,6,3,6,NA,NA,NA,NA,NA,6,6,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,5,NA,NA,NA,NA,NA,2,6,3,2,5,3,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,3,6,2,5,3,2,5,NA,NA,NA,NA,NA,1,5,1,1,4,NA,NA,NA,NA,NA
"7120347","46",1,"American","White",1,6,7,7,4,7,NA,NA,NA,NA,NA,7,6,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,3,NA,NA,NA,NA,NA,4,5,3,4,5,NA,NA,NA,NA,NA,7,6,2,6,6,6,7,6,3,7,NA,NA,NA,NA,NA,2,5,3,4,5,NA,NA,NA,NA,NA,3,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,5,NA,NA,NA,NA,NA,7,6,6,5,6,4,6,2,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,3,5
"6172275","26",2,"American","caucasian",3,NA,NA,NA,NA,NA,4,4,4,3,4,6,5,5,5,5,NA,NA,NA,NA,NA,6,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,5,6,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,NA,NA,NA,NA,NA,5,6,5,3,6,4,6,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,4
"5511592","31",2,"american","caucasion",2,NA,NA,NA,NA,NA,6,6,6,4,6,7,7,7,5,7,NA,NA,NA,NA,NA,7,7,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,NA,NA,NA,NA,NA,6,6,6,6,6,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,2,5,2,2,5,NA,NA,NA,NA,NA,3,6,6,6,6,NA,NA,NA,NA,NA,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,1,4,NA,NA,NA,NA,NA,2,5,3,3,4
"1149847","33",2,"American","Biracial",3,6,6,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,4,NA,NA,NA,NA,NA,3,5,3,4,4,NA,NA,NA,NA,NA,3,4,2,4,3,7,6,6,5,6,NA,NA,NA,NA,NA,6,6,5,4,5,NA,NA,NA,NA,NA,3,5,4,5,5,NA,NA,NA,NA,NA,3,6,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,6,5,6,NA,NA,NA,NA,NA,5,6,5,6,6,2,7,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,3,5
"1584129","34",2,"american","white",3,NA,NA,NA,NA,NA,4,3,3,2,3,4,6,5,4,6,NA,NA,NA,NA,NA,4,7,2,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,3,NA,NA,NA,NA,NA,5,3,6,4,3,7,7,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,3,6,NA,NA,NA,NA,NA,1,6,2,1,6,1,4,2,1,4,NA,NA,NA,NA,NA,3,4,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,1,6,1,3,1,1,3,NA,NA,NA,NA,NA
"1663753","26",2,"USA","Caucasian",2,NA,NA,NA,NA,NA,5,4,4,4,5,6,5,6,4,5,NA,NA,NA,NA,NA,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,5,6,6,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,4,6,NA,NA,NA,NA,NA,3,4,4,4,5,3,5,3,4,5,NA,NA,NA,NA,NA,3,5,4,4,5,NA,NA,NA,NA,NA,3,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,4,5,NA,NA,NA,NA,NA,3,5,4,4,5
"7742678","25",1,"American","White",1,3,4,3,4,5,NA,NA,NA,NA,NA,3,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,2,2,NA,NA,NA,NA,NA,2,2,1,2,2,7,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,7,1,1,5,2,5,4,3,NA,NA,NA,NA,NA,1,7,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,5,1,6,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,5,6,NA,NA,NA,NA,NA,2,4,2,2,5
"8623111","20",1,"United States","Asian",2,4,4,4,3,4,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,5,2,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,3,NA,NA,NA,NA,NA,5,5,5,5,5,3,3,3,3,4,NA,NA,NA,NA,NA,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,4
"110329","62",2,"USA","caucasian",5,3,4,3,2,3,NA,NA,NA,NA,NA,5,4,6,2,4,NA,NA,NA,NA,NA,4,4,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,2,NA,NA,NA,NA,NA,4,4,5,3,4,NA,NA,NA,NA,NA,5,4,6,4,4,2,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,3,2,3,3,2,3,NA,NA,NA,NA,NA,4,4,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,2,NA,NA,NA,NA,NA,3,4,5,3,2
"3060207","25",2,"United States","Hispanic/latino",3,7,7,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,4,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,2,4,7,6,7,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,6,6,NA,NA,NA,NA,NA,2,3,2,2,4,NA,NA,NA,NA,NA,4,4,4,2,6,NA,NA,NA,NA,NA,6,5,5,5,5,6,6,6,2,5,NA,NA,NA,NA,NA,1,3,1,1,3,NA,NA,NA,NA,NA,5,3,2,2,4,NA,NA,NA,NA,NA
"2501490","30",1,"American","White",2,5,4,3,1,3,NA,NA,NA,NA,NA,7,5,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,NA,NA,NA,NA,NA,3,1,2,1,1,NA,NA,NA,NA,NA,5,3,4,1,1,3,6,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,2,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,1,6,1,2,2,1,2,NA,NA,NA,NA,NA,1,4,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,3,5
"3008527","33",2,"American","White",3,NA,NA,NA,NA,NA,4,4,6,3,5,7,7,7,6,6,NA,NA,NA,NA,NA,7,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,7,6,NA,NA,NA,NA,NA,7,7,7,7,7,7,6,7,7,5,NA,NA,NA,NA,NA,6,6,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,3,3,6,6,7,4,6,NA,NA,NA,NA,NA,4,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,4,NA,NA,NA,NA,NA,5,6,4,5,4
"8685161","24",1,"american","white",2,NA,NA,NA,NA,NA,4,4,4,4,4,4,5,4,5,5,NA,NA,NA,NA,NA,5,4,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,4,4,NA,NA,NA,NA,NA,4,5,5,5,6,5,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,6,6,4,5,5,5,NA,NA,NA,NA,NA,5,4,5,5,6,NA,NA,NA,NA,NA,5,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,NA,NA,NA,NA,NA,4,4,4,3,4
"5035966","61",2,"american","white",1,7,7,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,1,5,NA,NA,NA,NA,NA,1,6,6,1,6,NA,NA,NA,NA,NA,2,2,3,1,2,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,4,1,2,1,1,1,NA,NA,NA,NA,NA,3,1,2,2,2,NA,NA,NA,NA,NA,1,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,3,NA,NA,NA,NA,NA,1,1,1,1,1
"4488801","63",2,"American","Caucasian",3,NA,NA,NA,NA,NA,2,6,2,2,6,5,6,7,3,7,NA,NA,NA,NA,NA,3,7,5,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,NA,NA,NA,NA,NA,3,6,5,3,5,5,6,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,6,6,6,1,6,1,1,5,NA,NA,NA,NA,NA,1,6,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,2,6,NA,NA,NA,NA,NA,2,5,2,2,5,1,6,2,1,1,NA,NA,NA,NA,NA
"2772843","21",2,"American","Hispanic",1,7,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,4,NA,NA,NA,NA,NA,4,5,6,6,5,NA,NA,NA,NA,NA,6,6,6,4,6,5,6,5,5,5,NA,NA,NA,NA,NA,6,6,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,3,6,4,6,4,4,5,NA,NA,NA,NA,NA,5,4,5,5,6,NA,NA,NA,NA,NA,4,4,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,3,4,NA,NA,NA,NA,NA,1,2,1,2,3
"318539","29",1,"USA","white",3,NA,NA,NA,NA,NA,5,5,4,4,4,5,4,4,4,4,NA,NA,NA,NA,NA,4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,NA,NA,NA,NA,NA,3,3,4,4,4,5,4,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,3,4,4,3,3,4,NA,NA,NA,NA,NA,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,3
"5331001","38",2,"American","White",3,3,7,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,2,6,4,7,5,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,1,2,4,7,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,2,1,3,NA,NA,NA,NA,NA,4,7,4,2,5,2,7,2,1,3,NA,NA,NA,NA,NA,2,7,2,1,2,NA,NA,NA,NA,NA,3,7,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,2,1,5,NA,NA,NA,NA,NA,2,7,2,1,3
"7218046","59",2,"American","Caucasian",2,5,7,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,5,3,5,1,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,3,3,5,6,7,6,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,5,5,NA,NA,NA,NA,NA,3,7,3,4,5,3,7,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,3,5,2,7,5,2,5,NA,NA,NA,NA,NA,3,7,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,3,5
"1585966","34",2,"American","Caucasian",3,NA,NA,NA,NA,NA,5,5,4,1,5,NA,NA,NA,NA,NA,7,6,4,4,5,2,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,4,6,6,6,4,6,NA,NA,NA,NA,NA,6,6,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,7,6,5,2,4,1,1,4,NA,NA,NA,NA,NA,5,6,6,3,6,NA,NA,NA,NA,NA,6,6,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,1,3,NA,NA,NA,NA,NA,1,3,2,1,3
"7905251","62",2,"USA","White",4,NA,NA,NA,NA,NA,5,5,5,3,5,4,5,5,3,5,NA,NA,NA,NA,NA,6,6,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,7,2,6,NA,NA,NA,NA,NA,6,6,6,2,6,6,6,6,2,6,NA,NA,NA,NA,NA,2,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1,5,NA,NA,NA,NA,NA,5,5,5,2,5,NA,NA,NA,NA,NA,4,5,5,2,5,2,4,4,2,4,NA,NA,NA,NA,NA,3,5,5,3,5,NA,NA,NA,NA,NA
"5050714","31",2,"usa","white",1,6,6,6,6,6,NA,NA,NA,NA,NA,6,6,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,4,NA,NA,NA,NA,NA,4,4,4,2,4,6,6,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,1,6,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4
"9815106","41",1,"American","white",3,NA,NA,NA,NA,NA,6,5,6,4,5,NA,NA,NA,NA,NA,6,5,7,4,5,6,6,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,3,4,6,5,6,3,6,NA,NA,NA,NA,NA,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,4,3,4,4,6,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,4,5,4,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,3,2,5,2,2,4,NA,NA,NA,NA,NA
"6786809","23",1,"American","White",1,NA,NA,NA,NA,NA,5,2,5,5,6,NA,NA,NA,NA,NA,3,5,5,5,4,3,2,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,3,4,3,4,4,6,NA,NA,NA,NA,NA,3,4,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,3,2,5,5,4,2,2,NA,NA,NA,NA,NA,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,5,6,5,3,7,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,6,4
"9008802","24",2,"USA","White",2,7,6,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,6,NA,NA,NA,NA,NA,7,7,6,3,6,NA,NA,NA,NA,NA,1,4,3,4,3,7,6,6,2,7,NA,NA,NA,NA,NA,6,6,4,3,6,NA,NA,NA,NA,NA,1,6,7,6,4,NA,NA,NA,NA,NA,1,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,5,5,NA,NA,NA,NA,NA,3,5,5,4,6,NA,NA,NA,NA,NA,1,5,3,2,4,3,4,4,5,2,NA,NA,NA,NA,NA
"4610537","36",1,"American","White",1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,5,2,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,3,3,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA,2,3,3,2,3,1,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,4,2,3,2,2,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1
"2966096","75",2,"American","White",4,5,6,6,1,6,NA,NA,NA,NA,NA,5,6,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,2,6,NA,NA,NA,NA,NA,6,7,6,1,6,6,7,7,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,2,5,5,6,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,1,6,NA,NA,NA,NA,NA,5,7,7,2,6,NA,NA,NA,NA,NA,4,7,7,2,6,6,7,7,2,6,NA,NA,NA,NA,NA,2,6,6,2,6,NA,NA,NA,NA,NA
"7742488","31",2,"black","african american",1,NA,NA,NA,NA,NA,6,6,5,4,6,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,4,4,5,6,6,6,NA,NA,NA,NA,NA,7,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,6,5,6,6,7,5,6,6,NA,NA,NA,NA,NA,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,6,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,7,5,6
"2470879","38",1,"American","Caucasian",3,5,6,5,4,6,NA,NA,NA,NA,NA,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,5,NA,NA,NA,NA,NA,3,5,4,3,5,NA,NA,NA,NA,NA,5,5,4,3,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,3,5,2,6,4,2,6,NA,NA,NA,NA,NA,3,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,3,5,NA,NA,NA,NA,NA,5,5,5,3,5,3,5,4,3,5,NA,NA,NA,NA,NA
"9055826","40",1,"American","White",3,NA,NA,NA,NA,NA,5,5,5,4,4,NA,NA,NA,NA,NA,5,5,5,4,4,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,5,5,5,4,5,NA,NA,NA,NA,NA,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,4,5,4,4,4,4,NA,NA,NA,NA,NA,3,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,4
"5784368","26",2,"American/Canadian","Caucasian",2,3,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,5,5,NA,NA,NA,NA,NA,2,3,3,4,4,NA,NA,NA,NA,NA,2,4,3,5,5,7,7,7,7,7,NA,NA,NA,NA,NA,7,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,6,7,1,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,6,4,6,3,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,4,3,4,2,4,4,NA,NA,NA,NA,NA
"7686433","46",2,"American","white",3,4,5,6,3,5,NA,NA,NA,NA,NA,5,6,6,3,5,NA,NA,NA,NA,NA,6,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,2,4,NA,NA,NA,NA,NA,6,5,5,1,4,NA,NA,NA,NA,NA,4,4,4,1,2,NA,NA,NA,NA,NA,1,5,3,1,3,NA,NA,NA,NA,NA,3,3,4,2,3,1,4,3,4,2,NA,NA,NA,NA,NA,3,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,3,3,1,4,3,1,3,NA,NA,NA,NA,NA
"9735234","35",1,"American","White",1,NA,NA,NA,NA,NA,4,6,6,1,6,7,4,6,1,4,NA,NA,NA,NA,NA,2,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,6,1,6,7,6,7,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,1,6,NA,NA,NA,NA,NA,1,6,1,1,6,1,6,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,6,7,7,7,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,3,1,4,2,1,3,NA,NA,NA,NA,NA
"6940357","42",2,"American","white",5,2,4,4,1,4,NA,NA,NA,NA,NA,6,5,5,1,4,NA,NA,NA,NA,NA,3,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,3,1,1,1,1,NA,NA,NA,NA,NA,5,4,5,1,3,1,1,2,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,1,2,1,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1
"9618344","59",2,"American","white",3,4,6,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,4,6,4,6,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,3,5,NA,NA,NA,NA,NA,4,6,6,3,6,4,6,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,3,5,NA,NA,NA,NA,NA,3,6,5,3,6,3,6,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,3,6,2,6,5,2,5,NA,NA,NA,NA,NA,1,6,5,2,5,NA,NA,NA,NA,NA
"4640663","34",2,"hispanic","hispanic",3,4,4,4,4,4,NA,NA,NA,NA,NA,4,4,4,4,4,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,NA,NA,NA,NA,NA,3,3,3,3,3,NA,NA,NA,NA,NA,5,5,5,5,5,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,NA,NA,NA,NA,NA,4,4,4,4,4,2,1,1,1,1,NA,NA,NA,NA,NA,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2
"1154800","46",2,"American","white",2,3,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,1,3,NA,NA,NA,NA,NA,4,4,4,1,4,NA,NA,NA,NA,NA,4,5,3,1,4,7,7,7,1,7,NA,NA,NA,NA,NA,6,7,6,1,6,NA,NA,NA,NA,NA,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,1,3,NA,NA,NA,NA,NA,3,5,4,1,4,NA,NA,NA,NA,NA,4,4,3,1,4,3,4,3,1,3,NA,NA,NA,NA,NA,3,4,3,1,3,NA,NA,NA,NA,NA
